Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
17940.49930268053,24.0,13052.052903057713,3.0219044965654622,23.557502092069225,23.97695139222177
17940.49930268053,24.56518723478566,10398.639765377997,2.407567338146365,23.352833338930736,23.68701082078146
17941.500697319472,24.56518723478566,10398.639765377997,2.407567338146365,23.352833338930736,23.68701082078146
17941.500697319472,24.56518723478566,10398.639765377997,2.407567338146365,23.352833338930736,23.68701082078146
17941.500697319472,24.56653319532187,177129.5531,41.01029906660301,21.243956759044256,26.936307811860072
18228.084451918166,24.56653319532187,177129.5531,41.01029906660301,21.243956759044256,26.936307811860072
18228.084451918166,24.56653319532187,177129.5531,41.01029906660301,21.243956759044256,26.936307811860072
18228.084451918166,24.951726413868503,10398.639765377997,2.407567338146365,23.34056946852064,23.674746950371365
18229.91554808183,24.951726413868503,10398.639765377997,2.407567338146365,23.34056946852064,23.674746950371365
18229.91554808183,24.951726413868503,10398.639765377997,2.407567338146365,23.34056946852064,23.674746950371365
18229.91554808183,24.954187564626114,-32717.221039999997,-7.574924658230599,23.520989150552445,22.469567158158497
18264.0,24.954187564626114,-32717.221039999997,-7.574924658230599,23.520989150552445,22.469567158158497
18264.0,24.954187564626114,-32717.221039999997,-7.574924658230599,23.520989150552445,22.469567158158497
18264.0,25.0,10398.639765377997,2.407567338146365,23.308393986842052,23.642571468692775
18444.138831897035,25.0,10398.639765377997,2.407567338146365,23.308393986842052,23.642571468692775
18444.138831897035,25.0,10398.639765377997,2.407567338146365,23.308393986842052,23.642571468692775
18444.138831897035,25.268063737942015,29712.726832236916,6.879302703295285,24.250997563869092,25.205865167300722
18445.86116810296,25.268063737942015,29712.726832236916,6.879302703295285,24.250997563869092,25.205865167300722
18445.86116810296,25.268063737942015,29712.726832236916,6.879302703295285,24.250997563869092,25.205865167300722
18445.86116810296,25.270626738248456,-32680.32589,-7.566382429623762,24.568878756380762,23.518642450634076
18876.511767556774,25.270626738248456,-32680.32589,-7.566382429623762,24.568878756380762,23.518642450634076
18876.511767556774,25.270626738248456,-32680.32589,-7.566382429623762,24.568878756380762,23.518642450634076
18876.511767556774,25.911475844578533,29712.726832236916,6.879302703295285,24.40317358484397,25.3580411882756
18877.488232443226,25.911475844578533,29712.726832236916,6.879302703295285,24.40317358484397,25.3580411882756
18877.488232443226,25.911475844578533,29712.726832236916,6.879302703295285,24.40317358484397,25.3580411882756
18877.488232443226,25.91292891732623,92781.27903,21.481384298723455,23.584086401793346,26.56576620691232
18936.0,25.91292891732623,92781.27903,21.481384298723455,23.584086401793346,26.56576620691232
18936.0,25.91292891732623,92781.27903,21.481384298723455,23.584086401793346,26.56576620691232
18936.0,26.0,29712.726832236916,6.879302703295285,24.426890637412125,25.381758240843755
18972.496914901723,26.0,29712.726832236916,6.879302703295285,24.426890637412125,25.381758240843755
18972.496914901723,26.0,29712.726832236916,6.879302703295285,24.426890637412125,25.381758240843755
18972.496914901723,26.04905499314748,10655.039190870446,2.4669307641581395,23.813232570299206,24.15564987161596
18973.503085098273,26.04905499314748,10655.039190870446,2.4669307641581395,23.813232570299206,24.15564987161596
18973.503085098273,26.04905499314748,10655.039190870446,2.4669307641581395,23.813232570299206,24.15564987161596
18973.503085098273,26.050407372443914,-55288.29951,-12.800741932143566,24.648457450737403,22.871676532950822
19548.069483532054,26.050407372443914,-55288.29951,-12.800741932143566,24.648457450737403,22.871676532950822
19548.069483532054,26.050407372443914,-55288.29951,-12.800741932143566,24.648457450737403,22.871676532950822
19548.069483532054,26.82267403700545,10655.039190870446,2.4669307641581395,23.39987217004704,23.742289471363794
19549.93051646795,26.82267403700545,10655.039190870446,2.4669307641581395,23.39987217004704,23.742289471363794
19549.93051646795,26.82267403700545,10655.039190870446,2.4669307641581395,23.39987217004704,23.742289471363794
19549.93051646795,26.825175425360147,109497.6318,25.351673668298666,23.00787482516372,26.5267622651703
19680.0,26.825175425360147,109497.6318,25.351673668298666,23.00787482516372,26.5267622651703
19680.0,26.825175425360147,109497.6318,25.351673668298666,23.00787482516372,26.5267622651703
19680.0,27.0,10655.039190870446,2.4669307641581395,23.397779827557002,23.740197128873756
20052.5,27.0,10655.039190870446,2.4669307641581395,23.397779827557002,23.740197128873756
20052.5,27.0,10655.039190870446,2.4669307641581395,23.397779827557002,23.740197128873756
20052.5,27.51736111111111,27686.447076510725,6.410163944005239,24.287407002886408,25.177156756140345
20053.5,27.51736111111111,27686.447076510725,6.410163944005239,24.287407002886408,25.177156756140345
20053.5,27.51736111111111,27686.447076510725,6.410163944005239,24.287407002886408,25.177156756140345
20053.5,27.51875,209253.5921,48.447885982849904,21.987815813785176,28.712525973379243
20292.453481919998,27.51875,209253.5921,48.447885982849904,21.987815813785176,28.712525973379243
20292.453481919998,27.51875,209253.5921,48.447885982849904,21.987815813785176,28.712525973379243
20292.453481919998,27.850629835999996,27686.447076510725,6.410163944005239,24.364041758821916,25.253791512075853
20293.54651808,27.850629835999996,27686.447076510725,6.410163944005239,24.364041758821916,25.253791512075853
20293.54651808,27.850629835999996,27686.447076510725,6.410163944005239,24.364041758821916,25.253791512075853
20293.54651808,27.852147941777776,-24338.26093,-5.6349679770084595,24.95996570563576,24.177815450052062
20400.0,27.852147941777776,-24338.26093,-5.6349679770084595,24.95996570563576,24.177815450052062
20400.0,27.852147941777776,-24338.26093,-5.6349679770084595,24.95996570563576,24.177815450052062
20400.0,28.0,27686.447076510725,6.410163944005239,24.377165614091567,25.266915367345504
20676.496636940446,28.0,27686.447076510725,6.410163944005239,24.377165614091567,25.266915367345504
20676.496636940446,28.0,27686.447076510725,6.410163944005239,24.377165614091567,25.266915367345504
20676.496636940446,28.371635264704903,16149.524074972753,3.739053142216379,23.797782032636523,24.316773690221446
20677.503363059557,28.371635264704903,16149.524074972753,3.739053142216379,23.797782032636523,24.316773690221446
20677.503363059557,28.371635264704903,16149.524074972753,3.739053142216379,23.797782032636523,24.316773690221446
20677.503363059557,28.37298839120908,-31005.98698,-7.178727528246664,24.390541266311015,23.3941126097697
21108.5,28.37298839120908,-31005.98698,-7.178727528246664,24.390541266311015,23.3941126097697
21108.5,28.37298839120908,-31005.98698,-7.178727528246664,24.390541266311015,23.3941126097697
21108.5,28.95228494623656,16149.524074972753,3.739053142216379,23.734313492356566,24.25330514994149
21109.5,28.95228494623656,16149.524074972753,3.739053142216379,23.734313492356566,24.25330514994149
21109.5,28.95228494623656,16149.524074972753,3.739053142216379,23.734313492356566,24.25330514994149
21109.5,28.953629032258064,184552.9782,42.72902345856066,21.601187275388888,27.53210236759811
21144.0,28.953629032258064,184552.9782,42.72902345856066,21.601187275388888,27.53210236759811
21144.0,28.953629032258064,184552.9782,42.72902345856066,21.601187275388888,27.53210236759811
21144.0,29.0,16149.524074972753,3.739053142216379,23.78435252006529,24.303344177650214
21420.498213529398,29.0,16149.524074972753,3.739053142216379,23.78435252006529,24.303344177650214
21420.498213529398,29.0,16149.524074972753,3.739053142216379,23.78435252006529,24.303344177650214
21420.498213529398,29.38402529656861,22195.84567003554,5.138940696420257,24.095393630274234,24.80869382923445
21421.501786470602,29.38402529656861,22195.84567003554,5.138940696420257,24.095393630274234,24.80869382923445
21421.501786470602,29.38402529656861,22195.84567003554,5.138940696420257,24.095393630274234,24.80869382923445
21421.501786470602,29.385419147875837,-78618.83269,-18.202393583999424,25.367793132424552,22.84124695646589
21444.483408388707,29.385419147875837,-78618.83269,-18.202393583999424,25.367793132424552,22.84124695646589
21444.483408388707,29.385419147875837,-78618.83269,-18.202393583999424,25.367793132424552,22.84124695646589
21444.483408388707,29.417338067206536,22195.84567003554,5.138940696420257,24.05708724680039,24.770387445760605
21445.516591611293,29.417338067206536,22195.84567003554,5.138940696420257,24.05708724680039,24.770387445760605
21445.516591611293,29.417338067206536,22195.84567003554,5.138940696420257,24.05708724680039,24.770387445760605
21445.516591611293,29.418773043904572,123170.6183,28.517341145492935,22.82537718461388,26.783668652555153
21864.0,29.418773043904572,123170.6183,28.517341145492935,22.82537718461388,26.783668652555153
21864.0,29.418773043904572,123170.6183,28.517341145492935,22.82537718461388,26.783668652555153
21864.0,30.0,22195.84567003554,5.138940696420257,24.208768728409588,24.922068927369804
21972.5,30.0,22195.84567003554,5.138940696420257,24.208768728409588,24.922068927369804
21972.5,30.0,22195.84567003554,5.138940696420257,24.208768728409588,24.922068927369804
21972.5,30.145833333333332,29968.55561244607,6.93853400943593,24.56775358869854,25.53084267296653
21973.5,30.145833333333332,29968.55561244607,6.93853400943593,24.56775358869854,25.53084267296653
21973.5,30.145833333333332,29968.55561244607,6.93853400943593,24.56775358869854,25.53084267296653
21973.5,30.14717741935484,-2838.672574,-0.657229746106686,24.98406395598122,24.892838519387443
22404.5,30.14717741935484,-2838.672574,-0.657229746106686,24.98406395598122,24.892838519387443
22404.5,30.14717741935484,-2838.672574,-0.657229746106686,24.98406395598122,24.892838519387443
22404.5,30.726478494623656,29968.55561244607,6.93853400943593,24.727099847664824,25.690188931932813
22405.5,30.726478494623656,29968.55561244607,6.93853400943593,24.727099847664824,25.690188931932813
22405.5,30.726478494623656,29968.55561244607,6.93853400943593,24.727099847664824,25.690188931932813
22405.5,30.72782258064516,213569.7036,49.447182939918804,22.401705158078396,29.26512069693363
22608.0,30.72782258064516,213569.7036,49.447182939918804,22.401705158078396,29.26512069693363
22608.0,30.72782258064516,213569.7036,49.447182939918804,22.401705158078396,29.26512069693363
22608.0,31.0,29968.55561244607,6.93853400943593,24.78422326144164,25.747312345709627
22956.5,31.0,29968.55561244607,6.93853400943593,24.78422326144164,25.747312345709627
22956.5,31.0,29968.55561244607,6.93853400943593,24.78422326144164,25.747312345709627
22956.5,31.468413978494624,13649.487498188144,3.1602268204816846,23.950315807628925,24.388964656287417
22957.5,31.468413978494624,13649.487498188144,3.1602268204816846,23.950315807628925,24.388964656287417
22957.5,31.468413978494624,13649.487498188144,3.1602268204816846,23.950315807628925,24.388964656287417
22957.5,31.469758064516128,150950.5186,34.94914204717666,22.210925076025973,27.061969571072485
23352.0,31.469758064516128,150950.5186,34.94914204717666,22.210925076025973,27.061969571072485
23352.0,31.469758064516128,150950.5186,34.94914204717666,22.210925076025973,27.061969571072485
23352.0,32.0,13649.487498188144,3.1602268204816846,23.92519350522213,24.36384235388062
24072.0,32.0,13649.487498188144,3.1602268204816846,23.92519350522213,24.36384235388062
24072.0,32.0,13649.487498188144,3.1602268204816846,23.92519350522213,24.36384235388062
24072.0,33.0,118.61188661064938,0.027461871029565287,23.03800174537766,23.04181353446541
24516.473980747534,33.0,118.61188661064938,0.027461871029565287,23.03800174537766,23.04181353446541
24516.473980747534,33.0,118.61188661064938,0.027461871029565287,23.03800174537766,23.04181353446541
24516.473980747534,33.59741126444561,-5420.819033567488,-1.2550667342734723,22.640049297042914,22.465842314679946
24517.526019252466,33.59741126444561,-5420.819033567488,-1.2550667342734723,22.640049297042914,22.465842314679946
24517.526019252466,33.59741126444561,-5420.819033567488,-1.2550667342734723,22.640049297042914,22.465842314679946
24517.526019252466,33.59882529469417,-59681.35066,-13.817852506428554,23.2895572846301,21.371598404718483
24660.495759437,33.59882529469417,-59681.35066,-13.817852506428554,23.2895572846301,21.371598404718483
24660.495759437,33.59882529469417,-59681.35066,-13.817852506428554,23.2895572846301,21.371598404718483
24660.495759437,33.79098892397446,-5420.819033567488,-1.2550667342734723,22.608298534862026,22.43409155249906
24661.504240563,33.79098892397446,-5420.819033567488,-1.2550667342734723,22.608298534862026,22.43409155249906
24661.504240563,33.79098892397446,-5420.819033567488,-1.2550667342734723,22.608298534862026,22.43409155249906
24661.504240563,33.792344409358876,114590.8475,26.53089133927532,21.101804398457183,24.78437074604699
24816.0,33.792344409358876,114590.8475,26.53089133927532,21.101804398457183,24.78437074604699
24816.0,33.792344409358876,114590.8475,26.53089133927532,21.101804398457183,24.78437074604699
24816.0,34.0,-5420.819033567488,-1.2550667342734723,22.586985461949943,22.412778479586976
24852.500060600752,34.0,-5420.819033567488,-1.2550667342734723,22.586985461949943,22.412778479586976
24852.500060600752,34.0,-5420.819033567488,-1.2550667342734723,22.586985461949943,22.412778479586976
24852.500060600752,34.050694528612155,9263.201078581704,2.144682464886291,23.05421840985232,23.351906692181696
24853.499939399244,34.050694528612155,9263.201078581704,2.144682464886291,23.05421840985232,23.351906692181696
24853.499939399244,34.050694528612155,9263.201078581704,2.144682464886291,23.05421840985232,23.351906692181696
24853.499939399244,34.05208324916562,86537.66761,20.035818795346945,22.079020325682336,24.86005135470495
24876.376676926277,34.05208324916562,86537.66761,20.035818795346945,22.079020325682336,24.86005135470495
24876.376676926277,34.05208324916562,86537.66761,20.035818795346945,22.079020325682336,24.86005135470495
24876.376676926277,34.08385649573094,9263.201078581704,2.144682464886291,23.15574396430637,23.453432246635746
24877.623323073727,34.08385649573094,9263.201078581704,2.144682464886291,23.15574396430637,23.453432246635746
24877.623323073727,34.08385649573094,9263.201078581704,2.144682464886291,23.15574396430637,23.453432246635746
24877.623323073727,34.08558794871351,-54990.45264,-12.731782297791328,23.77506207625558,22.007852960093008
25536.0,34.08558794871351,-54990.45264,-12.731782297791328,23.77506207625558,22.007852960093008
25536.0,34.08558794871351,-54990.45264,-12.731782297791328,23.77506207625558,22.007852960093008
25536.0,35.0,9263.201078581704,2.144682464886291,23.347320148500334,23.64500843082971
25764.4126166579,35.0,9263.201078581704,2.144682464886291,23.347320148500334,23.64500843082971
25764.4126166579,35.0,9263.201078581704,2.144682464886291,23.347320148500334,23.64500843082971
25764.4126166579,35.30700620518535,-16778.92744311462,-3.8847771047583763,21.99593457361111,21.456715998142723
25765.5873833421,35.30700620518535,-16778.92744311462,-3.8847771047583763,21.99593457361111,21.456715998142723
25765.5873833421,35.30700620518535,-16778.92744311462,-3.8847771047583763,21.99593457361111,21.456715998142723
25765.5873833421,35.30858519266411,-65217.06829,-15.099521384271883,22.501129938088436,20.40527161944549
25928.69902756807,35.30858519266411,-65217.06829,-15.099521384271883,22.501129938088436,20.40527161944549
25928.69902756807,35.30858519266411,-65217.06829,-15.099521384271883,22.501129938088436,20.40527161944549
25928.69902756807,35.52782127361299,-16778.92744311462,-3.8847771047583763,21.865655076153214,21.326436500684828
25937.300972431934,35.52782127361299,-16778.92744311462,-3.8847771047583763,21.865655076153214,21.326436500684828
25937.300972431934,35.52782127361299,-16778.92744311462,-3.8847771047583763,21.865655076153214,21.326436500684828
25937.300972431934,35.53938302746228,42700.66454,9.886362791981155,22.852054893140966,24.22431134891703
26280.0,35.53938302746228,42700.66454,9.886362791981155,22.852054893140966,24.22431134891703
26280.0,35.53938302746228,42700.66454,9.886362791981155,22.852054893140966,24.22431134891703
26280.0,36.0,-16778.92744311462,-3.8847771047583763,21.70699792633094,21.167779350862553
