Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
1,1334,13,32004,0.0
1,1334,14,32005,0.0
1,1334,15,32006,0.0
1,1334,16,32007,0.0
1,1334,17,32008,0.0
1,1334,18,32009,0.0
1,1334,19,32010,0.0
1,1334,20,32011,0.0
1,1334,21,32012,0.0
1,1334,22,32013,0.0
1,1334,23,32014,0.0
1,1334,24,32015,0.0
1,1335,1,32016,0.0
1,1335,2,32017,0.0
1,1335,3,32018,0.0
1,1335,4,32019,0.0
1,1335,5,32020,0.0
1,1335,6,32021,0.0
1,1335,7,32022,0.0
1,1335,8,32023,0.0
1,1335,9,32024,0.0
1,1335,10,32025,0.0
1,1335,11,32026,0.0
1,1335,12,32027,0.0
1,1335,13,32028,0.0
1,1335,14,32029,0.0
1,1335,15,32030,0.0
1,1335,16,32031,0.0
1,1335,17,32032,0.0
1,1335,18,32033,0.0
1,1335,19,32034,0.0
1,1335,20,32035,0.0
1,1335,21,32036,0.0
1,1335,22,32037,0.0
1,1335,23,32038,0.0
1,1335,24,32039,0.0
1,1336,1,32040,0.0
1,1336,2,32041,0.0
1,1336,3,32042,0.0
1,1336,4,32043,0.0
1,1336,5,32044,0.0
1,1336,6,32045,0.0
1,1336,7,32046,0.0
1,1336,8,32047,0.0
1,1336,9,32048,0.0
1,1336,10,32049,0.0
1,1336,11,32050,0.0
1,1336,12,32051,0.0
1,1336,13,32052,0.0
1,1336,14,32053,0.0
1,1336,15,32054,0.0
1,1336,16,32055,0.0
1,1336,17,32056,0.0
1,1336,18,32057,0.0
1,1336,19,32058,0.0
1,1336,20,32059,0.0
1,1336,21,32060,0.0
1,1336,22,32061,0.0
1,1336,23,32062,0.0
1,1336,24,32063,0.0
1,1337,1,32064,0.0
1,1337,2,32065,0.0
1,1337,3,32066,0.0
1,1337,4,32067,0.0
1,1337,5,32068,0.0
1,1337,6,32069,0.0
1,1337,7,32070,0.0
1,1337,8,32071,0.0
1,1337,9,32072,0.0
1,1337,10,32073,0.0
1,1337,11,32074,0.0
1,1337,12,32075,0.0
1,1337,13,32076,0.0
1,1337,14,32077,0.0
1,1337,15,32078,0.0
1,1337,16,32079,0.0
1,1337,17,32080,0.0
1,1337,18,32081,0.0
1,1337,19,32082,0.0
1,1337,20,32083,0.0
1,1337,21,32084,0.0
1,1337,22,32085,0.0
1,1337,23,32086,0.0
1,1337,24,32087,0.0
1,1338,1,32088,0.0
1,1338,2,32089,0.0
1,1338,3,32090,0.0
1,1338,4,32091,0.0
1,1338,5,32092,0.0
1,1338,6,32093,0.0
1,1338,7,32094,0.0
1,1338,8,32095,0.0
1,1338,9,32096,0.0
1,1338,10,32097,0.0
1,1338,11,32098,0.0
1,1338,12,32099,0.0
1,1338,13,32100,0.0
1,1338,14,32101,0.0
1,1338,15,32102,0.0
1,1338,16,32103,0.0
1,1338,17,32104,0.0
1,1338,18,32105,0.0
1,1338,19,32106,0.0
1,1338,20,32107,0.0
1,1338,21,32108,0.0
1,1338,22,32109,0.0
1,1338,23,32110,0.0
1,1338,24,32111,0.0
1,1339,1,32112,0.0
1,1339,2,32113,0.0
1,1339,3,32114,0.0
1,1339,4,32115,0.0
1,1339,5,32116,0.0
1,1339,6,32117,0.0
1,1339,7,32118,0.0
1,1339,8,32119,0.0
1,1339,9,32120,0.0
1,1339,10,32121,0.0
1,1339,11,32122,0.0
1,1339,12,32123,0.0
1,1339,13,32124,0.0
1,1339,14,32125,0.0
1,1339,15,32126,0.0
1,1339,16,32127,0.0
1,1339,17,32128,0.0
1,1339,18,32129,0.0
1,1339,19,32130,0.0
1,1339,20,32131,0.0
1,1339,21,32132,0.0
1,1339,22,32133,0.0
1,1339,23,32134,0.0
1,1339,24,32135,0.0
1,1340,1,32136,0.0
1,1340,2,32137,0.0
1,1340,3,32138,0.0
1,1340,4,32139,0.0
1,1340,5,32140,0.0
1,1340,6,32141,0.0
1,1340,7,32142,0.0
1,1340,8,32143,0.0
1,1340,9,32144,0.0
1,1340,10,32145,0.0
1,1340,11,32146,0.0
1,1340,12,32147,0.0
1,1340,13,32148,0.0
1,1340,14,32149,0.0
1,1340,15,32150,0.0
1,1340,16,32151,0.0
1,1340,17,32152,0.0
1,1340,18,32153,0.0
1,1340,19,32154,0.0
1,1340,20,32155,0.0
1,1340,21,32156,0.0
1,1340,22,32157,0.0
1,1340,23,32158,0.0
1,1340,24,32159,0.0
1,1341,1,32160,0.0
1,1341,2,32161,0.0
1,1341,3,32162,0.0
1,1341,4,32163,0.0
1,1341,5,32164,0.0
1,1341,6,32165,0.0
1,1341,7,32166,0.0
1,1341,8,32167,0.0
1,1341,9,32168,0.0
1,1341,10,32169,0.0
1,1341,11,32170,0.0
1,1341,12,32171,0.0
1,1341,13,32172,0.0
1,1341,14,32173,0.0
1,1341,15,32174,0.0
1,1341,16,32175,0.0
1,1341,17,32176,0.0
1,1341,18,32177,0.0
1,1341,19,32178,0.0
1,1341,20,32179,0.0
1,1341,21,32180,0.0
1,1341,22,32181,0.0
1,1341,23,32182,0.0
1,1341,24,32183,0.0
1,1342,1,32184,0.0
1,1342,2,32185,0.0
1,1342,3,32186,0.0
1,1342,4,32187,0.0
1,1342,5,32188,0.0
1,1342,6,32189,0.0
1,1342,7,32190,0.0
1,1342,8,32191,0.0
1,1342,9,32192,0.0
1,1342,10,32193,0.0
1,1342,11,32194,0.0
1,1342,12,32195,0.0
1,1342,13,32196,0.0
1,1342,14,32197,0.0
1,1342,15,32198,0.0
1,1342,16,32199,0.0
1,1342,17,32200,0.0
1,1342,18,32201,0.0
1,1342,19,32202,0.0
1,1342,20,32203,0.0
1,1342,21,32204,0.0
1,1342,22,32205,0.0
1,1342,23,32206,0.0
1,1342,24,32207,0.0
1,1343,1,32208,0.0
1,1343,2,32209,0.0
1,1343,3,32210,0.0
1,1343,4,32211,0.0
1,1343,5,32212,0.0
1,1343,6,32213,0.0
1,1343,7,32214,0.0
1,1343,8,32215,0.0
1,1343,9,32216,0.0
1,1343,10,32217,0.0
1,1343,11,32218,0.0
1,1343,12,32219,0.0
1,1343,13,32220,0.0
1,1343,14,32221,0.0
1,1343,15,32222,0.0
1,1343,16,32223,0.0
1,1343,17,32224,0.0
1,1343,18,32225,0.0
1,1343,19,32226,0.0
1,1343,20,32227,0.0
1,1343,21,32228,0.0
1,1343,22,32229,0.0
1,1343,23,32230,0.0
1,1343,24,32231,0.0
1,1344,1,32232,0.0
1,1344,2,32233,0.0
1,1344,3,32234,0.0
1,1344,4,32235,0.0
1,1344,5,32236,0.0
1,1344,6,32237,0.0
1,1344,7,32238,0.0
1,1344,8,32239,0.0
1,1344,9,32240,0.0
1,1344,10,32241,0.0
1,1344,11,32242,0.0
1,1344,12,32243,0.0
1,1344,13,32244,0.0
1,1344,14,32245,0.0
1,1344,15,32246,0.0
1,1344,16,32247,0.0
1,1344,17,32248,0.0
1,1344,18,32249,0.0
1,1344,19,32250,0.0
1,1344,20,32251,0.0
1,1344,21,32252,0.0
1,1344,22,32253,0.0
1,1344,23,32254,0.0
1,1344,24,32255,0.0
1,1345,1,32256,0.0
1,1345,2,32257,0.0
1,1345,3,32258,0.0
1,1345,4,32259,0.0
1,1345,5,32260,0.0
1,1345,6,32261,0.0
1,1345,7,32262,0.0
1,1345,8,32263,0.0
1,1345,9,32264,0.0
1,1345,10,32265,0.0
1,1345,11,32266,0.0
1,1345,12,32267,0.0
1,1345,13,32268,0.0
1,1345,14,32269,0.0
1,1345,15,32270,0.0
1,1345,16,32271,0.0
1,1345,17,32272,0.0
1,1345,18,32273,0.0
1,1345,19,32274,0.0
1,1345,20,32275,0.0
1,1345,21,32276,0.0
1,1345,22,32277,0.0
1,1345,23,32278,0.0
1,1345,24,32279,0.0
1,1346,1,32280,0.0
1,1346,2,32281,0.0
1,1346,3,32282,0.0
1,1346,4,32283,0.0
1,1346,5,32284,0.0
1,1346,6,32285,0.0
1,1346,7,32286,0.0
1,1346,8,32287,0.0
1,1346,9,32288,0.0
1,1346,10,32289,0.0
1,1346,11,32290,0.0
1,1346,12,32291,0.0
1,1346,13,32292,0.0
1,1346,14,32293,0.0
1,1346,15,32294,0.0
1,1346,16,32295,0.0
1,1346,17,32296,0.0
1,1346,18,32297,0.0
1,1346,19,32298,0.0
1,1346,20,32299,0.0
1,1346,21,32300,0.0
1,1346,22,32301,0.0
1,1346,23,32302,0.0
1,1346,24,32303,0.0
1,1347,1,32304,0.0
1,1347,2,32305,0.0
1,1347,3,32306,0.0
1,1347,4,32307,0.0
1,1347,5,32308,0.0
1,1347,6,32309,0.0
1,1347,7,32310,0.0
1,1347,8,32311,0.0
1,1347,9,32312,0.0
1,1347,10,32313,0.0
1,1347,11,32314,0.0
1,1347,12,32315,0.0
1,1347,13,32316,0.0
1,1347,14,32317,0.0
1,1347,15,32318,0.0
1,1347,16,32319,0.0
1,1347,17,32320,0.0
1,1347,18,32321,0.0
1,1347,19,32322,0.0
1,1347,20,32323,0.0
1,1347,21,32324,0.0
1,1347,22,32325,0.0
1,1347,23,32326,0.0
1,1347,24,32327,0.0
1,1348,1,32328,0.0
1,1348,2,32329,0.0
1,1348,3,32330,0.0
1,1348,4,32331,0.0
1,1348,5,32332,0.0
1,1348,6,32333,0.0
1,1348,7,32334,0.0
1,1348,8,32335,0.0
1,1348,9,32336,0.0
1,1348,10,32337,0.0
1,1348,11,32338,0.0
1,1348,12,32339,0.0
1,1348,13,32340,0.0
1,1348,14,32341,0.0
1,1348,15,32342,0.0
1,1348,16,32343,0.0
1,1348,17,32344,0.0
1,1348,18,32345,0.0
1,1348,19,32346,0.0
1,1348,20,32347,0.0
1,1348,21,32348,0.0
1,1348,22,32349,0.0
1,1348,23,32350,0.0
1,1348,24,32351,0.0
1,1349,1,32352,0.0
1,1349,2,32353,0.0
1,1349,3,32354,0.0
1,1349,4,32355,0.0
1,1349,5,32356,0.0
1,1349,6,32357,0.0
1,1349,7,32358,0.0
1,1349,8,32359,0.0
1,1349,9,32360,0.0
1,1349,10,32361,0.0
1,1349,11,32362,0.0
1,1349,12,32363,0.0
1,1349,13,32364,0.0
1,1349,14,32365,0.0
1,1349,15,32366,0.0
1,1349,16,32367,0.0
1,1349,17,32368,0.0
1,1349,18,32369,0.0
1,1349,19,32370,0.0
1,1349,20,32371,0.0
1,1349,21,32372,0.0
1,1349,22,32373,0.0
1,1349,23,32374,0.0
1,1349,24,32375,0.0
1,1350,1,32376,0.0
1,1350,2,32377,0.0
1,1350,3,32378,0.0
1,1350,4,32379,0.0
1,1350,5,32380,0.0
1,1350,6,32381,0.0
1,1350,7,32382,0.0
1,1350,8,32383,0.0
1,1350,9,32384,0.0
1,1350,10,32385,0.0
1,1350,11,32386,0.0
1,1350,12,32387,0.0
1,1350,13,32388,0.0
1,1350,14,32389,0.0
1,1350,15,32390,0.0
1,1350,16,32391,0.0
1,1350,17,32392,0.0
1,1350,18,32393,0.0
1,1350,19,32394,0.0
1,1350,20,32395,0.0
1,1350,21,32396,0.0
1,1350,22,32397,0.0
1,1350,23,32398,0.0
1,1350,24,32399,0.0
1,1351,1,32400,0.0
1,1351,2,32401,0.0
1,1351,3,32402,0.0
1,1351,4,32403,0.0
1,1351,5,32404,0.0
1,1351,6,32405,0.0
1,1351,7,32406,0.0
1,1351,8,32407,0.0
1,1351,9,32408,0.0
1,1351,10,32409,0.0
1,1351,11,32410,0.0
1,1351,12,32411,0.0
1,1351,13,32412,0.0
1,1351,14,32413,0.0
1,1351,15,32414,0.0
1,1351,16,32415,0.0
1,1351,17,32416,0.0
1,1351,18,32417,0.0
1,1351,19,32418,0.0
1,1351,20,32419,0.0
1,1351,21,32420,0.0
1,1351,22,32421,0.0
1,1351,23,32422,0.0
1,1351,24,32423,0.0
1,1352,1,32424,0.0
1,1352,2,32425,0.0
1,1352,3,32426,0.0
1,1352,4,32427,0.0
1,1352,5,32428,0.0
1,1352,6,32429,0.0
1,1352,7,32430,0.0
1,1352,8,32431,0.0
1,1352,9,32432,0.0
1,1352,10,32433,0.0
1,1352,11,32434,0.0
1,1352,12,32435,0.0
1,1352,13,32436,0.0
1,1352,14,32437,0.0
1,1352,15,32438,0.0
1,1352,16,32439,0.0
1,1352,17,32440,0.0
1,1352,18,32441,0.0
1,1352,19,32442,0.0
1,1352,20,32443,0.0
1,1352,21,32444,0.0
1,1352,22,32445,0.0
1,1352,23,32446,0.0
1,1352,24,32447,0.0
1,1353,1,32448,0.0
1,1353,2,32449,0.0
1,1353,3,32450,0.0
1,1353,4,32451,0.0
1,1353,5,32452,0.0
1,1353,6,32453,0.0
1,1353,7,32454,0.0
1,1353,8,32455,0.0
1,1353,9,32456,0.0
1,1353,10,32457,0.0
1,1353,11,32458,0.0
1,1353,12,32459,0.0
1,1353,13,32460,0.0
1,1353,14,32461,0.0
1,1353,15,32462,0.0
1,1353,16,32463,0.0
1,1353,17,32464,0.0
1,1353,18,32465,0.0
1,1353,19,32466,0.0
1,1353,20,32467,0.0
1,1353,21,32468,0.0
1,1353,22,32469,0.0
1,1353,23,32470,0.0
1,1353,24,32471,0.0
1,1354,1,32472,0.0
1,1354,2,32473,0.0
1,1354,3,32474,0.0
1,1354,4,32475,0.0
1,1354,5,32476,0.0
1,1354,6,32477,0.0
1,1354,7,32478,0.0
1,1354,8,32479,0.0
1,1354,9,32480,0.0
1,1354,10,32481,0.0
1,1354,11,32482,0.0
1,1354,12,32483,0.0
1,1354,13,32484,0.0
1,1354,14,32485,0.0
1,1354,15,32486,0.0
1,1354,16,32487,0.0
1,1354,17,32488,0.0
1,1354,18,32489,0.0
1,1354,19,32490,0.0
1,1354,20,32491,0.0
1,1354,21,32492,0.0
1,1354,22,32493,0.0
1,1354,23,32494,0.0
1,1354,24,32495,0.0
1,1355,1,32496,0.0
1,1355,2,32497,0.0
1,1355,3,32498,0.0
1,1355,4,32499,0.0
1,1355,5,32500,0.0
1,1355,6,32501,0.0
1,1355,7,32502,0.0
1,1355,8,32503,0.0
1,1355,9,32504,0.0
1,1355,10,32505,0.0
1,1355,11,32506,0.0
1,1355,12,32507,0.0
1,1355,13,32508,0.0
1,1355,14,32509,0.0
1,1355,15,32510,0.0
1,1355,16,32511,0.0
1,1355,17,32512,0.0
1,1355,18,32513,0.0
1,1355,19,32514,0.0
1,1355,20,32515,0.0
1,1355,21,32516,0.0
1,1355,22,32517,0.0
1,1355,23,32518,0.0
1,1355,24,32519,0.0
1,1356,1,32520,0.0
1,1356,2,32521,0.0
1,1356,3,32522,0.0
1,1356,4,32523,0.0
1,1356,5,32524,0.0
1,1356,6,32525,0.0
1,1356,7,32526,0.0
1,1356,8,32527,0.0
1,1356,9,32528,0.0
1,1356,10,32529,0.0
1,1356,11,32530,0.0
1,1356,12,32531,0.0
1,1356,13,32532,0.0
1,1356,14,32533,0.0
1,1356,15,32534,0.0
1,1356,16,32535,0.0
1,1356,17,32536,0.0
1,1356,18,32537,0.0
1,1356,19,32538,0.0
1,1356,20,32539,0.0
1,1356,21,32540,0.0
1,1356,22,32541,0.0
1,1356,23,32542,0.0
1,1356,24,32543,0.0
1,1357,1,32544,0.0
1,1357,2,32545,0.0
1,1357,3,32546,0.0
1,1357,4,32547,0.0
1,1357,5,32548,0.0
1,1357,6,32549,0.0
1,1357,7,32550,0.0
1,1357,8,32551,0.0
1,1357,9,32552,0.0
1,1357,10,32553,0.0
1,1357,11,32554,0.0
1,1357,12,32555,0.0
1,1357,13,32556,0.0
1,1357,14,32557,0.0
1,1357,15,32558,0.0
1,1357,16,32559,0.0
1,1357,17,32560,0.0
1,1357,18,32561,0.0
1,1357,19,32562,0.0
1,1357,20,32563,0.0
1,1357,21,32564,0.0
1,1357,22,32565,0.0
1,1357,23,32566,0.0
1,1357,24,32567,0.0
1,1358,1,32568,0.0
1,1358,2,32569,0.0
1,1358,3,32570,0.0
1,1358,4,32571,0.0
1,1358,5,32572,0.0
1,1358,6,32573,0.0
1,1358,7,32574,0.0
1,1358,8,32575,0.0
1,1358,9,32576,0.0
1,1358,10,32577,0.0
1,1358,11,32578,0.0
1,1358,12,32579,0.0
1,1358,13,32580,0.0
1,1358,14,32581,0.0
1,1358,15,32582,0.0
1,1358,16,32583,0.0
1,1358,17,32584,0.0
1,1358,18,32585,0.0
1,1358,19,32586,0.0
1,1358,20,32587,0.0
1,1358,21,32588,0.0
1,1358,22,32589,0.0
1,1358,23,32590,0.0
1,1358,24,32591,0.0
1,1359,1,32592,0.0
1,1359,2,32593,0.0
1,1359,3,32594,0.0
1,1359,4,32595,0.0
1,1359,5,32596,0.0
1,1359,6,32597,0.0
1,1359,7,32598,0.0
1,1359,8,32599,0.0
1,1359,9,32600,0.0
1,1359,10,32601,0.0
1,1359,11,32602,0.0
1,1359,12,32603,0.0
1,1359,13,32604,0.0
1,1359,14,32605,0.0
1,1359,15,32606,0.0
1,1359,16,32607,0.0
1,1359,17,32608,0.0
1,1359,18,32609,0.0
1,1359,19,32610,0.0
1,1359,20,32611,0.0
1,1359,21,32612,0.0
1,1359,22,32613,0.0
1,1359,23,32614,0.0
1,1359,24,32615,0.0
1,1360,1,32616,0.0
1,1360,2,32617,0.0
1,1360,3,32618,0.0
1,1360,4,32619,0.0
1,1360,5,32620,0.0
1,1360,6,32621,0.0
1,1360,7,32622,0.0
1,1360,8,32623,0.0
1,1360,9,32624,0.0
1,1360,10,32625,0.0
1,1360,11,32626,0.0
1,1360,12,32627,0.0
1,1360,13,32628,0.0
1,1360,14,32629,0.0
1,1360,15,32630,0.0
1,1360,16,32631,0.0
1,1360,17,32632,0.0
1,1360,18,32633,0.0
1,1360,19,32634,0.0
1,1360,20,32635,0.0
1,1360,21,32636,0.0
1,1360,22,32637,0.0
1,1360,23,32638,0.0
1,1360,24,32639,0.0
1,1361,1,32640,0.0
1,1361,2,32641,0.0
1,1361,3,32642,0.0
1,1361,4,32643,0.0
1,1361,5,32644,0.0
1,1361,6,32645,0.0
1,1361,7,32646,0.0
1,1361,8,32647,0.0
1,1361,9,32648,0.0
1,1361,10,32649,0.0
1,1361,11,32650,0.0
1,1361,12,32651,0.0
1,1361,13,32652,0.0
1,1361,14,32653,0.0
1,1361,15,32654,0.0
1,1361,16,32655,0.0
1,1361,17,32656,0.0
1,1361,18,32657,0.0
1,1361,19,32658,0.0
1,1361,20,32659,0.0
1,1361,21,32660,0.0
1,1361,22,32661,0.0
1,1361,23,32662,0.0
1,1361,24,32663,0.0
1,1362,1,32664,0.0
1,1362,2,32665,0.0
1,1362,3,32666,0.0
1,1362,4,32667,0.0
1,1362,5,32668,0.0
1,1362,6,32669,0.0
1,1362,7,32670,0.0
1,1362,8,32671,0.0
1,1362,9,32672,0.0
1,1362,10,32673,0.0
1,1362,11,32674,0.0
1,1362,12,32675,0.0
1,1362,13,32676,0.0
1,1362,14,32677,0.0
1,1362,15,32678,0.0
1,1362,16,32679,0.0
1,1362,17,32680,0.0
1,1362,18,32681,0.0
1,1362,19,32682,0.0
1,1362,20,32683,0.0
1,1362,21,32684,0.0
1,1362,22,32685,0.0
1,1362,23,32686,0.0
1,1362,24,32687,0.0
1,1363,1,32688,0.0
1,1363,2,32689,0.0
1,1363,3,32690,0.0
1,1363,4,32691,0.0
1,1363,5,32692,0.0
1,1363,6,32693,0.0
1,1363,7,32694,0.0
1,1363,8,32695,0.0
1,1363,9,32696,0.0
1,1363,10,32697,0.0
1,1363,11,32698,0.0
1,1363,12,32699,0.0
1,1363,13,32700,0.0
1,1363,14,32701,0.0
1,1363,15,32702,0.0
1,1363,16,32703,0.0
1,1363,17,32704,0.0
1,1363,18,32705,0.0
1,1363,19,32706,0.0
1,1363,20,32707,0.0
1,1363,21,32708,0.0
1,1363,22,32709,0.0
1,1363,23,32710,0.0
1,1363,24,32711,0.0
1,1364,1,32712,0.0
1,1364,2,32713,0.0
1,1364,3,32714,0.0
1,1364,4,32715,0.0
1,1364,5,32716,0.0
1,1364,6,32717,0.0
1,1364,7,32718,0.0
1,1364,8,32719,0.0
1,1364,9,32720,0.0
1,1364,10,32721,0.0
1,1364,11,32722,0.0
1,1364,12,32723,0.0
1,1364,13,32724,0.0
1,1364,14,32725,0.0
1,1364,15,32726,0.0
1,1364,16,32727,0.0
1,1364,17,32728,0.0
1,1364,18,32729,0.0
1,1364,19,32730,0.0
1,1364,20,32731,0.0
1,1364,21,32732,0.0
1,1364,22,32733,0.0
1,1364,23,32734,0.0
1,1364,24,32735,0.0
1,1365,1,32736,0.0
1,1365,2,32737,0.0
1,1365,3,32738,0.0
1,1365,4,32739,0.0
1,1365,5,32740,0.0
1,1365,6,32741,0.0
1,1365,7,32742,0.0
1,1365,8,32743,0.0
1,1365,9,32744,0.0
1,1365,10,32745,0.0
1,1365,11,32746,0.0
1,1365,12,32747,0.0
1,1365,13,32748,0.0
1,1365,14,32749,0.0
1,1365,15,32750,0.0
1,1365,16,32751,0.0
1,1365,17,32752,0.0
1,1365,18,32753,0.0
1,1365,19,32754,0.0
1,1365,20,32755,0.0
1,1365,21,32756,0.0
1,1365,22,32757,0.0
1,1365,23,32758,0.0
1,1365,24,32759,0.0
1,1366,1,32760,0.0
1,1366,2,32761,0.0
1,1366,3,32762,0.0
1,1366,4,32763,0.0
1,1366,5,32764,0.0
1,1366,6,32765,0.0
1,1366,7,32766,0.0
1,1366,8,32767,0.0
1,1366,9,32768,0.0
1,1366,10,32769,0.0
1,1366,11,32770,0.0
1,1366,12,32771,0.0
1,1366,13,32772,0.0
1,1366,14,32773,0.0
1,1366,15,32774,0.0
1,1366,16,32775,0.0
1,1366,17,32776,0.0
1,1366,18,32777,0.0
1,1366,19,32778,0.0
1,1366,20,32779,0.0
1,1366,21,32780,0.0
1,1366,22,32781,0.0
1,1366,23,32782,0.0
1,1366,24,32783,0.0
1,1367,1,32784,0.0
1,1367,2,32785,0.0
1,1367,3,32786,0.0
1,1367,4,32787,0.0
1,1367,5,32788,0.0
1,1367,6,32789,0.0
1,1367,7,32790,0.0
1,1367,8,32791,0.0
1,1367,9,32792,0.0
1,1367,10,32793,0.0
1,1367,11,32794,0.0
1,1367,12,32795,0.0
1,1367,13,32796,0.0
1,1367,14,32797,0.0
1,1367,15,32798,0.0
1,1367,16,32799,0.0
1,1367,17,32800,0.0
1,1367,18,32801,0.0
1,1367,19,32802,0.0
1,1367,20,32803,0.0
1,1367,21,32804,0.0
1,1367,22,32805,0.0
1,1367,23,32806,0.0
1,1367,24,32807,0.0
1,1368,1,32808,0.0
1,1368,2,32809,0.0
1,1368,3,32810,0.0
1,1368,4,32811,0.0
1,1368,5,32812,0.0
1,1368,6,32813,0.0
1,1368,7,32814,0.0
1,1368,8,32815,0.0
1,1368,9,32816,0.0
1,1368,10,32817,0.0
1,1368,11,32818,0.0
1,1368,12,32819,0.0
1,1368,13,32820,0.0
1,1368,14,32821,0.0
1,1368,15,32822,0.0
1,1368,16,32823,0.0
1,1368,17,32824,0.0
1,1368,18,32825,0.0
1,1368,19,32826,0.0
1,1368,20,32827,0.0
1,1368,21,32828,0.0
1,1368,22,32829,0.0
1,1368,23,32830,0.0
1,1368,24,32831,0.0
1,1369,1,32832,0.0
1,1369,2,32833,0.0
1,1369,3,32834,0.0
1,1369,4,32835,0.0
1,1369,5,32836,0.0
1,1369,6,32837,0.0
1,1369,7,32838,0.0
1,1369,8,32839,0.0
1,1369,9,32840,0.0
1,1369,10,32841,0.0
1,1369,11,32842,0.0
1,1369,12,32843,0.0
1,1369,13,32844,0.0
1,1369,14,32845,0.0
1,1369,15,32846,0.0
1,1369,16,32847,0.0
1,1369,17,32848,0.0
1,1369,18,32849,0.0
1,1369,19,32850,0.0
1,1369,20,32851,0.0
1,1369,21,32852,0.0
1,1369,22,32853,0.0
1,1369,23,32854,0.0
1,1369,24,32855,0.0
1,1370,1,32856,0.0
1,1370,2,32857,0.0
1,1370,3,32858,0.0
1,1370,4,32859,0.0
1,1370,5,32860,0.0
1,1370,6,32861,0.0
1,1370,7,32862,0.0
1,1370,8,32863,0.0
1,1370,9,32864,0.0
1,1370,10,32865,0.0
1,1370,11,32866,0.0
1,1370,12,32867,0.0
1,1370,13,32868,0.0
1,1370,14,32869,0.0
1,1370,15,32870,0.0
1,1370,16,32871,0.0
1,1370,17,32872,0.0
1,1370,18,32873,0.0
1,1370,19,32874,0.0
1,1370,20,32875,0.0
1,1370,21,32876,0.0
1,1370,22,32877,0.0
1,1370,23,32878,0.0
1,1370,24,32879,0.0
1,1371,1,32880,0.0
1,1371,2,32881,0.0
1,1371,3,32882,0.0
1,1371,4,32883,0.0
1,1371,5,32884,0.0
1,1371,6,32885,0.0
1,1371,7,32886,0.0
1,1371,8,32887,0.0
1,1371,9,32888,0.0
1,1371,10,32889,0.0
1,1371,11,32890,0.0
1,1371,12,32891,0.0
1,1371,13,32892,0.0
1,1371,14,32893,0.0
1,1371,15,32894,0.0
1,1371,16,32895,0.0
1,1371,17,32896,0.0
1,1371,18,32897,0.0
1,1371,19,32898,0.0
1,1371,20,32899,0.0
1,1371,21,32900,0.0
1,1371,22,32901,0.0
1,1371,23,32902,0.0
1,1371,24,32903,0.0
1,1372,1,32904,0.0
1,1372,2,32905,0.0
1,1372,3,32906,0.0
1,1372,4,32907,0.0
1,1372,5,32908,0.0
1,1372,6,32909,0.0
1,1372,7,32910,0.0
1,1372,8,32911,0.0
1,1372,9,32912,0.0
1,1372,10,32913,0.0
1,1372,11,32914,0.0
1,1372,12,32915,0.0
1,1372,13,32916,0.0
1,1372,14,32917,0.0
1,1372,15,32918,0.0
1,1372,16,32919,0.0
1,1372,17,32920,0.0
1,1372,18,32921,0.0
1,1372,19,32922,0.0
1,1372,20,32923,0.0
1,1372,21,32924,0.0
1,1372,22,32925,0.0
1,1372,23,32926,0.0
1,1372,24,32927,0.0
1,1373,1,32928,0.0
1,1373,2,32929,0.0
1,1373,3,32930,0.0
1,1373,4,32931,0.0
1,1373,5,32932,0.0
1,1373,6,32933,0.0
1,1373,7,32934,0.0
1,1373,8,32935,0.0
1,1373,9,32936,0.0
1,1373,10,32937,0.0
1,1373,11,32938,0.0
1,1373,12,32939,0.0
1,1373,13,32940,0.0
1,1373,14,32941,0.0
1,1373,15,32942,0.0
1,1373,16,32943,0.0
1,1373,17,32944,0.0
1,1373,18,32945,0.0
1,1373,19,32946,0.0
1,1373,20,32947,0.0
1,1373,21,32948,0.0
1,1373,22,32949,0.0
1,1373,23,32950,0.0
1,1373,24,32951,0.0
1,1374,1,32952,0.0
1,1374,2,32953,0.0
1,1374,3,32954,0.0
1,1374,4,32955,0.0
1,1374,5,32956,0.0
1,1374,6,32957,0.0
1,1374,7,32958,0.0
1,1374,8,32959,0.0
1,1374,9,32960,0.0
1,1374,10,32961,0.0
1,1374,11,32962,0.0
1,1374,12,32963,0.0
1,1374,13,32964,0.0
1,1374,14,32965,0.0
1,1374,15,32966,0.0
1,1374,16,32967,0.0
1,1374,17,32968,0.0
1,1374,18,32969,0.0
1,1374,19,32970,0.0
1,1374,20,32971,0.0
1,1374,21,32972,0.0
1,1374,22,32973,0.0
1,1374,23,32974,0.0
1,1374,24,32975,0.0
1,1375,1,32976,0.0
1,1375,2,32977,0.0
1,1375,3,32978,0.0
1,1375,4,32979,0.0
1,1375,5,32980,0.0
1,1375,6,32981,0.0
1,1375,7,32982,0.0
1,1375,8,32983,0.0
1,1375,9,32984,0.0
1,1375,10,32985,0.0
1,1375,11,32986,0.0
1,1375,12,32987,0.0
1,1375,13,32988,0.0
1,1375,14,32989,0.0
1,1375,15,32990,0.0
1,1375,16,32991,0.0
1,1375,17,32992,0.0
1,1375,18,32993,0.0
1,1375,19,32994,0.0
1,1375,20,32995,0.0
1,1375,21,32996,0.0
1,1375,22,32997,0.0
1,1375,23,32998,0.0
1,1375,24,32999,0.0
1,1376,1,33000,0.0
