l_lts,g_lts,l_sts,g_sts
,,-9.280947720889845,2.21476912510974
,,-9.280232669018119,2.215146196254029
,,-9.27951812808025,2.2155229851077127
,,-9.278804097346594,2.2158994920914785
,,-9.278090576089065,2.216275717625967
,,-9.277377563581139,2.2166516621299936
,,-9.276665059097844,2.217027326021414
,,-9.275953061915754,2.21740270971823
,,-9.27524157131299,2.2177778136364243
,,-9.274530586569211,2.218152638191935
,,-9.273820106965612,2.2185271837980585
,,-9.27311013178492,2.218901450869436
,,-9.272400660311387,2.219275439818404
,,-9.271691691830787,2.2196491510563887
,,-9.270983225630413,2.220022584994767
,,-9.270275260999073,2.2203957420431895
,,-9.269567797227083,2.2207686226104415
,,-9.268860833606261,2.2211412271053095
,,-9.268154369429935,2.221513555934083
,,-9.267448403992919,2.2218856095035817
,,-9.266742936591527,2.222257388219711
,,-9.266037966523557,2.222628892486602
,,-9.265333493088294,2.2230001227077136
,,-9.264629515586499,2.2233710792854016
,,-9.263926033320415,2.2237417626221165
,,-9.263223045593747,2.224112173119014
,,-9.26252055171168,2.224482311175618
,,-9.26181855098085,2.2248521771922674
,,-9.261117042709358,2.2252217715654634
,,-9.260416026206764,2.2255910946939133
,,-9.25971550078407,2.225960146974597
,,-9.259015465753732,2.22632892880272
,,-9.258315920429647,2.2266974405727185
,,-9.257616864127149,2.227065682679317
,,-9.25691829616301,2.227433655514505
,,-9.256220215855429,2.227801359471615
,,-9.255522622524035,2.228168794942349
,,-9.254825515489879,2.2285359623168235
,,-9.25412889407543,2.228902861984341
,,-9.253432757604575,2.2292694943345386
,,-9.252737105402609,2.22963585975523
,,-9.252041936796232,2.2300019586331263
,,-9.251347251113554,2.230367791354601
,,-9.250653047684079,2.230733358306173
,,-9.249959325838706,2.2310986598722002
,,-9.24926608490973,2.23146369643565
,,-9.24857332423083,2.231828468380353
,,-9.247881043137067,2.2321929760882195
,,-9.24718924096489,2.23255721994049
,,-9.246497917052116,2.232921200317635
,,-9.24580707073794,2.2332849176003666
,,-9.245116701362917,2.233648372165988
,,-9.24442680826898,2.2340115643943466
,,-9.243737390799412,2.234374494661499
,,-9.24304844829886,2.2347371633442217
,,-9.242359980113317,2.2350995708185226
,,-9.241671985590136,2.235461717457866
,,-9.240984464078007,2.235823603638644
,,-9.24029741492697,2.2361852297316824
,,-9.239610837488396,2.2365465961113573
,,-9.238924731114997,2.2369077031481583
,,-9.238239095160814,2.2372685512133903
,,-9.237553928981217,2.2376291406769666
,,-9.2368692319329,2.237989471908369
,,-9.236185003373876,2.2383495452752067
,,-9.235501242663476,2.238709361146146
,,-9.234817949162343,2.2390689198879326
,,-9.234135122232432,2.2394282218669286
,,-9.233452761237004,2.239787267447672
,,-9.232770865540619,2.240146056995182
,,-9.23208943450914,2.240504590872317
,,-9.231408467509723,2.2408628694437107
,,-9.230727963910818,2.2412208930709747
,,-9.230047923082163,2.241578662116056
,,-9.229368344394778,2.2419361769380215
,,-9.22868922722097,2.2422934378983865
,,-9.228010570934318,2.242650445355451
,,-9.22733237490968,2.2430071996682814
,,-9.226654638523183,2.2433637011950345
,,-9.225977361152221,2.243719950290842
,,-9.225300542175454,2.2440759473128518
,,-9.2246241809728,2.2444316926169154
,,-9.223948276925439,2.244787186556822
,,-9.223272829415802,2.2451424294866
,,-9.222597837827568,2.245497421761093
,,-9.221923301545669,2.245852163730251
,,-9.221249219956274,2.246206655747142
,,-9.2205755924468,2.246560898162195
,,-9.219902418405896,2.2469148913256958
,,-9.219229697223446,2.247268635588313
,,-9.218557428290563,2.2476221312968767
,,-9.217885610999591,2.2479753788000396
,,-9.217214244744095,2.2483283784452563
,,-9.216543328918862,2.248681130579404
,,-9.215872862919895,2.249033635547825
,,-9.21520284614441,2.2493858936953335
,,-9.214533277990837,2.2497379053669353
,,-9.213864157858813,2.2500896709059095
,,-9.213195485149178,2.2504411906551978
,,-9.212527259263972,2.2507924649579834
,,-9.211859479606435,2.251143494153993
,,-9.211192145581002,2.2514942785856897
,,-9.210525256593298,2.2518448185912643
,,-9.209858812050138,2.252195114512556
,,-9.20919281135952,2.2525451666864122
,,-9.208527253930626,2.2528949754520324
,,-9.207862139173814,2.2532445411460245
,,-9.207197466500624,2.2535938641040842
,,-9.20653323532376,2.253942944663587
,,-9.205869445057104,2.2542917831589806
,,-9.205206095115699,2.25464037992481
,,-9.204543184915751,2.254988735295091
,,-9.20388071387463,2.2553368496029282
,,-9.20321868141086,2.255684723180466
,,-9.202557086944122,2.2560323563598974
,,-9.201895929895244,2.2563797494721185
,,-9.201235209686207,2.2567269028467307
,,-9.200574925740131,2.2570738168142954
,,-9.199915077481283,2.257420491703453
,,-9.199255664335068,2.2577669278423174
,,-9.198596685728026,2.258113125559242
,,-9.197938141087826,2.258459085180756
,,-9.197280029843277,2.2588048070335813
,,-9.196622351424308,2.259150291442952
,,-9.195965105261969,2.2594955387346296
,,-9.195308290788438,2.2598405492318805
,,-9.19465190743701,2.2601853232581632
,,-9.193995954642089,2.2605298611372713
,,-9.193340431839198,2.2608741631917035
,,-9.192685338464967,2.261218229742183
,,-9.192030673957134,2.261562061110536
,,-9.191376437754538,2.261905657617581
,,-9.190722629297118,2.2622490195812577
,,-9.190069248025916,2.2625921473219526
,,-9.189416293383063,2.262935041157461
,,-9.188763764811785,2.263277701406731
,,-9.188111661756398,2.2636201283854933
,,-9.187459983662302,2.2639623224113032
,,-9.186808729975983,2.2643042837989813
,,-9.186157900145004,2.2646460128639707
,,-9.185507493618012,2.2649875099217636
,,-9.18485750984472,2.2653287752849245
,,-9.184207948275926,2.265669809267169
,,-9.183558808363484,2.266010612181206
,,-9.182910089560325,2.2663511843393107
,,-9.182261791320439,2.266691526052945
,,-9.181613913098879,2.267031637632177
,,-9.180966454351754,2.26737151938794
,,-9.180319414536234,2.267711171628814
,,-9.179672793110534,2.268050594664485
,,-9.179026589533928,2.2683897888033893
,,-9.178380803266732,2.2687287543518044
,,-9.177735433770309,2.269067491618264
,,-9.177090480507061,2.2694060009082295
,,-9.176445942940436,2.2697442825282668
,,-9.175801820534913,2.2700823367827807
,,-9.175158112756007,2.270420163976706
,,-9.174514819070266,2.2707577644129127
,,-9.173871938945263,2.271095138396526
,,-9.173229471849602,2.271432286229889
,,-9.172587417252906,2.2717692082145753
,,-9.171945774625824,2.272105904651872
,,-9.171304543440018,2.2724423758429695
,,-9.170663723168168,2.272778622088674
,,-9.170023313283968,2.2731146436882566
,,-9.169383313262124,2.2734504409403167
,,-9.168743722578343,2.2737860141442683
,,-9.168104540709347,2.2741213635978474
,,-9.167465767132851,2.2744564895984527
,,-9.166827401327579,2.2747913924423315
,,-9.166189442773247,2.275126072425732
,,-9.165551890950567,2.275460529844949
,,-9.164914745341246,2.2757947649944543
,,-9.16427800542798,2.276128778168048
,,-9.163641670694448,2.276462569660202
,,-9.163005740625323,2.2767961397641403
,,-9.162370214706252,2.2771294887729905
,,-9.161735092423866,2.2774626169780574
,,-9.161100373265775,2.2777955246708856
,,-9.160466056720562,2.278128212142443
,,-9.15983214227778,2.278460679683458
,,-9.159198629427959,2.278792927583604
,,-9.158565517662588,2.279124956132025
,,-9.157932806474129,2.2794567656166187
,,-9.157300495356,2.2797883563267214
,,-9.156668583802588,2.2801197285489825
,,-9.156037071309228,2.2804508825705794
,,-9.155405957372219,2.2807818186779216
,,-9.154775241488807,2.28111253715689
,,-9.15414492315719,2.28144303829255
,,-9.153515001876519,2.281773322369488
,,-9.152885477146885,2.2821033896721454
,,-9.152256348469322,2.282433240483284
,,-9.151627615345813,2.2827628750872018
,,-9.150999277279272,2.283092293765413
,,-9.15037133377355,2.2834214967997197
,,-9.14974378433344,2.2837504844725958
,,-9.149116628464656,2.2840792570635884
,,-9.148489865673847,2.2844078148538274
,,-9.147863495468588,2.284736158122812
,,-9.14723751735738,2.2850642871498
,,-9.146611930849646,2.285392202212851
,,-9.145986735455727,2.2857199035899765
,,-9.145361930686885,2.28604739155957
,,-9.144737516055296,2.2863746663986353
,,-9.144113491074048,2.2867017283830715
,,-9.14348985525714,2.287028577789306
,,-9.142866608119483,2.2873552148919907
,,-9.142243749176894,2.2876816399665443
,,-9.141621277946088,2.2880078532868033
,,-9.140999193944689,2.288333855126795
,,-9.140377496691217,2.288659645761314
,,-9.13975618570509,2.288985225460023
,,-9.139135260506626,2.2893105944973318
,,-9.138514720617026,2.2896357531448213
,,-9.13789456555839,2.2899607016721517
,,-9.137274794853706,2.290285440351959
,,-9.136655408026844,2.290609969452848
,,-9.13603640460256,2.2909342892450555
,,-9.135417784106494,2.291258399998289
,,-9.134799546065164,2.2915823019803385
,,-9.134181690005965,2.29190599545928
,,-9.13356421545717,2.2922294807023276
,,-9.132947121947923,2.2925527579771727
,,-9.132330409008242,2.2928758275497816
,,-9.13171407616901,2.293198689686311
,,-9.131098122961976,2.293521344652726
,,-9.130482548919762,2.2938437927132167
,,-9.129867353575845,2.294166034133508
,,-9.129252536464563,2.294488069175678
,,-9.128638097121115,2.294809898104252
,,-9.128024035081555,2.2951315211824603
,,-9.127410349882792,2.2954529386720925
,,-9.126797041062586,2.2957741508358023
,,-9.126184108159547,2.296095157934804
,,-9.125571550713135,2.2964159602296883
,,-9.124959368263651,2.2967365579810446
,,-9.124347560352247,2.297056951448552
,,-9.123736126520908,2.2973771408929444
,,-9.123125066312465,2.2976971265720283
,,-9.122514379270585,2.298016908744139
,,-9.12190406493977,2.2983364876674672
,,-9.121294122865356,2.298655863600587
,,-9.12068455259351,2.298975036798906
,,-9.120075353671227,2.2992940075202313
,,-9.119466525646333,2.2996127760200173
,,-9.118858068067475,2.299931342553432
,,-9.118249980484128,2.3002497073759782
,,-9.117642262446585,2.3005678707425354
,,-9.11703491350596,2.3008858329072153
,,-9.116427933214183,2.301203594123121
,,-9.115821321124,2.301521154643309
,,-9.115215076788974,2.30183851472117
,,-9.114609199763473,2.3021556746081773
,,-9.114003689602677,2.302472634556857
,,-9.113398545862577,2.302789394817531
,,-9.112793768099964,2.303105955641622
,,-9.112189355872436,2.3034223172793067
,,-9.111585308738395,2.303738479980569
,,-9.110981626257038,2.3040544439946267
,,-9.11037830798836,2.3043702095701666
,,-9.109775353493156,2.304685776955638
,,-9.109172762333012,2.305001146399586
,,-9.108570534070305,2.305316318148539
,,-9.107968668268207,2.3056312924503692
,,-9.107367164490672,2.3059460695519904
,,-9.106766022302446,2.306260649698251
,,-9.106165241269055,2.306575033135009
,,-9.105564820956813,2.3068892201086486
,,-9.104964760932805,2.3072032108633955
,,-9.104365060764907,2.307517005642419
,,-9.103765720021766,2.3078306046906647
,,-9.1031667382728,2.3081440082517335
,,-9.102568115088207,2.308457216568604
,,-9.101969850038953,2.3087702298823816
,,-9.101371942696776,2.309083048436955
,,-9.100774392634179,2.309395672471656
,,-9.100177199424433,2.3097081022287416
,,-9.099580362641571,2.3100203379501814
,,-9.098983881860391,2.310332379874346
,,-9.098387756656448,2.310644228241862
,,-9.09779198660606,2.310955883291915
,,-9.097196571286295,2.311267345263164
,,-9.096601510274985,2.311578614393979
,,-9.096006803150708,2.3118896909234508
,,-9.095412449492795,2.3122005750883177
,,-9.094818448881329,2.3125112671253194
,,-9.094224800897138,2.3128217672718656
,,-9.093631505121799,2.3131320757637837
,,-9.093038561137632,2.3134421928374764
,,-9.092445968527699,2.313752118727763
,,-9.0918537268758,2.314061853669943
,,-9.091261835766481,2.314371397898547
,,-9.09067029478502,2.3146807516470984
,,-9.090079103517432,2.314989915150225
,,-9.089488261550464,2.315298888640442
,,-9.0888977684716,2.3156076723508887
,,-9.08830762386905,2.3159162665137933
,,-9.087717827331751,2.316224671361095
,,-9.087128378449373,2.3165328871237265
,,-9.086539276812308,2.3168409140341066
,,-9.085950522011668,2.3171487523223036
,,-9.085362113639293,2.3174564022187694
,,-9.084774051287738,2.3177638639524685
,,-9.084186334550282,2.318071137753661
,,-9.083598963020911,2.3183782238513113
,,-9.083011936294339,2.3186851224737115
,,-9.082425253965983,2.31899183384901
,,-9.081838915631975,2.3192983582054993
,,-9.08125292088916,2.3196046957700323
,,-9.080667269335086,2.3199108467696536
,,-9.080081960568009,2.320216811431024
,,-9.079496994186895,2.3205225899804676
,,-9.078912369791407,2.3208281826433503
,,-9.078328086981912,2.321133589644605
,,-9.07774414535948,2.3214388112085884
,,-9.077160544525874,2.3217438475613856
,,-9.07657728408356,2.3220486989259137
,,-9.075994363635692,2.3223533655262907
,,-9.075411782786125,2.3226578475858175
,,-9.0748295411394,2.3229621453272675
,,-9.07424763830075,2.323266258973318
,,-9.073666073876101,2.3235701887445357
,,-9.07308484747206,2.323873934864989
,,-9.072503958695924,2.324177497553804
,,-9.071923407155671,2.324480877033611
,,-9.071343192459961,2.324784073522912
,,-9.07076331421814,2.325087087243184
,,-9.070183772040227,2.3253899184138422
,,-9.069604565536922,2.325692567254156
,,-9.069025694319599,2.325995033982148
,,-9.06844715800031,2.3262973188172325
,,-9.067868956191775,2.3265994219772397
,,-9.06729108850739,2.326901343679904
,,-9.06671355456122,2.327203084141952
,,-9.066136353967995,2.327504643581598
,,-9.065559486343114,2.327806022213937
,,-9.06498295130264,2.3281072202558883
,,-9.064406748463306,2.3284082379225937
,,-9.063830877442495,2.3287090754305884
,,-9.063255337858262,2.3290097329931916
,,-9.062680129329317,2.329310210826554
,,-9.062105251475025,2.3296105091432753
,,-9.06153070391541,2.329910628158834
,,-9.060956486271152,2.3302105680858296
,,-9.06038259816358,2.3305103291381095
,,-9.059809039214676,2.330809911526449
,,-9.059235809047072,2.3311093154654157
,,-9.058662907284052,2.331408541165305
,,-9.058090333549544,2.3317075888386687
,,-9.05751808746812,2.3320064586960423
,,-9.056946168664998,2.3323051509482493
,,-9.056374576766041,2.332603665806018
,,-9.055803311397748,2.3329020034795005
,,-9.055232372187264,2.3332001641777445
,,-9.054661758762366,2.3334981481112855
,,-9.054091470751471,2.333795955488212
,,-9.053521507783634,2.3340935865165644
,,-9.052951869488538,2.334391041405391
,,-9.052382555496504,2.334688320361676
,,-9.051813565438477,2.3349854235939875
,,-9.051244898946042,2.3352823513093584
,,-9.050676555651403,2.3355791037138127
,,-9.050108535187395,2.3358756810141914
,,-9.049540837187475,2.336172083415751
,,-9.04897346128573,2.3364683111252846
,,-9.048406407116863,2.336764364347185
,,-9.047839674316203,2.3370602432864684
,,-9.047273262519695,2.3373559481477684
,,-9.046707171363904,2.3376514791359577
,,-9.046141400486011,2.3379468364534133
,,-9.045575949523815,2.3382420203052487
,,-9.045010818115726,2.338537030893649
,,-9.044446005900767,2.3388318684215195
,,-9.043881512518574,2.3391265330914295
,,-9.043317337609393,2.3394210251056604
,,-9.042753480814076,2.3397153446660135
,,-9.042189941774085,2.340009491971939
,,-9.041626720131484,2.3403034672268697
,,-9.041063815528949,2.34059727063112
,,-9.04050122760975,2.340890902383995
,,-9.039938956017766,2.341184362685665
,,-9.039377000397469,2.3414776517362523
,,-9.038815360393938,2.3417707697347256
,,-9.038254035652846,2.342063716879576
,,-9.03769302582046,2.342356493369966
,,-9.037132330543646,2.342649099404528
,,-9.036571949469861,2.3429415351800253
,,-9.036011882247156,2.3432338008945166
,,-9.035452128524172,2.3435258967450516
,,-9.03489268795014,2.343817822928873
,,-9.03433356017488,2.3441095796420712
,,-9.033774744848799,2.344401167080401
,,-9.033216241622888,2.3446925854409604
,,-9.032658050148724,2.3449838349179686
,,-9.032100170078467,2.345274915707708
,,-9.031542601064858,2.345565828003294
,,-9.030985342761221,2.345856572001249
,,-9.030428394821456,2.3461471478945435
,,-9.029871756900041,2.3464375558770136
,,-9.029315428652035,2.3467277961426376
,,-9.028759409733068,2.347017868884099
,,-9.028203699799343,2.3473077742942725
,,-9.027648298507644,2.3475975125660815
,,-9.027093205515317,2.347887083890146
,,-9.026538420480282,2.348176488459917
,,-9.025983943061032,2.3484657264663493
,,-9.025429772916619,2.348754798100399
,,-9.024875909706669,2.349043703553214
,,-9.024322353091371,2.3493324430151254
,,-9.023769102731478,2.3496210166768967
,,-9.023216158288305,2.349909424726796
,,-9.022663519423729,2.3501976673553475
,,-9.022111185800187,2.3504857447522105
,,-9.021559157080675,2.3507736571053655
,,-9.02100743292875,2.351061404603896
,,-9.020456013008518,2.3513489874354936
,,-9.019904896984649,2.3516364057890997
,,-9.019354084522362,2.3519236598510136
,,-9.018803575287428,2.3522107498090237
,,-9.018253368946176,2.3524976758501985
,,-9.017703465165479,2.3527844381613665
,,-9.017153863612759,2.3530710369280596
,,-9.016604563955992,2.353357472336867
,,-9.016055565863697,2.3536437445731764
,,-9.015506869004938,2.3539298538221374
,,-9.014958473049324,2.3542158002694737
,,-9.014410377667009,2.3545015840999506
,,-9.013862582528686,2.3547872054970367
,,-9.013315087305594,2.355072664645641
,,-9.012767891669505,2.3553579617296165
,,-9.012220995292735,2.355643096931904
,,-9.011674397848134,2.3559280704351564
,,-9.01112809900909,2.356212882423851
,,-9.010582098449525,2.3564975330787212
,,-9.010036395843896,2.3567820225828515
,,-9.00949099086719,2.357066351119328
,,-9.00894588319493,2.3573505188675394
,,-9.008401072503164,2.3576345260104272
,,-9.007856558468475,2.3579183727284367
,,-9.007312340767967,2.358202059201582
,,-9.006768419079279,2.3584855856118447
,,-9.00622479308057,2.3587689521381816
,,-9.005681462450521,2.3590521589599347
,,-9.005138426868347,2.359335206257886
,,-9.004595686013777,2.3596180942100333
,,-9.00405323956706,2.3599008229954306
,,-9.003511087208972,2.360183392794331
,,-9.002969228620803,2.360465803783005
,,-9.00242766348436,2.360748056140171
,,-9.001886391481971,2.361030150043442
,,-9.001345412296475,2.3613120856698093
,,-9.00080472561123,2.3615938631973665
,,-9.000264331110102,2.3618754828024797
,,-8.999724228477476,2.362156944660892
,,-8.99918441739824,2.3624382489494486
,,-8.9986448975578,2.362719395844661
,,-8.998105668642065,2.363000385521023
,,-8.997566730337454,2.3632812181540377
,,-8.997028082330894,2.363561893919255
,,-8.996489724309816,2.363842412991074
,,-8.995951655962156,2.364122775544133
,,-8.995413876976354,2.364402981753023
,,-8.99487638704135,2.3646830317900793
,,-8.994339185846588,2.364962925830084
,,-8.99380227308201,2.3652426640465243
,,-8.993265648438063,2.3655222466118793
,,-8.992729311605684,2.365801673698388
,,-8.992193262276311,2.3660809454793936
,,-8.991657500141878,2.3663600621262706
,,-8.991122024894812,2.366639023811403
,,-8.990586836228037,2.3669178307066936
,,-8.990051933834968,2.3671964829820777
,,-8.989517317409511,2.3674749808098428
,,-8.988982986646063,2.367753324359972
,,-8.988448941239511,2.3680315138028334
,,-8.987915180885233,2.3683095493094664
,,-8.98738170527909,2.3685874310496615
,,-8.98684851411743,2.368865159191628
,,-8.986315607097092,2.3691427339057323
,,-8.985782983915392,2.369420155360998
,,-8.985250644270135,2.3696974237256345
,,-8.984718587859605,2.369974539168856
,,-8.98418681438257,2.370251501858199
,,-8.983655323538276,2.3705283119614395
,,-8.983124115026447,2.3708049696476974
,,-8.982593188547291,2.3710814750824447
,,-8.982062543801488,2.3713578284342254
,,-8.981532180490197,2.3716340298686083
,,-8.98100209831505,2.3719100795525527
,,-8.980472296978155,2.3721859776530194
,,-8.97994277618209,2.3724617243351926
,,-8.979413535629913,2.3727373197653607
,,-8.978884575025143,2.3730127641090437
,,-8.978355894071777,2.373288057530563
,,-8.977827492474278,2.3735632001953904
,,-8.977299369937576,2.3738381922682303
,,-8.976771526167074,2.37411303391278
,,-8.976243960868633,2.3743877252943197
,,-8.975716673748586,2.3746622665762103
,,-8.975189664513728,2.3749366579211886
,,-8.974662932871315,2.375210899493863
,,-8.974136478529068,2.3754849914561547
,,-8.973610301195171,2.375758933971617
,,-8.973084400578264,2.3760327272021224
,,-8.972558776387451,2.3763063713106
,,-8.97203342833229,2.376579866458395
,,-8.971508356122799,2.3768532128079083
,,-8.970983559469452,2.3771264105198613
,,-8.970459038083181,2.3773994597557913
,,-8.96993479167537,2.3776723606766113
,,-8.969410819957853,2.3779451134428986
,,-8.968887122642924,2.378217718215903
,,-8.968363699443326,2.3784901751536576
,,-8.967840550072253,2.378762484418324
,,-8.967317674243347,2.379034646168032
,,-8.9667950716707,2.3793066605628783
,,-8.966272742068854,2.3795785277612813
,,-8.965750685152795,2.3798502479229064
,,-8.965228900637955,2.3801218212060755
,,-8.964707388240218,2.380393247769302
,,-8.9641861476759,2.3806645277700444
,,-8.963665178661772,2.380935661367056
,,-8.963144480915043,2.3812066487163066
,,-8.962624054153363,2.3814774899774145
,,-8.96210389809482,2.3817481853058697
,,-8.961584012457948,2.38201873485841
,,-8.961064396961715,2.382289138791918
,,-8.96054505132553,2.3825593972635155
,,-8.960025975269234,2.382829510428261
,,-8.95950716851311,2.3830994784424124
,,-8.95898863077787,2.383369301460692
,,-8.95847036178467,2.3836389796401263
,,-8.957952361255085,2.383908513133422
,,-8.957434628911138,2.3841779020976532
,,-8.95691716447527,2.3844471466858144
,,-8.956399967670361,2.384716247053444
,,-8.955883038219717,2.3849852033539687
,,-8.955366375847078,2.385254015740767
,,-8.954849980276604,2.3855226843676984
,,-8.954333851232889,2.3857912093892444
,,-8.953817988440948,2.386059590956721
,,-8.953302391626226,2.386327829223794
,,-8.95278706051459,2.386595924343507
,,-8.95227199483233,2.3868638764672703
,,-8.95175719430616,2.387131685747839
,,-8.951242658663215,2.3873993523371047
,,-8.950728387631054,2.3876668763863336
,,-8.95021438093765,2.3879342580473213
,,-8.9497006383114,2.3882014974708548
,,-8.94918715948112,2.388468594807722
,,-8.94867394417604,2.3887355502088528
,,-8.948160992125807,2.389002363824891
,,-8.94764830306049,2.3892690358057123
,,-8.947135876710563,2.389535566301096
,,-8.946623712806922,2.3898019554609657
,,-8.946111811080872,2.390068203435052
,,-8.945600171264134,2.390334310372991
,,-8.945088793088837,2.3906002764221626
,,-8.944577676287524,2.3908661017327777
,,-8.944066820593145,2.3911317864528403
,,-8.943556225739059,2.3913973307303062
,,-8.943045891459038,2.391662734714091
,,-8.942535817487254,2.3919279985514783
,,-8.942026003558292,2.392193122390712
,,-8.941516449407139,2.3924581063779726
,,-8.941007154769189,2.392722950661551
,,-8.940498119380239,2.3929876553877234
,,-8.939989342976489,2.3932522207027187
,,-8.939480825294542,2.3935166467540117
,,-8.938972566071401,2.3937809336870153
,,-8.938464565044475,2.3940450816487253
,,-8.937956821951566,2.3943090907837856
,,-8.93744933653088,2.3945729612377056
,,-8.93694210852102,2.394836693157
,,-8.936435137660984,2.3951002866852584
,,-8.935928423690173,2.395363741968132
,,-8.935421966348377,2.3956270591498825
,,-8.934915765375788,2.395890238375297
,,-8.934409820512982,2.396153279788445
,,-8.933904131500944,2.3964161835331543
,,-8.933398698081035,2.3966789497526304
,,-8.93289351999502,2.3969415785907966
,,-8.93238859698505,2.3972040701910986
,,-8.931883928793667,2.397466424696741
,,-8.931379515163805,2.397728642250736
,,-8.930875355838783,2.3979907229942725
,,-8.93037145056231,2.3982526670711315
,,-8.929867799078481,2.398514474622742
,,-8.929364401131783,2.398776145790965
,,-8.92886125646708,2.399037680717469
,,-8.928358364829627,2.3992990795442113
,,-8.927855725965061,2.3995603424120446
,,-8.927353339619405,2.3998214694624465
,,-8.926851205539057,2.4000824608361735
,,-8.926349323470806,2.4003433166733594
,,-8.925847693161817,2.400604037114617
,,-8.925346314359636,2.4008646223013757
,,-8.92484518681219,2.4011250723712245
,,-8.924344310267784,2.4013853874651607
,,-8.923843684475102,2.4016455677223103
,,-8.9233433091832,2.401905613282662
,,-8.922843184141518,2.402165524285102
,,-8.922343309099867,2.4024253008675074
,,-8.921843683808435,2.402684943170059
,,-8.921344308017781,2.4029444513302516
,,-8.920845181478844,2.403203825486538
,,-8.920346303942932,2.403463065777276
,,-8.91984767516172,2.403722172339288
,,-8.919349294887262,2.4039811453110747
,,-8.91885116287198,2.404239984829986
,,-8.918353278868667,2.404498691032748
,,-8.917855642630478,2.4047572640559913
,,-8.917358253910947,2.4050157040373046
,,-8.91686111246397,2.4052740111129345
,,-8.916364218043809,2.4055321854192226
,,-8.915867570405092,2.4057902270929907
,,-8.915371169302817,2.4060481362689017
,,-8.91487501449234,2.406305913083297
,,-8.914379105729388,2.4065635576707916
,,-8.913883442770047,2.4068210701681103
,,-8.913388025370763,2.4070784507098204
,,-8.91289285328835,2.407335699429912
,,-8.91239792627998,2.4075928164641986
,,-8.911903244103183,2.4078498019460475
,,-8.911408806515855,2.4081066560109368
,,-8.910914613276244,2.4083633787917047
,,-8.910420664142961,2.4086199704236377
,,-8.909926958874971,2.4088764310389026
,,-8.9094334972316,2.4091327607712496
,,-8.908940278972526,2.409388959754573
,,-8.908447303857786,2.409645028121424
,,-8.907954571647767,2.409900966004545
,,-8.907462082103216,2.410156773537159
,,-8.906969834985228,2.410412450851096
,,-8.906477830055254,2.4106679980785715
,,-8.905986067075094,2.4109234153517995
,,-8.905494545806905,2.4111787028030434
,,-8.905003266013187,2.4114338605631263
,,-8.904512227456795,2.4116888887642145
,,-8.90402142990093,2.411943787536555
,,-8.903530873109146,2.4121985570124593
,,-8.903040556845339,2.412453197321214
,,-8.902550480873755,2.4127077085945543
,,-8.90206064495899,2.4129620909623917
,,-8.901571048865978,2.4132163445553085
,,-8.901081692360005,2.4134704695032165
,,-8.900592575206698,2.4137244659358825
,,-8.900103697172028,2.413978333983266
,,-8.899615058022311,2.4142320737745586
,,-8.899126657524201,2.414485685438375
,,-8.8986384954447,2.414739169104387
,,-8.898150571551147,2.4149925249019777
,,-8.89766288561122,2.415245752959379
,,-8.89717543739294,2.415498853403622
,,-8.896688226664667,2.415751826365482
,,-8.896201253195096,2.416004671971415
,,-8.895714516753266,2.4162573903496045
,,-8.895228017108545,2.416509981628522
,,-8.894741754030642,2.416762445934287
,,-8.894255727289606,2.417014783395084
,,-8.893769936655811,2.4172669941382794
,,-8.893284381899974,2.417519078290426
,,-8.892799062793141,2.4177710359779794
,,-8.892313979106696,2.4180228673280673
,,-8.891829130612349,2.4182745724664736
,,-8.891344517082146,2.418526151520326
,,-8.890860138288467,2.418777604614881
,,-8.890375994004016,2.4190289318752978
,,-8.889892084001833,2.4192801334282734
,,-8.88940840805528,2.419531209398631
,,-8.888924965938058,2.419782159912299
,,-8.888441757424186,2.420032985093478
,,-8.887958782288017,2.4202836850677114
,,-8.887476040304227,2.4205342599589117
,,-8.886993531247821,2.4207847098914232
,,-8.886511254894128,2.4210350349904064
,,-8.886029211018801,2.421285235380733
,,-8.88554739939782,2.4215353111850675
,,-8.885065819807489,2.421785262527179
,,-8.884584472024427,2.422035089530739
,,-8.884103355825587,2.4222847923189406
,,-8.883622470988236,2.422534371015024
,,-8.883141817289966,2.422783825742997
,,-8.882661394508686,2.4230331566247574
,,-8.882181202422629,2.423282363783305
,,-8.881701240810342,2.423531447340681
,,-8.881221509450699,2.423780407419694
,,-8.880742008122883,2.4240292441419995
,,-8.880262736606399,2.424277957629784
,,-8.879783694681072,2.424526548004223
,,-8.879304882127034,2.4247750153887973
,,-8.878826298724743,2.4250233599025726
,,-8.878347944254967,2.425271581667061
,,-8.877869818498787,2.42551968080416
,,-8.877391921237601,2.4257676574346623
,,-8.876914252253117,2.4260155116791204
,,-8.876436811327363,2.426263243657176
,,-8.875959598242668,2.4265108534904853
,,-8.87548261278168,2.426758341298402
,,-8.875005854727357,2.427005707201479
,,-8.874529323862967,2.42725295131835
,,-8.874053019972086,2.4275000737697594
,,-8.8735769428386,2.4277470746742926
,,-8.873101092246705,2.427993954152119
,,-8.8726254679809,2.4282407123216796
,,-8.872150069826,2.4284873493017995
,,-8.871674897567118,2.428733865211593
,,-8.871199950989679,2.4289802601692125
,,-8.870725229879412,2.4292265342931962
,,-8.870250734022347,2.429472687702417
,,-8.869776463204825,2.429718720514116
,,-8.869302417213488,2.429964632846495
,,-8.86882859583528,2.4302104248164125
