IP-Btuh,,,,,,,,,,,
,,,,,,,,,,,
1/6/2002,3:00,4980.631014,0,5478.694116,0,6026.563527,0,6629.21988,0,7292.141868,0
1/6/2002,4:00,4925.334256,0,5417.867682,0,5959.65445,0,6555.619895,0,7211.181884,0
1/6/2002,5:00,4952.65819,0,5447.924009,0,5992.71641,0,6591.988051,0,7251.186856,0
1/6/2002,6:00,4698.346359,0,5168.180995,0,5684.999095,0,6253.499004,0,6878.848905,0
1/6/2002,7:00,4512.58974,0,4963.848714,0,5460.233586,0,6006.256944,0,6606.882639,0
1/6/2002,8:00,4102.876002,0,4513.163603,0,4964.479963,0,5460.927959,0,6007.020755,0
1/6/2002,9:00,3134.269108,0,3447.696019,0,3792.465621,0,4171.712183,0,4588.883402,0
1/6/2002,10:00,3036.845813,0,3340.530395,0,3674.583434,0,4042.041778,0,4446.245955,0
1/6/2002,11:00,3212.265581,0,3533.492139,0,3886.841352,0,4275.525488,0,4703.078036,0
1/6/2002,12:00,3021.396532,0,3323.536186,0,3655.889804,0,4021.478785,0,4423.626663,0
1/6/2002,13:00,3099.194345,0,3409.11378,0,3750.025158,0,4125.027674,0,4537.530441,0
1/6/2002,14:00,3351.489267,0,3686.638194,0,4055.302013,0,4460.832214,0,4906.915436,0
1/6/2002,15:00,3868.630629,0,4255.493692,0,4681.043061,0,5149.147367,0,5664.062104,0
1/6/2002,16:00,4525.636067,0,4978.199674,0,5476.019641,0,6023.621605,0,6625.983766,0
1/6/2002,17:00,4852.079097,0,5337.287007,0,5871.015707,0,6458.117278,0,7103.929006,0
1/6/2002,18:00,5035.231411,0,5538.754552,0,6092.630007,0,6701.893007,0,7372.082308,0
1/6/2002,19:00,5051.163519,0,5556.279871,0,6111.907858,0,6723.098643,0,7395.408508,0
1/6/2002,20:00,5075.731773,0,5583.304951,0,6141.635446,0,6755.79899,0,7431.378889,0
1/6/2002,21:00,4967.480404,0,5464.228444,0,6010.651288,0,6611.716417,0,7272.888059,0
1/6/2002,22:00,5162.014283,0,5678.215712,0,6246.037283,0,6870.641011,0,7557.705112,0
1/6/2002,23:00,5269.74639,0,5796.721029,0,6376.393131,0,7014.032445,0,7715.435689,0
1/7/2002,0:00,5565.724717,0,6122.297188,0,6734.526907,0,7407.979598,0,8148.777558,0
1/7/2002,1:00,5889.509394,0,6478.460333,0,7126.306367,0,7838.937003,0,8622.830704,0
1/7/2002,2:00,6024.606769,0,6627.067445,0,7289.77419,0,8018.751609,0,8820.62677,0
1/7/2002,3:00,5869.072966,0,6455.980263,0,7101.578289,0,7811.736118,0,8592.90973,0
1/7/2002,4:00,5668.807139,0,6235.687853,0,6859.256639,0,7545.182302,0,8299.700533,0
1/7/2002,5:00,5611.21692,0,6172.338612,0,6789.572473,0,7468.52972,0,8215.382692,0
1/7/2002,6:00,5670.543109,0,6237.59742,0,6861.357162,0,7547.492879,0,8302.242166,0
1/7/2002,7:00,5889.248542,0,6478.173397,0,7125.990736,0,7838.58981,0,8622.448791,0
1/7/2002,8:00,5334.153504,0,5867.568855,0,6454.32574,0,7099.758314,0,7809.734146,0
1/7/2002,9:00,3805.777591,0,4186.35535,0,4604.990885,0,5065.489973,0,5572.038971,0
1/7/2002,10:00,2562.99342,0,2819.292762,0,3101.222038,0,3411.344242,0,3752.478666,0
1/7/2002,11:00,1955.724157,0,2151.296572,0,2366.42623,0,2603.068852,0,2863.375738,0
1/7/2002,12:00,1422.936087,0,1565.229696,0,1721.752665,0,1893.927932,0,2083.320725,0
1/7/2002,13:00,1182.35218,0,1300.587398,0,1430.646138,0,1573.710752,0,1731.081827,0
1/7/2002,14:00,1644.061839,0,1808.468023,0,1989.314826,0,2188.246308,0,2407.070939,0
1/7/2002,15:00,2592.457385,0,2851.703123,0,3136.873436,0,3450.560779,0,3795.616857,0
1/7/2002,16:00,3470.194323,0,3817.213756,0,4198.935131,0,4618.828644,0,5080.711509,0
1/7/2002,17:00,4229.52297,0,4652.475268,0,5117.722794,0,5629.495074,0,6192.444581,0
1/7/2002,18:00,4544.403903,0,4998.844293,0,5498.728722,0,6048.601595,0,6653.461754,0
1/7/2002,19:00,4584.597666,0,5043.057433,0,5547.363176,0,6102.099494,0,6712.309443,0
1/7/2002,20:00,4722.083383,0,5194.291722,0,5713.720894,0,6285.092983,0,6913.602282,0
1/7/2002,21:00,4954.169578,0,5449.586536,0,5994.545189,0,6593.999708,0,7253.399679,0
1/7/2002,22:00,5820.034376,0,6402.037814,0,7042.241595,0,7746.465754,0,8521.11233,0
1/7/2002,23:00,6459.200307,0,7105.120338,0,7815.632371,0,8597.195609,0,9456.915169,0
1/8/2002,0:00,7021.33156,0,7723.464716,0,8495.811187,0,9345.392306,0,10279.93154,0
1/8/2002,1:00,7792.402265,0,8571.642492,0,9428.806741,0,10371.68741,0,11408.85616,0
1/8/2002,2:00,8367.570089,0,9204.327098,0,10124.75981,0,11137.23579,0,12250.95937,0
1/8/2002,3:00,8695.121819,0,9564.634,0,10521.0974,0,11573.20714,0,12730.52785,0
1/8/2002,4:00,8970.17207,0,9867.189276,0,10853.9082,0,11939.29902,0,13133.22893,0
1/8/2002,5:00,9142.020903,0,10056.22299,0,11061.84529,0,12168.02982,0,13384.8328,0
1/8/2002,6:00,9301.578395,0,10231.73623,0,11254.90986,0,12380.40084,0,13618.44093,0
1/8/2002,7:00,9047.106915,0,9951.817607,0,10946.99937,0,12041.6993,0,13245.86923,0
1/8/2002,8:00,8638.502365,0,9502.352602,0,10452.58786,0,11497.84665,0,12647.63131,0
1/8/2002,9:00,8195.018227,0,9014.520049,0,9915.972054,0,10907.56926,0,11998.32619,0
1/8/2002,10:00,6866.003556,0,7552.603911,0,8307.864303,0,9138.650733,0,10052.51581,0
1/8/2002,11:00,5911.790978,0,6502.970076,0,7153.267084,0,7868.593792,0,8655.453171,0
1/8/2002,12:00,5544.594888,0,6099.054377,0,6708.959815,0,7379.855796,0,8117.841376,0
1/8/2002,13:00,5227.026777,0,5749.729455,0,6324.7024,0,6957.17264,0,7652.889904,0
1/8/2002,14:00,5611.473275,0,6172.620602,0,6789.882662,0,7468.870929,0,8215.758021,0
1/8/2002,15:00,6281.574354,0,6909.73179,0,7600.704969,0,8360.775466,0,9196.853012,0
1/8/2002,16:00,7568.228891,0,8325.051781,0,9157.556959,0,10073.31265,0,11080.64392,0
1/8/2002,17:00,7885.140768,0,8673.654845,0,9541.020329,0,10495.12236,0,11544.6346,0
1/8/2002,18:00,7804.368151,0,8584.804966,0,9443.285463,0,10387.61401,0,11426.37541,0
1/8/2002,19:00,6531.553856,0,7184.709242,0,7903.180166,0,8693.498182,0,9562.848001,0
1/8/2002,20:00,6477.047364,0,7124.752101,0,7837.227311,0,8620.950042,0,9483.045046,0
1/8/2002,21:00,6784.367607,0,7462.804368,0,8209.084805,0,9029.993285,0,9932.992614,0
1/8/2002,22:00,7752.108737,0,8527.31961,0,9380.051571,0,10318.05673,0,11349.8624,0
1/8/2002,23:00,7964.64728,0,8761.112008,0,9637.223208,0,10600.94553,0,11661.04008,0
1/9/2002,0:00,8114.556735,0,8926.012408,0,9818.613649,0,10800.47501,0,11880.52252,0
1/9/2002,1:00,8074.367543,0,8881.804297,0,9769.984727,0,10746.9832,0,11821.68152,0
1/9/2002,2:00,8026.619863,0,8829.28185,0,9712.210035,0,10683.43104,0,11751.77414,0
1/9/2002,3:00,7975.878352,0,8773.466187,0,9650.812806,0,10615.89409,0,11677.48349,0
1/9/2002,4:00,7931.689678,0,8724.858646,0,9597.34451,0,10557.07896,0,11612.78686,0
1/9/2002,5:00,7842.169178,0,8626.386095,0,9489.024705,0,10437.92718,0,11481.71989,0
1/9/2002,6:00,7796.074124,0,8575.681536,0,9433.24969,0,10376.57466,0,11414.23212,0
1/9/2002,7:00,7463.329564,0,8209.66252,0,9030.628772,0,9933.69165,0,10927.06081,0
1/9/2002,8:00,7395.124779,0,8134.637257,0,8948.100983,0,9842.911081,0,10827.20219,0
1/9/2002,9:00,7812.698039,0,8593.967843,0,9453.364627,0,10398.70109,0,11438.5712,0
1/9/2002,10:00,7431.500622,0,8174.650684,0,8992.115752,0,9891.327327,0,10880.46006,0
1/9/2002,11:00,7069.973245,0,7776.970569,0,8554.667626,0,9410.134389,0,10351.14783,0
1/9/2002,12:00,6760.927439,0,7437.020183,0,8180.722202,0,8998.794422,0,9898.673864,0
1/9/2002,13:00,6626.745756,0,7289.420331,0,8018.362364,0,8820.198601,0,9702.218461,0
1/9/2002,14:00,6577.978148,0,7235.775963,0,7959.353559,0,8755.288915,0,9630.817806,0
1/9/2002,15:00,6172.470508,0,6789.717559,0,7468.689315,0,8215.558246,0,9037.114071,0
1/9/2002,16:00,7068.536584,0,7775.390242,0,8552.929266,0,9408.222193,0,10349.04441,0
1/9/2002,17:00,7328.418455,0,8061.260301,0,8867.386331,0,9754.124964,0,10729.53746,0
1/9/2002,18:00,7561.92914,0,8318.122054,0,9149.934259,0,10064.92768,0,11071.42045,0
1/9/2002,19:00,6691.882369,0,7361.070605,0,8097.177666,0,8906.895433,0,9797.584976,0
1/9/2002,20:00,6539.928843,0,7193.921727,0,7913.3139,0,8704.64529,0,9575.109819,0
1/9/2002,21:00,6606.968191,0,7267.66501,0,7994.431511,0,8793.874662,0,9673.262128,0
1/9/2002,22:00,7613.341878,0,8374.676066,0,9212.143673,0,10133.35804,0,11146.69384,0
1/9/2002,23:00,7864.992848,0,8651.492133,0,9516.641346,0,10468.30548,0,11515.13603,0
1/10/2002,0:00,7842.127879,0,8626.340667,0,9488.974733,0,10437.87221,0,11481.65943,0
1/10/2002,1:00,7745.226607,0,8519.749267,0,9371.724194,0,10308.89661,0,11339.78627,0
1/10/2002,2:00,7653.553908,0,8418.909298,0,9260.800228,0,10186.88025,0,11205.56828,0
1/10/2002,3:00,7682.087011,0,8450.295712,0,9295.325283,0,10224.85781,0,11247.34359,0
1/10/2002,4:00,7785.458153,0,8564.003968,0,9420.404365,0,10362.4448,0,11398.68928,0
1/10/2002,5:00,7846.081354,0,8630.689489,0,9493.758438,0,10443.13428,0,11487.44771,0
1/10/2002,6:00,7876.728072,0,8664.400879,0,9530.840967,0,10483.92506,0,11532.31757,0
1/10/2002,7:00,7584.499661,0,8342.949627,0,9177.24459,0,10094.96905,0,11104.46595,0
1/10/2002,8:00,7540.417523,0,8294.459275,0,9123.905203,0,10036.29572,0,11039.9253,0
1/10/2002,9:00,7907.180599,0,8697.898658,0,9567.688524,0,10524.45738,0,11576.90311,0
1/10/2002,10:00,7646.453311,0,8411.098643,0,9252.208507,0,10177.42936,0,11195.17229,0
1/10/2002,11:00,7480.14857,0,8228.163427,0,9050.97977,0,9956.077747,0,10951.68552,0
1/10/2002,12:00,7017.234456,0,7718.957902,0,8490.853692,0,9339.939061,0,10273.93297,0
1/10/2002,13:00,7062.733233,0,7769.006556,0,8545.907212,0,9400.497933,0,10340.54773,0
1/10/2002,14:00,7098.61368,0,7808.475048,0,8589.322553,0,9448.254809,0,10393.08029,0
1/10/2002,15:00,7649.015525,0,8413.917078,0,9255.308785,0,10180.83966,0,11198.92363,0
