Hours,HPHtgLd_W
5505,21530
5506,25409
5507,26695.1
5508,23147
5509,26692.9
5510,25403.6
5511,24115.5
5512,20560.1
5513,13457.3
5514,11072.1
5515,11105.1
5516,11089.5
5517,9404.4
5518,9164.6
5519,9191.4
5520,9179.1
5521,9170.1
5522,9193.2
5523,9188
5524,9170.7
5525,9189.9
5526,9191.2
5527,9170.9
5528,12649.3
5529,15813.8
5530,18865.7
5531,18849.9
5532,18704.7
5533,18716.9
5534,18675.4
5535,18680.1
5536,18691.8
5537,15370.1
5538,9179.3
5539,9197.8
5540,9171.6
5541,9179.8
5542,9201
5543,9171.9
5544,9176.4
5545,9209.9
5546,9178.1
5547,9179.4
5548,9213.1
5549,9178.4
5550,9176.3
5551,9215.5
5552,12156.1
5553,15169.3
5554,18148.5
5555,18151.7
5556,18139.2
5557,18162.2
5558,18138.9
5559,18153.4
5560,18148.4
5561,15170.1
5562,9172.3
5563,9198.7
5564,9194.4
5565,9176.7
5566,9195.7
5567,9197.5
5568,9176.9
5569,9198.9
5570,9207
5571,9183.9
5572,9196.5
5573,9209.6
5574,9184
5575,15565.5
5576,18996.5
5577,21570.1
5578,25450.1
5579,26751.2
5580,23190.3
5581,26750.5
5582,25458.3
5583,24157.5
5584,20597.6
5585,13474.7
5586,11122.1
5587,11116
5588,11102.5
5589,9430.7
5590,9197.1
5591,9182.9
5592,9207.3
5593,9206.2
5594,9190.4
5595,9211.9
5596,9208.9
5597,9190.6
5598,9209.7
5599,15587.9
5600,18988.2
5601,21590.4
5602,25479.8
5603,26769.8
5604,23211.6
5605,26768.4
5606,25474.8
5607,24182.8
5608,20618.4
5609,13495.5
5610,11106.7
5611,11127.6
5612,11128.6
5613,9421.6
5614,9189.3
5615,9228.7
5616,9193
5617,9196.6
5618,9234.3
5619,9202.9
5620,9197.2
5621,9232.3
5622,9204.8
5623,15591.6
5624,19020
5625,21606.1
5626,25494.6
5627,26796.8
5628,23228.8
5629,26796.6
5630,25499.6
5631,24198
5632,20631.6
5633,13496.2
5634,11146.6
5635,11125.1
5636,11129.6
5637,9436.3
5638,9221.8
5639,9198.9
5640,9212.8
5641,9231.4
5642,9207.5
5643,9219.8
5644,9233.4
5645,9207.6
5646,9218.3
5647,15619
5648,19023.4
5649,21630
5650,25526.7
5651,26818.5
5652,23253.6
5653,26816.1
5654,25520.9
5655,24226.5
5656,20655.5
5657,13519.8
5658,11126.7
5659,11147.1
5660,11149.1
5661,9437.8
5662,9206.9
5663,9245.7
5664,9208.5
5665,9214.2
5666,9254.6
5667,9217.9
5668,9214.5
5669,9253.5
5670,9218.8
5671,15621.3
5672,19058.9
5673,21647.5
5674,25543.3
5675,26848.5
5676,23274
5677,26848
5678,25549.8
5679,24244.9
5680,20672.2
5681,13523.2
5682,11161.6
5683,11156.7
5684,11140.8
5685,9466.7
5686,9227.2
5687,9215.2
5688,9244.3
5689,9236.8
5690,9225
5691,9253.1
5692,9238
5693,9225
5694,9252.9
5695,9238.5
5696,12719.6
5697,15915.5
5698,18967.3
5699,18965.4
5700,18830.6
5701,18820.3
5702,18789.8
5703,18802.7
5704,18797.9
5705,15470.2
5706,9223.3
5707,9263.1
5708,9227.2
5709,9226.7
5710,9263.6
5711,9227.3
5712,9226.1
5713,9273.7
5714,9237.6
5715,9236.5
5716,9274.3
5717,9237.6
5718,9236.4
5719,9274.3
5720,12237
5721,15268.2
5722,18263.3
5723,18274.3
5724,18258.5
5725,18277.4
5726,18262.9
5727,18262.9
5728,18276.1
5729,15259.5
5730,9236.9
5731,9270.3
5732,9237.2
5733,9240.7
5734,9270.3
5735,9237.3
5736,9240.7
5737,9280.5
5738,9248.1
5739,9252.2
5740,9280.6
5741,9248.1
5742,9252.7
5743,15690
5744,19107.2
5745,21725.8
5746,25639.4
5747,26937
5748,23355.9
5749,26935.4
5750,25633.6
5751,24333.6
5752,20747.2
5753,13573.5
5754,11186.5
5755,11184.7
5756,11206.5
5757,9470
5758,9263
5759,9270
5760,9247
5761,9274.6
5762,9280.8
5763,9258.5
5764,9276.4
5765,9279.7
5766,9258.3
5767,15699.2
5768,19147.3
5769,21748.4
5770,25666.9
5771,26972.6
5772,23384.2
5773,26970.7
5774,25666.5
5775,24363.5
5776,20771.4
5777,13594.9
5778,11186.3
5779,11218
5780,11204.8
5781,9496.9
5782,9257.1
5783,9292.5
5784,9264.3
5785,9268.4
5786,9306.1
5787,9274.9
5788,9269
5789,9307.9
5790,9273.2
5791,15714.1
5792,19174.6
5793,21777.2
5794,25696.4
5795,27009.6
5796,23414.5
5797,27008.3
5798,25704
5799,24392
5800,20798.3
5801,13609.4
5802,11209.5
5803,11235.1
5804,11207
5805,9521.5
5806,9270.3
5807,9290.2
5808,9290
5809,9282.2
5810,9305
5811,9300.6
5812,9282.6
5813,9307.4
5814,9298.2
5815,15736.8
5816,19195.4
5817,21808.7
5818,25733.4
5819,27047.9
5820,23446.5
5821,27046.8
5822,25740
5823,24424.9
5824,20827
5825,13626.8
5826,11229.9
5827,11250.3
5828,11217.5
5829,9539.4
5830,9283.5
5831,9297.6
5832,9307.9
5833,9295.9
5834,9313.7
5835,9318.5
5836,9296.3
5837,9316.7
5838,9315.4
5839,15759.8
5840,19221.7
5841,21840.7
5842,25771.1
5843,27087.4
5844,23480.6
5845,27086.2
5846,25777.4
5847,24460.5
5848,20857.2
5849,13647
5850,11244.4
5851,11266.4
5852,11236
5853,9550.5
5854,9296.4
5855,9314.6
5856,9317.6
5857,9309.3
5858,9331.9
5859,9328
5860,9309.8
5861,9335.6
5862,9324.3
5863,9309.4
5864,12842.3
5865,16059.6
5866,19158.3
5867,19148.3
5868,18990.5
5869,18995.4
5870,18979.9
5871,18964.6
5872,18965.2
5873,15618.8
5874,9327.6
5875,9309.2
5876,9343.8
5877,9316.9
5878,9308.9
5879,9347.4
5880,9313.2
5881,9323.9
5882,9363.3
5883,9326.1
5884,9329.4
5885,9358.9
5886,9325.7
5887,9333.9
5888,12374.7
5889,15407.9
5890,18458.3
5891,18440.5
5892,18439.2
5893,18456.3
5894,18437
5895,18446.9
5896,18449.8
5897,15410.5
5898,9323.6
5899,9360.8
5900,9325.8
5901,9331.9
5902,9356.4
5903,9325.5
5904,9336.4
5905,9366.2
5906,9340.1
5907,9356.7
5908,9362
5909,9339.6
5910,9362.1
5911,9356.9
5912,12393.6
5913,15438
5914,18463.2
5915,18480.4
5916,18476.9
5917,18467.7
5918,18487
5919,18470.9
5920,18468.8
5921,15438.3
5922,9362.4
5923,9339.3
5924,9365.2
5925,9353.6
5926,9338.8
5927,9370.6
5928,9348.5
5929,9353.1
5930,9392
5931,9358.6
5932,9356.5
5933,9392.8
5934,9356.5
5935,15858.9
5936,19355.1
5937,21978.8
5938,25939
5939,27260.3
5940,23634.4
5941,27257.5
5942,25940
5943,24623.5
5944,20994.4
5945,13732.2
5946,11324.3
5947,11309.1
5948,11338.2
5949,9580.1
5950,9387.5
5951,9362.8
5952,9353.8
5953,9409.2
5954,9373.3
5955,9375.2
5956,9406.5
5957,9372.4
5958,9381.9
5959,15902.8
5960,19369.4
5961,22022.4
5962,25990.3
5963,27306.3
5964,23669.9
5965,27311.9
5966,25986.8
5967,24661.9
5968,21026.8
5969,13755.2
5970,11347
5971,11353.5
5972,11320.7
5973,9637.2
5974,9372.3
5975,9381.4
5976,9400.4
5977,9387.6
5978,9405.5
5979,9410
5980,9387.8
5981,9413.1
5982,9402.5
5983,15915.9
5984,19418.7
5985,22058.9
5986,26028.8
5987,27358.5
5988,23717.6
5989,27355.9
5990,26033
5991,24711.7
5992,21069.5
5993,13782.3
5994,11362.9
5995,11350.3
5996,11378.1
5997,9613.8
5998,9421.1
5999,9394.8
6000,9386.8
6001,9443.9
6002,9406.7
6003,9412.9
6004,9436.9
6005,9406
6006,9421.5
6007,15959.2
6008,19440.2
6009,22103
6010,26082.6
6011,27410.6
6012,23757.8
6013,27411.5
6014,26084.1
6015,24752.9
6016,21106
6017,13809.9
6018,11373.6
6019,11398.8
6020,11376.9
6021,9653.3
6022,9404.3
6023,9439.8
6024,9410.9
6025,9423.1
6026,9460.9
6027,9424.3
6028,9433.7
6029,9452.3
6030,9422.9
6031,9443.1
6032,12982.2
6033,16275.4
6034,19377.5
6035,19385.7
6036,19237.8
6037,19225.5
6038,19200.1
6039,19209.5
6040,19209.7
6041,15797.4
6042,9441.7
6043,9440
6044,9422.3
6045,9455.3
6046,9430.9
6047,9422.2
6048,9462.6
6049,9441.7
6050,9450.8
6051,9471.3
6052,9441.9
6053,9461.1
6054,9461.2
6055,9441
6056,12540.9
6057,15597.5
6058,18691.6
6059,18672.7
6060,18677.8
6061,18688.6
6062,18672.7
6063,18678.7
6064,18688.2
6065,15599.5
6066,9455.9
6067,9462.6
6068,9441
6069,9470.1
6070,9452.6
6071,9440.3
6072,9480.7
6073,9460.9
6074,9467.9
6075,9492.1
6076,9460.9
6077,9479.1
6078,9481
6079,16039.9
6080,19569.4
6081,22232
6082,26233.4
6083,27573
6084,23904.7
6085,27569.6
6086,26237.2
6087,24905.9
6088,21229.6
6089,13884.2
6090,11464.2
6091,11440.9
6092,11449.4
6093,9711.8
6094,9476.6
6095,9459.5
6096,9495.6
6097,9483.7
6098,9484
6099,9514.7
6100,9480.6
6101,9496.1
6102,9502.8
6103,16073.3
6104,19609.5
6105,22278.6
6106,26288
6107,27630.7
6108,23954.7
6109,27627.1
6110,26292.1
6111,24957.9
6112,21272.6
6113,13912.8
6114,11487.9
6115,11470.3
6116,11467.1
6117,9739.5
6118,9488.6
6119,9480.5
6120,9517.8
6121,9499.7
6122,9513.5
6123,9525.4
6124,9499.6
6125,9526.6
6126,9512.5
6127,16106.5
6128,19657.2
6129,22322.4
6130,26347.8
6131,27689.2
6132,24004.7
6133,27687.4
6134,26348.2
6135,25006.8
6136,21320
6137,13945.5
6138,11505.6
6139,11510.1
6140,11479.1
6141,9765.6
6142,9500.1
6143,9520.2
6144,9518.8
6145,9518.3
6146,9554.6
6147,9526
6148,9525.3
6149,9554.4
6150,9520.9
6151,16148.9
6152,19691.9
6153,22375
6154,26411.3
6155,27748.4
6156,24053.3
6157,27754.3
6158,26407.5
6159,25061.5
6160,21368.7
6161,13982.6
6162,11508.6
6163,11537.4
6164,11529.2
6165,9759
6166,9531.7
6167,9548.1
6168,9520.3
6169,9565.9
6170,9555
6171,9540.1
6172,9581.1
6173,9542.6
6174,9553.9
6175,16195
6176,19726.7
6177,22428.9
6178,26466
6179,27815.5
6180,24110.3
6181,27812.7
6182,26466.4
6183,25122.2
6184,21419.9
6185,14004.2
6186,11562
6187,11531.4
6188,11555.7
6189,9788.4
6190,9563.9
6191,9540.8
6192,9573.8
6193,9569.1
6194,9567.4
6195,9597.4
6196,9563.4
6197,9583.5
6198,9581.6
6199,9561.9
6200,13192.1
6201,16510
6202,19671.9
6203,19684.1
6204,19522
6205,19515.5
6206,19490.2
6207,19495.2
6208,19503
6209,16027
6210,9598.3
6211,9564.1
6212,9576.1
6213,9588.8
6214,9562.6
6215,9592.4
6216,9573
6217,9585.6
6218,9621.7
6219,9585.6
6220,9604.3
6221,9604.8
6222,9584
6223,9621.8
6224,12707.8
6225,15853.5
6226,18959.6
6227,18973
6228,18971.5
6229,18961.9
6230,18965.7
6231,18977.9
6232,18961.6
6233,15852.5
6234,9579.3
6235,9624.5
6236,9586
6237,9600
6238,9609.1
6239,9584.4
6240,9617.3
6241,9613.4
6242,9613.7
6243,9640.3
6244,9607.7
6245,9631.9
6246,9622.3
6247,16290.3
6248,19881.7
6249,22577.7
6250,26654.9
6251,28007.7
6252,24277.4
6253,28013.2
6254,26654
6255,25295.1
6256,21567.9
6257,14115.2
6258,11617.6
6259,11629
6260,11644
6261,9838.7
6262,9641.4
6263,9613.4
6264,9615.3
6265,9660.3
6266,9630.6
6267,9657.7
6268,9642.7
6269,9632.3
6270,9667.3
6271,16331.4
6272,19922.4
6273,22639.4
6274,26713.5
6275,28077.2
6276,24337.5
6277,28077.1
6278,26717
6279,25357
6280,21620.1
6281,14146.6
6282,11644.4
6283,11667.6
6284,11669.3
6285,9864.8
6286,9653.5
6287,9646.6
6288,9629.2
6289,9692.2
6290,9654.9
6291,9672.5
6292,9674.7
6293,9653
6294,9693.4
6295,16371.7
6296,19968.6
6297,22695.9
6298,26780.3
6299,28147.3
6300,24398.9
6301,28146.2
6302,26783.4
6303,25420
6304,21673.8
6305,14182.2
6306,11673.6
6307,11693.5
6308,11700.1
6309,9886.9
6310,9681.8
6311,9665.6
6312,9657.4
6313,9712
6314,9678.4
6315,9703.1
6316,9692.2
6317,9679.5
6318,9715.2
6319,16412.7
6320,20023
6321,22751.4
6322,26849
6323,28217.7
6324,24458.8
6325,28223.1
6326,26852.6
6327,25484.2
6328,21729.3
6329,14219
6330,11709.7
6331,11706.2
6332,11729.7
6333,9915.3
6334,9713.2
6335,9678.3
6336,9703.5
6337,9715.1
6338,9704.9
6339,9738.8
6340,9702.8
6341,9727.7
6342,9716.5
6343,16452.5
6344,20079.8
6345,22807.1
6346,26925.1
6347,28288.5
6348,24522.6
6349,28292.9
6350,26921.8
6351,25553.6
6352,21785.6
6353,14241.2
6354,11757.7
6355,11741.2
6356,11735.9
6357,9976.1
6358,9703.3
6359,9720.2
6360,9723.9
6361,9724.9
6362,9766.8
6363,9728.4
6364,9746.7
6365,9747.2
6366,9726.2
6367,9767.1
6368,13407
6369,16796
6370,20019.2
6371,20016.2
6372,19857.9
6373,19857.5
6374,19838.2
6375,19842.4
6376,19832
6377,16314.7
6378,9753.4
6379,9736.6
6380,9735.8
6381,9758
6382,9727.2
6383,9759.7
6384,9734.7
6385,9762.1
6386,9781
6387,9752.3
6388,9788.8
6389,9756.7
6390,9767.7
6391,9776.9
6392,12950.6
6393,16121.1
6394,19304.5
6395,19300.3
6396,19302.3
6397,19315.9
6398,19302.1
6399,19300.3
6400,19302.4
6401,16131.1
6402,9769.9
6403,9760.9
6404,9783.8
6405,9752.5
6406,9785.9
6407,9759.6
6408,9764.9
6409,9804.1
6410,9777.9
6411,9817.2
6412,9780
6413,9796.9
6414,9799.4
6415,16583.2
6416,20238.9
6417,22988.9
6418,27140.6
6419,28514.1
6420,24718.8
6421,28517.8
6422,27136.5
6423,25758.4
6424,21952
6425,14360.2
6426,11842.8
6427,11851.3
6428,11829
6429,10036.7
6430,9782.8
6431,9813.1
6432,9778.6
6433,9834.4
6434,9813.3
6435,9816.8
6436,9832.1
6437,9804.1
6438,9844.4
6439,16629.4
6440,20288
6441,23052.8
6442,27208.8
6443,28593.6
6444,24785.9
6445,28597.8
6446,27211.2
6447,25827.7
6448,22015.8
6449,14392.1
6450,11881.8
6451,11878.9
6452,11855.1
6453,10073.5
6454,9803.9
6455,9844.2
6456,9805.8
6457,9851.4
6458,9849.4
6459,9834.7
6460,9867.3
6461,9831.6
6462,9863.7
6463,16681.9
6464,20341
6465,23119.5
6466,27282.6
6467,28673.1
6468,24854.5
6469,28677.2
6470,27286.7
6471,25899.1
6472,22075.4
6473,14432.1
6474,11914.1
6475,11915.1
6476,11888
6477,10096.5
6478,9831.2
6479,9870.8
6480,9831.9
6481,9885.7
6482,9869.4
6483,9870.1
6484,9886.4
6485,9857.9
6486,9898.4
6487,16721.2
6488,20402.8
6489,23177.9
6490,27363.2
6491,28752.7
6492,24924.8
6493,28756.2
6494,27362.9
6495,25971.2
6496,22137
6497,14481.3
6498,11933.2
6499,11948.6
6500,11938.5
6501,10106.9
6502,9880.1
6503,9876.4
6504,9862.9
6505,9919.3
6506,9886.1
6507,9921.7
6508,9890.6
6509,9905.2
6510,9906.4
6511,16767.2
6512,20463.5
6513,23250.4
6514,27443.3
6515,28840.2
6516,24997.7
6517,28834.5
6518,27439.9
6519,26043.1
6520,22204.1
6521,14530
6522,11961.4
6523,11960.3
6524,11982.3
6525,10138.9
6526,9911.8
6527,9885.2
6528,9926.1
6529,9913
6530,9943.5
6531,9924.3
6532,9928.1
6533,9939.5
6534,9913.1
6535,9954.1
6536,13670.9
6537,17115.6
6538,20416.2
6539,20408.3
6540,20246.5
6541,20245.7
6542,20219.2
6543,20218.8
6544,20219.1
6545,16647.8
6546,9922.1
6547,9942.4
6548,9925.3
6549,9927.1
6550,9940.6
6551,9913.2
6552,9953.9
6553,9941.3
6554,9973.1
6555,9951.8
6556,9958.5
6557,9965.8
6558,9944.1
6559,9980
6560,13198.1
6561,16442.7
6562,19685.6
6563,19682.6
6564,19683.2
6565,19688.2
6566,19695
6567,19683.9
6568,19682.3
6569,16449.7
6570,9949.1
6571,9971.1
6572,9941.6
6573,9982.1
6574,9943.1
6575,9972.3
6576,9952.3
6577,9985.2
6578,9994.9
6579,9973.5
6580,10008.2
6581,9971.2
6582,10008.7
6583,16915.5
6584,20639
6585,23445.6
6586,27683.9
6587,29087.3
6588,25215.5
6589,29088.2
6590,27680.3
6591,26271.3
6592,22398.3
6593,14655.3
6594,12069.4
6595,12060.5
6596,12083
6597,10236.9
6598,9986.1
6599,9982.9
6600,9999
6601,9997.7
6602,10040.2
6603,10000.6
6604,10035.2
6605,10005.7
6606,10022.4
6607,16980.8
6608,20693.6
6609,23520.9
6610,27761.3
6611,29173.3
6612,25289.8
6613,29175.6
6614,27762.8
6615,26349.5
6616,22465
6617,14700.1
6618,12102.8
6619,12096.4
6620,12119.9
6621,10265.9
6622,10016
6623,10012.2
6624,10028.1
6625,10027.9
6626,10069.5
6627,10030
6628,10067.2
6629,10032.7
6630,10055.3
6631,17028
6632,20757.6
6633,23588.3
6634,27846.6
6635,29260.7
6636,25366.3
6637,29262.2
6638,27845.9
6639,26428.4
6640,22532.4
6641,14737.5
6642,12151.9
6643,12132.4
6644,12142.1
6645,10311.7
6646,10030.5
6647,10059.5
6648,10040.2
6649,10076.4
6650,10080.8
6651,10067.5
6652,10091.3
6653,10059
6654,10099.8
6655,17065.3
6656,20826.4
6657,23661.8
6658,27934.2
6659,29355.2
6660,25444.8
6661,29347.6
6662,27929.4
6663,26508
6664,22600.9
6665,14768.3
6666,12191.3
6667,12192.7
6668,12173.3
6669,10321.8
6670,10077.3
6671,10081.6
6672,10066.6
6673,10120.6
6674,10089.3
6675,10129.8
6676,10090.2
6677,10127.3
6678,10092.4
6679,17132.6
6680,20884.5
6681,23741.4
6682,28014.7
6683,29441.7
6684,25519.8
6685,29444.3
6686,28016.6
6687,26590.2
6688,22668.1
6689,14831.5
6690,12211.5
6691,12209.5
6692,12229.6
6693,10356.4
6694,10107.1
6695,10103.3
6696,10116.2
6697,10122.8
6698,10156.1
6699,10120.1
6700,10160.3
6701,10121
6702,10157.4
6703,10123.8
6704,13964.5
6705,17486.5
6706,20840
6707,20840.5
6708,20674.8
6709,20675
6710,20647.7
6711,20648.9
6712,20651
6713,16992.8
6714,10133.5
6715,10147.9
6716,10132.7
6717,10139.2
6718,10141.4
6719,10130.9
6720,10150
6721,10151.7
6722,10189.1
6723,10151.2
6724,10191.1
6725,10151.9
6726,10188.5
6727,10154.6
6728,13486.9
6729,16789.4
6730,20104.8
6731,20112.3
6732,20112.5
6733,20104.7
6734,20104.5
6735,20103.9
6736,20104.2
6737,16804.5
6738,10151.5
6739,10188.2
6740,10151
6741,10191.2
6742,10151.9
6743,10189.1
6744,10153.7
6745,10211.1
6746,10192.6
6747,10206.2
6748,10198.9
6749,10199.6
6750,10205.4
6751,10193
6752,13521.4
6753,16859.7
6754,20164.3
6755,20167.4
6756,20166.8
6757,20171.3
6758,20174.7
6759,20171.5
6760,20167.1
6761,16837.2
6762,10218.2
6763,10183.2
6764,10220.6
6765,10184.9
6766,10213.5
6767,10191.9
6768,10206.8
6769,10228
6770,10232.7
6771,10235.6
6772,10227.1
6773,10241.3
6774,10221.2
6775,17357
6776,21143.3
6777,24031.4
6778,28366.6
6779,29813.2
6780,25840.9
6781,29807.1
6782,28365.9
6783,26922.2
6784,22947.6
6785,15010
6786,12365.3
6787,12380.2
6788,12380.2
6789,10462
6790,10253.1
6791,10214
6792,10254.1
6793,10244.6
6794,10285.6
6795,10246.9
6796,10282.7
6797,10249.8
6798,10277.8
6799,17391.5
6800,21216.2
6801,24106.4
6802,28460.7
6803,29907.9
6804,25921.5
6805,29910.2
6806,28458.4
6807,27009.4
6808,23024.7
6809,15065.4
6810,12404.9
6811,12399.1
6812,12409.7
6813,10533.5
6814,10246.6
6815,10283.4
6816,10248.7
6817,10309.3
6818,10285.5
6819,10307.4
6820,10289.4
6821,10303.7
6822,10292.7
6823,17451.6
6824,21281.4
6825,24191.6
6826,28546
6827,29999.5
6828,26005.2
6829,30000
6830,28547.5
6831,27094.4
6832,23098
6833,15097.3
6834,12450.6
6835,12457.9
6836,12456.9
6837,10527.1
6838,10318
6839,10278.6
6840,10317.9
6841,10309.5
6842,10350.2
6843,10311.7
6844,10348
6845,10313.7
6846,10345.2
6847,17499.2
6848,21351.1
6849,24263.8
6850,28642.5
6851,30099
6852,26088.2
6853,30100.5
6854,28640.4
6855,27182.3
6856,23174.1
6857,15149
6858,12495.9
6859,12491.9
6860,12478.4
6861,10584.4
6862,10330.4
6863,10331
6864,10327.9
6865,10364.5
6866,10359
6867,10368.2
6868,10357.4
6869,10369.9
6870,10355.4
6871,10371.6
6872,14274.6
6873,17867.2
6874,21307.5
6875,21307.2
6876,21139.1
6877,21139.1
6878,21111
6879,21110.7
6880,21111
6881,17373
6882,10363.8
6883,10358.6
6884,10366.6
6885,10360.3
6886,10365
6887,10362
6888,10363.4
6889,10394.8
6890,10395.7
6891,10397.6
6892,10395
6893,10398.3
6894,10394.3
6895,10399
6896,13787.2
6897,17161.5
6898,20559.2
6899,20561.2
6900,20562
6901,20562.3
6902,20560.8
6903,20557.5
6904,20557.8
6905,17160.4
6906,10412.1
6907,10376.9
6908,10416.5
6909,10376.4
6910,10416.8
6911,10376.3
6912,10416.8
6913,10407.7
6914,10450.1
6915,10409.6
6916,10450.3
6917,10409.6
6918,10450.4
6919,17665.1
6920,21561.6
6921,24507
6922,28919.2
6923,30390.6
6924,26343.8
6925,30390.1
6926,28918.7
6927,27446.8
6928,23395.8
6929,15304
6930,12603.5
6931,12605.9
6932,12617.9
6933,10691.8
6934,10420.1
6935,10440.7
6936,10419.3
6937,10473
6938,10452.1
6939,10476.3
6940,10450.7
6941,10477.6
6942,10449.3
6943,17744.4
6944,21627.8
6945,24584
6946,29011.9
6947,30495.6
6948,26429.3
6949,30497
6950,29015.8
6951,27538.4
6952,23476.6
6953,15347.1
6954,12656.9
6955,12655.8
6956,12641.7
6957,10715.6
6958,10473.2
6959,10453.8
6960,10474.7
6961,10484.2
6962,10510.7
6963,10483.9
6964,10513.3
6965,10481.4
6966,10515.6
6967,17780.3
6968,21698.4
6969,24667.8
6970,29110.5
6971,30590.9
6972,26517.1
6973,30590
6974,29109.5
6975,27627.7
6976,23549.9
6977,15406.4
6978,12687.8
6979,12683.7
6980,12692
6981,10770.7
6982,10477.1
6983,10517.3
6984,10477
6985,10549.5
6986,10513.3
6987,10549.8
6988,10516.4
6989,10546.5
6990,10519.6
6991,17868.5
6992,21767.5
6993,24739.8
6994,29209.9
6995,30694.1
6996,26604.4
6997,30693.7
6998,29205.7
6999,27719
7000,23627.3
7001,15453.9
7002,12727.9
7003,12730.8
7004,12740.9
7005,10798.7
7006,10518.4
7007,10548.2
7008,10514.3
7009,10583.1
7010,10546.3
7011,10585.4
7012,10545.8
7013,10585.6
7014,10545.5
7015,17930.5
7016,21840.8
7017,24822.6
7018,29307.4
7019,30796.1
7020,26692.5
7021,30795.7
7022,29302.5
7023,27810.8
7024,23705.4
7025,15505.6
7026,12770.4
7027,12768.2
7028,12782.5
7029,10840
7030,10546.3
7031,10585.3
7032,10545.9
7033,10618.1
7034,10580.4
7035,10620.3
7036,10585.5
7037,10615.1
7038,10590.5
7039,10609.7
7040,14602.2
7041,18287.6
7042,21801.9
7043,21802.3
7044,21630.3
7045,21629.9
7046,21600.8
7047,21599.9
7048,21597.5
7049,17772.7
7050,10589.2
7051,10620
7052,10580
7053,10620.3
7054,10583.6
7055,10617.1
7056,10588.7
7057,10644.4
7058,10629.7
7059,10640.1
7060,10636.1
7061,10633.8
7062,10642.1
7063,10627.7
7064,14104.4
7065,17573.6
7066,21036.5
7067,21037.6
7068,21037.6
7069,21037.6
7070,21037.7
7071,21037.7
7072,21037.8
7073,17573.8
7074,10640.6
7075,10624.6
7076,10651.7
7077,10617.9
7078,10654.4
7079,10615.2
7080,10654.8
7081,10649.5
7082,10688.4
7083,10658.7
7084,10680.9
7085,10666.3
7086,10673.6
7087,18090.2
7088,22063.1
7089,25076.1
7090,29599.8
7091,31106.5
7092,26960
7093,31105.6
7094,29596.4
7095,28089.7
7096,23943.8
7097,15661.8
7098,12899.3
7099,12895.8
7100,12899.2
7101,10947.7
7102,10656.7
7103,10682.8
7104,10664
7105,10708.5
7106,10707.5
7107,10702.3
7108,10715.5
7109,10694
7110,10724.2
7111,18134.3
7112,22138.1
7113,25164.4
7114,29693.7
7115,31211
7116,27050.1
7117,31212.6
7118,29696.4
7119,28184.3
7120,24023.4
7121,15709
7122,12940.3
7123,12943.7
7124,12951.3
7125,10981.8
7126,10686
7127,10724.7
7128,10685.7
7129,10757.7
7130,10729.9
7131,10750.4
7132,10739.3
7133,10741.1
7134,10748.3
7135,18204.8
7136,22207.4
7137,25248.7
7138,29794.2
7139,31314.8
7140,27140.7
7141,31317.6
7142,29796
7143,28278.8
7144,24103.4
7145,15762.7
7146,12983.9
7147,12984
7148,12994.1
7149,11019.3
7150,10720
7151,10760.2
7152,10726.6
7153,10787.2
7154,10772.5
7155,10778.9
7156,10782.4
7157,10768.8
7158,10792.8
7159,18256.7
7160,22286.7
7161,25333.1
7162,29892.5
7163,31422.1
7164,27231.9
7165,31420.7
7166,29895.2
7167,28373
7168,24185.1
7169,15819.9
7170,13029.9
7171,13025.5
7172,13025.8
7173,11049.9
7174,10777
7175,10774
7176,10787.1
7177,10797.1
7178,10830.6
7179,10791.2
7180,10831.5
7181,10800.5
7182,10821.8
7183,18331.1
7184,22360.4
7185,25412.2
7186,30001.8
7187,31524.3
7188,27323.5
7189,31521.6
7190,30000.5
7191,28470.5
7192,24269.3
7193,15859.6
7194,13078.4
7195,13080.2
7196,13080.3
7197,11062.9
7198,10820.4
7199,10813.4
7200,10809.2
7201,10858.4
7202,10832.7
7203,10866.5
7204,10829.1
7205,10865.1
7206,10840.9
7207,10852.6
7208,14943.2
7209,18727
7210,22316.4
7211,22316.1
7212,22133.8
7213,22140.9
7214,22112.1
7215,22112.4
7216,22111.9
7217,18184
7218,10853.9
7219,10852.5
7220,10841.4
7221,10864.6
7222,10828.3
7223,10866.7
7224,10833
7225,10894.7
7226,10882.2
7227,10883.4
7228,10895
7229,10869.9
7230,10902.6
7231,10865.3
7232,14440
7233,17998.5
7234,21532.8
7235,21535.4
7236,21532.9
7237,21532.7
7238,21532.4
7239,21533.3
7240,21536.3
7241,17996.7
7242,10878.4
7243,10882.2
7244,10896.1
7245,10868.7
7246,10902.4
7247,10866.4
7248,10899.5
7249,10913.5
7250,10921.6
7251,10929.9
7252,10907.1
7253,10938.3
7254,10901.6
7255,18537
7256,22579
7257,25669.3
7258,30299.3
7259,31845.3
7260,27599.8
7261,31845.7
7262,30298.8
7263,28756
7264,24512.8
7265,16030.9
7266,13208.6
7267,13208
7268,13201
7269,11173.7
7270,10938.4
7271,10907.5
7272,10930
7273,10956.1
7274,10951.6
7275,10973.3
7276,10935.4
7277,10974.8
7278,10946.3
7279,18589.2
7280,22653.8
7281,25759.9
7282,30399.5
7283,31953.9
7284,27692.5
7285,31950.7
7286,30401.1
7287,28857.1
7288,24595.5
7289,16074.2
7290,13252.6
7291,13254.3
7292,13254.4
7293,11217.4
7294,10956.3
7295,10968.4
7296,10940.5
