Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
22.0000,4.6531,3.9567,108629.4000,9988.7000,98640.7000,7.3791,26363.9626,1372.2128,27736.1755,360.3811,11360.9128,82265.4374,70904.5245,3.9567,3.8485,15488.1000,0.0000,15488.1000,0.6755,4472.4931,0.0000,4472.4931,32.9922,0.0000,11015.6069,11015.6069,3.8485,2.9729,118309.3000,0.0000,118309.3000,8.0049,29153.8678,0.0000,29153.8678,390.9445,0.0000,89155.4322,89155.4322,2.9729,2.9690,564.2000,0.0000,564.2000,0.0251,165.5216,0.0000,165.5216,1.2251,0.0000,398.6784,398.6784,2.9690,2.8625,14408.0000,0.0000,14408.0000,0.9890,3570.9321,0.0000,3570.9321,48.3010,0.0000,10837.0679,10837.0679,2.8625,2.7807,11794.3000,0.0000,11794.3000,0.5255,3466.3179,0.0000,3466.3179,25.6633,0.0000,8327.9821,8327.9821,2.7807,5.1266,3.9537,3.9537,-7.9618,-119427.0578,3.9537,5.4865,4.3624,4.7201,-5.2024,-41618.8416,4.3624,5.6080,4.6531,4.9852,-4.2276,-29593.4356,26.3985,2062.8173,259204.6000,-190639.3350
23.0000,4.6166,3.8457,111437.1000,6392.2000,105044.9000,7.4060,27064.4164,877.6605,27942.0769,361.6962,7269.8605,84372.6836,77102.8231,3.8457,3.7355,15503.8000,0.0000,15503.8000,0.6757,4484.9900,0.0000,4484.9900,32.9979,0.0000,11018.8100,11018.8100,3.7355,2.8945,111709.0000,0.0000,111709.0000,7.5513,27587.9207,0.0000,27587.9207,368.7937,0.0000,84121.0793,84121.0793,2.8945,2.8916,404.8000,0.0000,404.8000,0.0180,118.9083,0.0000,118.9083,0.8796,0.0000,285.8917,285.8917,2.8916,2.7626,17158.1000,0.0000,17158.1000,1.1787,4258.5937,0.0000,4258.5937,57.5659,0.0000,12899.5063,12899.5063,2.7626,2.6901,10277.4000,0.0000,10277.4000,0.4584,3025.3895,0.0000,3025.3895,22.3863,0.0000,7252.0105,7252.0105,2.6901,5.1094,3.8998,3.8998,-8.0659,-120989.0808,3.8998,5.4713,4.3189,4.6856,-5.2395,-41916.3036,4.3189,5.5947,4.6166,4.9568,-4.2536,-29774.8850,25.9321,2026.3671,260098.0000,-192680.2693
24.0000,4.5408,3.7806,113683.5000,5168.2000,108515.3000,7.5012,27650.3519,708.8062,28359.1581,366.3446,5877.0062,86033.1481,80156.1419,3.7806,3.6762,15502.7000,0.0000,15502.7000,0.6772,4489.3482,0.0000,4489.3482,33.0719,0.0000,11013.3518,11013.3518,3.6762,2.7949,123456.8000,0.0000,123456.8000,8.3660,30524.3932,0.0000,30524.3932,408.5822,0.0000,92932.4068,92932.4068,2.7949,2.7921,412.6000,0.0000,412.6000,0.0184,121.3950,0.0000,121.3950,0.8981,0.0000,291.2050,291.2050,2.7921,2.6464,20445.8000,0.0000,20445.8000,1.4070,5083.9182,0.0000,5083.9182,68.7145,0.0000,15361.8818,15361.8818,2.6464,2.6081,5726.7000,0.0000,5726.7000,0.2560,1688.9628,0.0000,1688.9628,12.5008,0.0000,4037.7372,4037.7372,2.6081,5.0124,3.8102,3.8102,-8.4505,-126757.5335,3.8102,5.4071,4.2361,4.6087,-5.6128,-44902.2975,4.2361,5.5421,4.5408,4.8891,-4.5904,-32132.9998,27.3385,2136.2690,274059.9000,-203792.8309
25.0000,4.5511,3.7569,112250.3000,4614.3000,107636.0000,7.3977,27296.3678,632.9362,27929.3039,361.2936,5247.2362,84953.9322,79706.6961,3.7569,3.6471,15518.6000,0.0000,15518.6000,0.6788,4495.6614,0.0000,4495.6614,33.1508,0.0000,11022.9386,11022.9386,3.6471,2.8064,112119.4000,0.0000,112119.4000,7.6076,27736.9526,0.0000,27736.9526,371.5416,0.0000,84382.4474,84382.4474,2.8064,2.8032,453.9000,0.0000,453.9000,0.0203,133.5214,0.0000,133.5214,0.9901,0.0000,320.3786,320.3786,2.8032,2.6332,22701.3000,0.0000,22701.3000,1.5657,5643.6004,0.0000,5643.6004,76.4645,0.0000,17057.6996,17057.6996,2.6332,2.6210,1747.2000,0.0000,1747.2000,0.0783,515.4078,0.0000,515.4078,3.8236,0.0000,1231.7922,1231.7922,2.6210,5.0287,3.8248,3.8248,-8.0555,-120832.1867,3.8248,5.4131,4.2484,4.6190,-5.3137,-42509.6923,4.2484,5.5456,4.5511,4.8970,-4.3400,-30380.0826,26.0225,2033.4339,260176.4000,-193721.9616
26.0000,4.4917,3.7229,113346.3000,4198.3000,109148.0000,7.4476,27594.4766,575.3696,28169.8463,363.7294,4773.6696,85751.8234,80978.1537,3.7229,3.6183,15512.1000,0.0000,15512.1000,0.6788,4496.2326,0.0000,4496.2326,33.1533,0.0000,11015.8674,11015.8674,3.6183,2.7381,123206.6000,0.0000,123206.6000,8.3652,30496.8951,0.0000,30496.8951,408.5419,0.0000,92709.7049,92709.7049,2.7381,2.7350,464.8000,0.0000,464.8000,0.0208,136.8790,0.0000,136.8790,1.0137,0.0000,327.9210,327.9210,2.7350,2.5645,23910.1000,0.0000,23910.1000,1.6486,5951.6036,0.0000,5951.6036,80.5161,0.0000,17958.4964,17958.4964,2.5645,2.5579,987.8000,0.0000,987.8000,0.0443,291.7169,0.0000,291.7169,2.1623,0.0000,696.0831,696.0831,2.5579,4.9533,3.7556,3.7556,-8.4103,-126154.5613,3.7556,5.3618,4.1839,4.5587,-5.6391,-45112.4120,4.1839,5.5030,4.4917,4.8435,-4.6313,-32419.3003,27.3079,2133.8801,273229.4000,-203686.2736
27.0000,4.4772,3.6796,115152.2000,3832.5000,111319.7000,7.5574,28041.9724,525.1254,28567.0977,369.0925,4357.6254,87110.2276,82752.6023,3.6796,3.5734,15520.3000,0.0000,15520.3000,0.6797,4501.7312,0.0000,4501.7312,33.1945,0.0000,11018.5688,11018.5688,3.5734,2.7303,116285.0000,0.0000,116285.0000,7.9002,28808.7805,0.0000,28808.7805,385.8334,0.0000,87476.2195,87476.2195,2.7303,2.7272,454.0000,0.0000,454.0000,0.0203,133.7153,0.0000,133.7153,0.9916,0.0000,320.2847,320.2847,2.7272,2.5430,25445.9000,0.0000,25445.9000,1.7572,6334.7922,0.0000,6334.7922,85.8186,0.0000,19111.1078,19111.1078,2.5430,2.5402,418.0000,0.0000,418.0000,0.0188,123.4866,0.0000,123.4866,0.9164,0.0000,294.5134,294.5134,2.5402,4.9395,3.7398,3.7398,-8.2978,-124467.3050,3.7398,5.3483,4.1688,4.5441,-5.5628,-44502.1384,4.1688,5.4907,4.4772,4.8297,-4.5720,-32003.8753,26.9004,2102.0327,269442.9000,-200973.3186
28.0000,4.4008,3.6300,117727.5000,3492.3000,114235.2000,7.7101,28711.4784,477.9754,29189.4538,376.5467,3970.2754,89016.0216,85045.7462,3.6300,3.5301,15528.2000,0.0000,15528.2000,0.6806,4507.6112,0.0000,4507.6112,33.2415,0.0000,11020.5888,11020.5888,3.5301,2.6525,128768.0000,0.0000,128768.0000,8.7569,31928.2969,0.0000,31928.2969,427.6713,0.0000,96839.7031,96839.7031,2.6525,2.6495,465.4000,0.0000,465.4000,0.0208,137.2458,0.0000,137.2458,1.0166,0.0000,328.1542,328.1542,2.6495,2.4638,27291.0000,0.0000,27291.0000,1.8849,6803.8986,0.0000,6803.8986,92.0573,0.0000,20487.1014,20487.1014,2.4638,2.4612,418.0000,0.0000,418.0000,0.0188,123.6453,0.0000,123.6453,0.9168,0.0000,294.3547,294.3547,2.4612,4.8432,3.6522,3.6522,-8.7611,-131416.3503,3.6522,5.2804,4.0864,4.4663,-5.9885,-47908.3583,4.0864,5.4338,4.4008,4.7601,-4.9559,-34691.0235,28.6081,2235.4804,286705.8000,-214015.7322
29.0000,4.4334,3.7292,104385.4000,4924.6000,99460.8000,6.9301,25441.5691,674.3295,26115.8986,338.4546,5598.9295,78943.8309,73344.9014,3.7292,3.6234,15527.4000,0.0000,15527.4000,0.6813,4500.2072,0.0000,4500.2072,33.2744,0.0000,11027.1928,11027.1928,3.6234,2.7351,122960.9000,0.0000,122960.9000,8.3699,30433.0524,0.0000,30433.0524,408.7718,0.0000,92527.8476,92527.8476,2.7351,2.7321,453.3000,0.0000,453.3000,0.0203,133.4987,0.0000,133.4987,0.9919,0.0000,319.8013,319.8013,2.7321,2.5279,28313.0000,0.0000,28313.0000,1.9589,7047.9329,0.0000,7047.9329,95.6710,0.0000,21265.0671,21265.0671,2.5279,2.5212,987.9000,0.0000,987.9000,0.0444,291.9194,0.0000,291.9194,2.1705,0.0000,695.9806,695.9806,2.5212,4.8763,3.6988,3.6988,-8.1773,-122660.0579,3.6988,5.2975,4.1251,4.4981,-5.5511,-44408.8586,4.1251,5.4462,4.4334,4.7857,-4.5874,-32111.9897,27.0075,2110.4020,267703.3000,-199180.9062
30.0000,4.4349,3.8716,89322.1000,7573.2000,81748.9000,6.0754,21769.5940,1037.0275,22806.6215,296.7146,8610.2275,67552.5060,58942.2785,3.8716,3.7662,15512.8000,0.0000,15512.8000,0.6793,4485.7314,0.0000,4485.7314,33.1740,0.0000,11027.0686,11027.0686,3.7662,2.7950,134932.2000,0.0000,134932.2000,9.1660,33303.2923,0.0000,33303.2923,447.6548,0.0000,101628.9077,101628.9077,2.7950,2.7908,617.8000,0.0000,617.8000,0.0276,181.7684,0.0000,181.7684,1.3494,0.0000,436.0316,436.0316,2.7908,2.5935,27480.3000,0.0000,27480.3000,1.8978,6833.2293,0.0000,6833.2293,92.6858,0.0000,20647.0707,20647.0707,2.5935,2.5574,5357.0000,0.0000,5357.0000,0.2407,1581.2828,0.0000,1581.2828,11.7535,0.0000,3775.7172,3775.7172,2.5574,4.8625,3.7100,3.7100,-8.0402,-120602.5696,3.7100,5.2859,4.1302,4.4979,-5.4970,-43975.9141,4.1302,5.4359,4.4349,4.7830,-4.5541,-31878.8338,27.1303,2119.9972,265649.0000,-196457.3175
31.0000,4.7327,4.6252,72428.9000,39763.6000,32665.3000,6.4262,17551.3037,5469.1007,23020.4043,313.8472,45232.7007,54877.5963,9644.8957,4.6252,4.5017,15511.8000,0.0000,15511.8000,0.6772,4431.8459,0.0000,4431.8459,33.0734,0.0000,11079.9541,11079.9541,4.5017,3.7837,85137.2000,0.0000,85137.2000,5.7654,20716.3316,0.0000,20716.3316,281.5743,0.0000,64420.8684,64420.8684,3.7837,3.7792,568.5000,0.0000,568.5000,0.0254,164.6209,0.0000,164.6209,1.2401,0.0000,403.8791,403.8791,3.7792,3.5588,26161.1000,0.0000,26161.1000,1.8043,6388.2398,0.0000,6388.2398,88.1205,0.0000,19772.8602,19772.8602,3.5588,3.4159,18084.6000,0.0000,18084.6000,0.8113,5255.6998,0.0000,5255.6998,39.6218,0.0000,12828.9002,12828.9002,3.4159,4.9604,4.1881,4.1881,-4.6197,-69295.3357,4.1881,5.3582,4.5001,4.7731,-3.4998,-27998.3783,4.5001,5.4967,4.7327,4.9984,-2.9808,-20865.4006,23.2648,1817.9455,178128.5000,-118159.1146
32.0000,5.0161,5.5602,43540.0000,68461.6000,-24921.6000,5.8357,10493.4894,9456.8854,19950.3748,285.0057,77918.4854,33046.5106,-44871.9748,5.5602,5.3303,26388.3000,0.0000,26388.3000,1.1343,7428.7430,0.0000,7428.7430,55.3979,0.0000,18959.5570,18959.5570,5.3303,4.6853,69942.2000,0.0000,69942.2000,4.6616,16751.3661,0.0000,16751.3661,227.6668,0.0000,53190.8339,53190.8339,4.6853,4.6751,1178.2000,0.0000,1178.2000,0.0515,336.3000,0.0000,336.3000,2.5167,0.0000,841.9000,841.9000,4.6751,4.4393,25589.6000,0.0000,25589.6000,1.7268,6147.9321,0.0000,6147.9321,84.3323,0.0000,19441.6679,19441.6679,4.4393,4.2730,19224.4000,0.0000,19224.4000,0.8448,5508.8259,0.0000,5508.8259,41.2585,0.0000,13715.5741,13715.5741,4.2730,5.0343,4.6537,4.6537,-2.0930,-31395.3981,4.6537,5.4123,4.8560,5.0330,-2.0855,-16684.2122,4.8560,5.5423,5.0161,5.1991,-1.8866,-13206.2773,21.3821,1670.8273,117401.1000,-61285.8875
33.0000,5.3134,6.3068,35516.0000,83215.8000,-47699.8000,5.9734,8511.0329,11548.2086,20059.2415,291.7311,94764.0086,27004.9671,-67759.0415,6.3068,5.9662,32189.5000,0.0000,32189.5000,1.3580,8956.5862,0.0000,8956.5862,66.3229,0.0000,23232.9138,23232.9138,5.9662,5.6928,28805.0000,2905.3000,25899.7000,2.0365,6816.4164,439.0298,7255.4462,99.4598,3344.3298,21988.5836,18644.2538,5.6928,5.6716,2010.6000,0.0000,2010.6000,0.0863,564.8390,0.0000,564.8390,4.2158,0.0000,1445.7610,1445.7610,5.6716,5.4113,23241.4000,0.0000,23241.4000,1.5382,5484.9567,0.0000,5484.9567,75.1208,0.0000,17756.4433,17756.4433,5.4113,5.2169,18464.6000,0.0000,18464.6000,0.7967,5210.2860,0.0000,5210.2860,38.9106,0.0000,13254.3140,13254.3140,5.2169,5.0684,5.1427,5.1427,0.3377,5064.8367,5.1427,5.4652,5.2287,5.3039,-0.7332,-5865.9174,5.2287,5.5918,5.3134,5.4102,-0.8256,-5779.3940,17.6837,1381.8266,54106.0000,-6580.4747
34.0000,5.5199,6.8983,29794.5000,97266.1000,-67471.6000,6.2332,7111.8278,13542.2926,20654.1203,304.4185,110808.3926,22682.6722,-88125.7203,6.8983,6.4836,36603.3000,0.0000,36603.3000,1.5219,10091.6175,0.0000,10091.6175,74.3270,0.0000,26511.6825,26511.6825,6.4836,6.3006,16584.0000,866.2000,15717.8000,1.1164,3886.5831,131.2687,4017.8518,54.5232,997.4687,12697.4169,11699.9482,6.3006,6.2760,2184.9000,0.0000,2184.9000,0.0919,607.9976,0.0000,607.9976,4.4900,0.0000,1576.9024,1576.9024,6.2760,6.0164,21647.2000,0.0000,21647.2000,1.4026,5054.3367,0.0000,5054.3367,68.5015,0.0000,16592.8633,16592.8633,6.0164,5.8340,16185.0000,0.0000,16185.0000,0.6848,4523.8664,0.0000,4523.8664,33.4458,0.0000,11661.1336,11661.1336,5.8340,5.1260,5.4800,5.4800,1.5089,22634.0175,5.4800,5.5070,5.4872,5.4935,-0.0576,-460.4643,5.4872,5.6275,5.5199,5.5574,-0.2990,-2092.9624,16.5763,1295.2946,24866.6000,20080.5908
35.0000,5.6914,7.2571,25850.6000,109629.0000,-83778.4000,6.5366,6150.3123,15305.6903,21456.0026,319.2368,124934.6903,19700.2877,-105234.4026,7.2571,6.7904,43216.0000,0.0000,43216.0000,1.7767,11848.9720,0.0000,11848.9720,86.7693,0.0000,31367.0280,31367.0280,6.7904,6.7389,13420.9000,5933.1000,7487.8000,1.1655,3127.3901,900.8042,4028.1943,56.9199,6833.9042,10293.5099,3459.6057,6.7389,6.7149,2232.3000,0.0000,2232.3000,0.0928,616.9708,0.0000,616.9708,4.5335,0.0000,1615.3292,1615.3292,6.7149,6.4590,22385.0000,0.0000,22385.0000,1.4322,5186.4484,0.0000,5186.4484,69.9467,0.0000,17198.5516,17198.5516,6.4590,6.3014,14665.3000,0.0000,14665.3000,0.6132,4070.8997,0.0000,4070.8997,29.9474,0.0000,10594.4003,10594.4003,6.3014,5.2183,5.7599,5.7599,2.4264,36395.7271,5.7599,5.5450,5.7026,5.6524,0.4814,3850.8795,5.7026,5.6546,5.6914,5.6786,0.1074,751.5191,17.4254,1361.6484,6208.0000,40998.1257
36.0000,5.8909,7.5563,22979.0000,120764.6000,-97785.6000,6.8556,5446.4142,16915.2577,22361.6718,334.8146,137679.8577,17532.5858,-120147.2718,7.5563,7.0985,45426.8000,0.0000,45426.8000,1.8550,12398.0196,0.0000,12398.0196,90.5945,0.0000,33028.7804,33028.7804,7.0985,7.2750,12039.2000,19080.2000,-7041.0000,1.7545,2789.4804,2902.6411,5692.1215,85.6892,21982.8411,9249.7196,-12733.1215,7.2750,7.2483,2647.4000,0.0000,2647.4000,0.1092,725.6655,0.0000,725.6655,5.3316,0.0000,1921.7345,1921.7345,7.2483,7.0116,22165.4000,0.0000,22165.4000,1.4053,5088.0334,0.0000,5088.0334,68.6342,0.0000,17077.3666,17077.3666,7.0116,6.8929,11815.8000,0.0000,11815.8000,0.4898,3251.9459,0.0000,3251.9459,23.9232,0.0000,8563.8541,8563.8541,6.8929,5.2963,6.0946,6.0946,3.8394,57591.1904,6.0946,5.5763,5.9564,5.8354,1.2464,9971.1903,5.9564,5.6757,5.8909,5.8160,0.6749,4724.5204,18.7042,1461.5691,-22771.2000,72286.9012
37.0000,6.0882,7.9076,20034.6000,132053.5000,-112018.9000,7.1794,4730.8041,18556.8803,23287.6844,350.6294,150610.3803,15303.7959,-135306.5844,7.9076,7.5221,39351.5000,0.0000,39351.5000,1.5980,10682.3818,0.0000,10682.3818,78.0425,0.0000,28669.1182,28669.1182,7.5221,7.7931,13451.4000,26476.2000,-13024.8000,2.2235,3092.5205,4039.5833,7132.1038,108.5921,30515.7833,10358.8795,-20156.9038,7.7931,7.7621,3168.4000,0.0000,3168.4000,0.1293,861.6004,0.0000,861.6004,6.3166,0.0000,2306.7996,2306.7996,7.7621,7.5465,20760.8000,0.0000,20760.8000,1.3020,4723.4840,0.0000,4723.4840,63.5858,0.0000,16037.3160,16037.3160,7.5465,7.4458,10296.1000,0.0000,10296.1000,0.4224,2810.4665,0.0000,2810.4665,20.6284,0.0000,7485.6335,7485.6335,7.4458,5.3892,6.4175,6.4175,5.0982,76473.5211,6.4175,5.6190,6.2046,6.0183,1.9794,15835.2921,6.2046,5.7059,6.0882,5.9552,1.2362,8653.6758,19.2818,1506.7077,-51466.9000,100962.4890
38.0000,6.2680,8.2674,16482.5000,143448.9000,-126966.4000,7.4733,3878.8303,20218.9618,24097.7921,364.9835,163667.8618,12603.6697,-151064.1921,8.2674,7.8284,45428.7000,0.0000,45428.7000,1.8328,12264.7661,0.0000,12264.7661,89.5132,0.0000,33163.9339,33163.9339,7.8284,8.2286,6834.8000,30799.1000,-23964.3000,2.0282,1562.5837,4709.7606,6272.3443,99.0524,35508.8606,5272.2163,-30236.6443,8.2286,8.1994,3021.8000,0.0000,3021.8000,0.1222,816.3008,0.0000,816.3008,5.9667,0.0000,2205.4992,2205.4992,8.1994,7.9962,19833.3000,0.0000,19833.3000,1.2309,4478.7660,0.0000,4478.7660,60.1152,0.0000,15354.5340,15354.5340,7.9962,7.9079,9156.3000,0.0000,9156.3000,0.3719,2482.2188,0.0000,2482.2188,18.1622,0.0000,6674.0812,6674.0812,7.9079,5.4967,6.7023,6.7023,6.0725,91088.1308,6.7023,5.6717,6.4274,6.1870,2.5955,20764.0878,6.4274,5.7440,6.2680,6.0857,1.7213,12048.9674,19.5889,1530.7038,-73490.6000,123901.1860
39.0000,6.4038,8.6297,13242.3000,152356.5000,-139114.2000,7.6772,3108.3349,21523.8705,24632.2054,374.9402,173880.3705,10133.9651,-163746.4054,8.6297,8.1999,43218.4000,0.0000,43218.4000,1.7323,11604.2047,0.0000,11604.2047,84.6011,0.0000,31614.1953,31614.1953,8.1999,8.5582,5302.0000,26405.5000,-21103.5000,1.7029,1204.0168,4049.5985,5253.6153,83.1673,30455.0985,4097.9832,-26357.1153,8.5582,8.5384,1993.4000,0.0000,1993.4000,0.0800,535.8091,0.0000,535.8091,3.9049,0.0000,1457.5909,1457.5909,8.5384,8.3328,19503.9000,0.0000,19503.9000,1.1999,4379.0463,0.0000,4379.0463,58.5994,0.0000,15124.8537,15124.8537,8.3328,8.2532,8016.5000,0.0000,8016.5000,0.3229,2162.1339,0.0000,2162.1339,15.7702,0.0000,5854.3661,5854.3661,8.2532,5.5731,6.9132,6.9132,6.5718,98577.6175,6.9132,5.7165,6.5941,6.3149,2.9344,23474.8386,6.5941,5.7785,6.4038,6.1863,1.9998,13998.7738,19.0726,1490.3591,-87485.5000,136051.2299
40.0000,6.4714,8.8619,10818.9000,155411.3000,-144592.4000,7.6687,2536.2627,21980.7161,24516.9788,374.5269,177392.0161,8282.6373,-169109.3788,8.8619,8.4373,41009.3000,0.0000,41009.3000,1.6330,10972.5876,0.0000,10972.5876,79.7537,0.0000,30036.7124,30036.7124,8.4373,8.6739,5442.3000,18156.5000,-12714.2000,1.2810,1230.6037,2789.9190,4020.5227,62.5627,20946.4190,4211.6963,-16734.7227,8.6739,8.6540,1920.6000,0.0000,1920.6000,0.0766,515.3404,0.0000,515.3404,3.7399,0.0000,1405.2596,1405.2596,8.6540,8.4384,19660.8000,0.0000,19660.8000,1.2014,4405.6364,0.0000,4405.6364,58.6726,0.0000,15255.1636,15255.1636,8.4384,8.3438,9156.3000,0.0000,9156.3000,0.3666,2465.6037,0.0000,2465.6037,17.9024,0.0000,6690.6963,6690.6963,8.3438,5.6578,7.0008,7.0008,6.3337,95005.1115,7.0008,5.7642,6.6710,6.3825,2.9157,23325.9209,6.6710,5.8153,6.4714,6.2432,2.0178,14124.8767,18.3408,1433.1797,-85559.6000,132455.9091
41.0000,6.4935,8.9468,9767.9000,150465.3000,-140697.4000,7.3828,2288.9213,21289.2398,23578.1610,360.5661,171754.5398,7478.9787,-164275.5610,8.9468,8.5644,34948.0000,0.0000,34948.0000,1.3859,9338.8728,0.0000,9338.8728,67.6844,0.0000,25609.1272,25609.1272,8.5644,8.6843,8016.0000,12340.2000,-4324.2000,1.1352,1808.4352,1898.2123,3706.6475,55.4399,14238.4123,6207.5648,-8030.8475,8.6843,8.6571,2489.8000,0.0000,2489.8000,0.0991,667.9643,0.0000,667.9643,4.8383,0.0000,1821.8357,1821.8357,8.6571,8.4396,18772.1000,0.0000,18772.1000,1.1444,4206.2734,0.0000,4206.2734,55.8920,0.0000,14565.8266,14565.8266,8.4396,8.3231,10676.0000,0.0000,10676.0000,0.4266,2874.7743,0.0000,2874.7743,20.8340,0.0000,7801.2257,7801.2257,8.3231,5.7089,7.0160,7.0160,5.8349,87523.9875,7.0160,5.7988,6.6914,6.4074,2.7168,21734.1385,6.6914,5.8434,6.4935,6.2674,1.8929,13250.2142,17.3610,1356.6109,-78135.7000,122508.3401
42.0000,6.5580,9.0596,8634.0000,151353.5000,-142719.5000,7.3540,2020.7588,21438.5766,23459.3354,359.1576,172792.0766,6613.2412,-166178.8354,9.0596,8.8078,22814.0000,0.0000,22814.0000,0.9033,6086.0868,0.0000,6086.0868,44.1175,0.0000,16727.9132,16727.9132,8.8078,8.8757,14265.2000,13489.7000,775.5000,1.5770,3204.3000,2079.3904,5283.6905,77.0159,15569.0904,11060.9000,-4508.1905,8.8757,8.8583,1573.4000,0.0000,1573.4000,0.0626,420.8972,0.0000,420.8972,3.0569,0.0000,1152.5028,1152.5028,8.8583,8.6623,16763.0000,0.0000,16763.0000,1.0219,3743.3480,0.0000,3743.3480,49.9070,0.0000,13019.6520,13019.6520,8.6623,8.5071,14095.4000,0.0000,14095.4000,0.5632,3782.7736,0.0000,3782.7736,27.5063,0.0000,10312.6264,10312.6264,8.5071,5.7277,7.1174,7.1174,6.1544,92315.6908,7.1174,5.8172,6.7707,6.4673,2.8790,23031.8512,6.7707,5.8593,6.5580,6.3150,2.0181,14126.4680,17.2230,1345.8271,-86698.2000,129474.0099
43.0000,6.2460,7.9302,16372.2000,84829.5000,-68457.3000,4.8275,3854.4768,11952.1937,15806.6705,235.7664,96781.6937,12517.7232,-84263.9705,7.9302,7.6565,18792.0000,0.0000,18792.0000,0.7426,5099.5281,0.0000,5099.5281,36.2672,0.0000,13692.4719,13692.4719,7.6565,7.3043,23005.2000,95.5000,22909.7000,1.4078,5275.9938,14.5850,5290.5789,68.7562,110.0850,17729.2062,17619.1211,7.3043,7.2855,1294.8000,0.0000,1294.8000,0.0513,354.7511,0.0000,354.7511,2.5070,0.0000,940.0489,940.0489,7.2855,7.0422,15794.0000,0.0000,15794.0000,0.9590,3623.1513,0.0000,3623.1513,46.8351,0.0000,12170.8487,12170.8487,7.0422,6.8021,16564.9000,0.0000,16564.9000,0.6592,4556.8430,0.0000,4556.8430,32.1961,0.0000,12008.0570,12008.0570,6.8021,6.1305,6.4663,6.4663,1.1201,16800.7741,6.4663,5.9651,6.3326,6.2157,0.8358,6686.1575,6.3326,5.9612,6.2460,6.1469,0.6195,4336.2039,12.9712,1013.5875,6898.1000,27823.1355
