Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
6806.6997,9.2170,11.1537,4766.4415,110927.9589,-106161.5174,5.3448,1062.1464,16508.1104,17570.2568,261.0325,127436.0693,3704.2951,-123731.7742,11.1537,10.9120,20823.0376,0.0000,20823.0376,0.7895,5385.9866,0.0000,5385.9866,38.5594,0.0000,15437.0510,15437.0510,10.9120,11.8964,14681.9814,64270.9000,-49588.9186,4.2302,3179.2834,10118.3816,13297.6650,206.5942,74389.2816,11502.6980,-62886.5836,11.8964,11.8853,953.6289,0.0000,953.6289,0.0364,244.0383,0.0000,244.0383,1.7782,0.0000,709.5907,709.5907,11.8853,11.9281,1974.3251,3685.0597,-1710.7346,0.3168,419.6149,604.8743,1024.4892,15.4709,4289.9340,1554.7101,-2735.2238,11.9281,11.8288,8517.3973,0.0000,8517.3973,0.3250,2178.6561,0.0000,2178.6561,15.8708,0.0000,6338.7412,6338.7412,11.8288,8.7698,10.2993,10.2993,6.5144,97716.6471,10.2993,7.9872,9.6828,9.1433,4.9239,39391.0722,9.6828,7.6866,9.2170,8.6847,4.2511,29757.3931,16.5640,1294.3346,-127167.1069,166865.1124
6898.5166,8.8111,11.4760,4766.4415,110927.9589,-106161.5174,5.3541,1069.9905,16376.5135,17446.5040,261.4841,127304.4724,3696.4509,-123608.0214,11.4760,11.1426,20823.0376,0.0000,20823.0376,0.7938,5360.9609,0.0000,5360.9609,38.7683,0.0000,15462.0767,15462.0767,11.1426,11.0554,14681.9814,6449.9431,8232.0383,1.1977,3166.9039,1018.1064,4185.0104,58.4953,7468.0495,11515.0775,4047.0280,11.0554,11.0401,953.6289,0.0000,953.6289,0.0359,247.0129,0.0000,247.0129,1.7539,0.0000,706.6160,706.6160,11.0401,11.0991,1974.3251,3685.0597,-1710.7346,0.3150,425.3064,600.3506,1025.6570,15.3845,4285.4103,1549.0186,-2736.3917,11.0991,10.9630,8517.3973,0.0000,8517.3973,0.3206,2204.8116,0.0000,2204.8116,15.6570,0.0000,6312.5857,6312.5857,10.9630,8.5101,9.7366,9.7366,3.7925,56886.9615,9.7366,7.7688,9.2118,8.7527,3.0424,24339.4251,9.2118,7.4944,8.8111,8.3531,2.6553,18586.8553,12.0257,939.7033,-69346.1499,99813.2419
6903.4834,8.6293,10.5575,4766.4415,110927.9589,-106161.5174,5.3446,1073.5403,16318.7549,17392.2952,261.0205,127246.7138,3692.9011,-123553.8127,10.5575,10.3173,20823.0376,0.0000,20823.0376,0.7896,5432.9617,0.0000,5432.9617,38.5619,0.0000,15390.0759,15390.0759,10.3173,9.6126,67341.9000,6449.9431,60891.9569,4.2628,14731.4651,1008.8656,15740.3306,208.1890,7458.8086,52610.4349,45151.6263,9.6126,9.6017,953.6289,0.0000,953.6289,0.0364,252.3066,0.0000,252.3066,1.7784,0.0000,701.3223,701.3223,9.6017,9.6444,1974.3251,3685.0597,-1710.7346,0.3168,435.4350,593.8614,1029.2963,15.4714,4278.9211,1538.8901,-2740.0310,9.6444,9.5466,8517.3973,0.0000,8517.3973,0.3250,2252.4272,0.0000,2252.4272,15.8721,0.0000,6264.9701,6264.9701,9.5466,8.8792,9.2129,9.2129,1.4256,21384.1223,9.2129,8.0472,8.9020,8.6300,2.4898,19918.3229,8.9020,7.7332,8.6293,8.3176,2.4965,17475.6641,16.6128,1298.1439,-16686.2313,58778.1093
7281.5792,8.8172,11.4747,4766.4415,110927.9589,-106161.5174,5.3404,1069.8719,16378.4621,17448.3340,260.8161,127306.4210,3696.5695,-123609.8515,11.4747,11.1422,20823.0376,0.0000,20823.0376,0.8018,5361.0624,0.0000,5361.0624,39.1581,0.0000,15461.9752,15461.9752,11.1422,11.0552,14681.9814,6449.9431,8232.0383,1.2070,3166.9251,1018.1018,4185.0269,58.9468,7468.0448,11515.0562,4047.0114,11.0552,11.0400,953.6289,0.0000,953.6289,0.0373,247.0136,0.0000,247.0136,1.8226,0.0000,706.6154,706.6154,11.0400,11.0988,1974.3251,3685.0597,-1710.7346,0.3201,425.3073,600.3499,1025.6573,15.6313,4285.4096,1549.0177,-2736.3919,11.0988,10.9631,8517.3973,0.0000,8517.3973,0.3331,2204.8216,0.0000,2204.8216,16.2701,0.0000,6312.5756,6312.5756,10.9631,8.5176,9.7403,9.7403,3.7916,56873.9718,9.7403,7.7780,9.2171,8.7592,3.0425,24339.9017,9.2171,7.5033,8.8172,8.3602,2.6570,18599.2510,12.0595,942.3481,-69346.1499,99813.1244
7283.1534,8.7888,11.2178,4766.4415,110927.9589,-106161.5174,5.3447,1070.4247,16369.3899,17439.8146,261.0274,127297.3488,3696.0167,-123601.3321,11.2178,10.9143,20823.0376,0.0000,20823.0376,0.7896,5380.9887,0.0000,5380.9887,38.5628,0.0000,15442.0488,15442.0488,10.9143,10.8350,14681.9814,6449.9431,8232.0383,1.1942,3179.1610,1015.4619,4194.6229,58.3237,7465.4050,11502.8204,4037.4154,10.8350,10.8211,953.6289,0.0000,953.6289,0.0364,247.8061,0.0000,247.8061,1.7784,0.0000,705.8228,705.8228,10.8211,10.6661,15525.2000,3685.0597,11840.1403,1.1055,3356.2640,599.2640,3955.5280,53.9921,4284.3237,12168.9360,7884.6123,10.6661,10.5424,8517.3973,0.0000,8517.3973,0.3250,2218.7557,0.0000,2218.7557,15.8722,0.0000,6298.6416,6298.6416,10.5424,8.7124,9.6274,9.6274,3.1039,46559.0958,9.6274,7.8706,9.1589,8.7490,2.9799,23839.3179,9.1589,7.5727,8.7888,8.3658,2.6906,18834.0238,13.1932,1030.9357,-55795.2750,89232.4375
7283.5794,8.7625,11.0023,4766.4415,110927.9589,-106161.5174,5.3441,1070.9364,16361.0153,17431.9518,260.9954,127288.9742,3695.5050,-123593.4692,11.0023,10.4653,39996.4000,0.0000,39996.4000,1.5231,10368.0300,0.0000,10368.0300,74.3859,0.0000,29628.3700,29628.3700,10.4653,10.3925,14681.9814,6449.9431,8232.0383,1.1977,3203.6133,1010.4581,4214.0714,58.4936,7460.4012,11478.3681,4017.9670,10.3925,10.3798,953.6289,0.0000,953.6289,0.0365,249.4152,0.0000,249.4152,1.7849,0.0000,704.2138,704.2138,10.3798,10.2373,15525.2000,3685.0597,11840.1403,1.1093,3380.4393,597.1822,3977.6215,54.1762,4282.2419,12144.7607,7862.5188,10.2373,10.1234,8517.3973,0.0000,8517.3973,0.3274,2232.7580,0.0000,2232.7580,15.9877,0.0000,6284.6393,6284.6393,10.1234,8.9304,9.5269,9.5269,2.1945,32917.3696,9.5269,7.9526,9.1071,8.7397,2.8958,23166.0100,9.1071,7.6305,8.7625,8.3688,2.7159,19011.5141,14.3071,1117.9768,-36621.9126,75094.8937
7283.7223,8.7568,10.9751,4766.4415,110927.9589,-106161.5174,5.3435,1071.0476,16359.1991,17430.2467,260.9658,127287.1580,3695.3939,-123591.7641,10.9751,10.4434,39996.4000,0.0000,39996.4000,1.5286,10372.1197,0.0000,10372.1197,74.6534,0.0000,29624.2803,29624.2803,10.4434,10.3713,14681.9814,6449.9431,8232.0383,1.2047,3204.8195,1010.2203,4215.0399,58.8333,7460.1634,11477.1619,4016.9985,10.3713,10.3347,2762.2000,0.0000,2762.2000,0.1067,722.6597,0.0000,722.6597,5.2089,0.0000,2039.5403,2039.5403,10.3347,10.1936,15525.2000,3685.0597,11840.1403,1.1170,3382.9305,596.9777,3979.9082,54.5524,4282.0374,12142.2695,7860.2321,10.1936,10.0809,8517.3973,0.0000,8517.3973,0.3298,2234.1937,0.0000,2234.1937,16.1046,0.0000,6283.2036,6283.2036,10.0809,8.9352,9.5080,9.5080,2.1276,31914.4714,9.5080,7.9651,9.0966,8.7366,2.8655,22924.3199,9.0966,7.6405,8.7568,8.3686,2.7041,18928.7110,14.4451,1128.7640,-34813.3415,73767.5024
7286.2777,8.6895,10.8370,4766.4415,110927.9589,-106161.5174,5.3433,1072.3624,16337.7997,17410.1621,260.9593,127265.7586,3694.0791,-123571.6795,10.8370,10.3225,39996.4000,0.0000,39996.4000,1.5293,10392.9973,0.0000,10392.9973,74.6873,0.0000,29603.4027,29603.4027,10.3225,10.2528,14681.9814,6449.9431,8232.0383,1.2050,3211.4902,1008.9207,4220.4108,58.8501,7458.8637,11470.4912,4011.6275,10.2528,10.2174,2762.2000,0.0000,2762.2000,0.1067,723.9202,0.0000,723.9202,5.2108,0.0000,2038.2798,2038.2798,10.2174,10.0809,15525.2000,3685.0597,11840.1403,1.1178,3389.4384,596.4522,3985.8907,54.5911,4281.5120,12135.7616,7854.2496,10.0809,9.8679,16620.8000,0.0000,16620.8000,0.6440,4367.0478,0.0000,4367.0478,31.4499,0.0000,12253.7522,12253.7522,9.8679,8.8564,9.3622,9.3622,1.9402,29102.6916,9.3622,7.9938,8.9973,8.6780,2.6247,20997.3933,8.9973,7.6782,8.6895,8.3378,2.5300,17710.1237,14.9191,1165.7965,-26709.9388,67810.2086
7286.4206,8.6934,10.9093,4766.4415,110927.9589,-106161.5174,5.3418,1072.2869,16339.0233,17411.3103,260.8836,127266.9822,3694.1545,-123572.8277,10.9093,10.3782,39996.4000,0.0000,39996.4000,1.5328,10382.0590,0.0000,10382.0590,74.8604,0.0000,29614.3410,29614.3410,10.3782,10.3062,14681.9814,6449.9431,8232.0383,1.2069,3208.4118,1009.5173,4217.9291,58.9428,7459.4603,11473.5696,4014.1093,10.3062,10.2697,2762.2000,0.0000,2762.2000,0.1069,723.3511,0.0000,723.3511,5.2214,0.0000,2038.8489,2038.8489,10.2697,10.1288,15525.2000,3685.0597,11840.1403,1.1199,3386.5333,596.6853,3983.2185,54.6925,4281.7450,12138.6667,7856.9218,10.1288,10.0162,8517.3973,0.0000,8517.3973,0.3306,2236.3299,0.0000,2236.3299,16.1478,0.0000,6281.0673,6281.0673,10.0162,8.7505,9.3833,9.3833,2.3528,35291.2690,9.3833,7.9708,9.0066,8.6771,2.6257,21005.5355,9.0066,7.6640,8.6934,8.3353,2.4958,17470.7110,14.4584,1129.7964,-34813.3415,73767.5155
7286.8466,8.6980,10.9311,4766.4415,110927.9589,-106161.5174,5.3419,1072.1957,16340.5037,17412.6994,260.8879,127268.4626,3694.2457,-123574.2169,10.9311,10.3959,39996.4000,0.0000,39996.4000,1.5310,10378.7650,0.0000,10378.7650,74.7696,0.0000,29617.6350,29617.6350,10.3959,10.3233,14681.9814,6449.9431,8232.0383,1.2060,3207.4383,1009.7071,4217.1454,58.9000,7459.6501,11474.5431,4014.8929,10.3233,10.3106,953.6289,0.0000,953.6289,0.0369,249.6689,0.0000,249.6689,1.8010,0.0000,703.9601,703.9601,10.3106,10.1686,15525.2000,3685.0597,11840.1403,1.1189,3384.2651,596.8689,3981.1340,54.6473,4281.9286,12140.9349,7859.0063,10.1686,10.0551,8517.3973,0.0000,8517.3973,0.3304,2235.0183,0.0000,2235.0183,16.1345,0.0000,6282.3789,6282.3789,10.0551,8.7488,9.4019,9.4019,2.4096,36144.3522,9.4019,7.9555,9.0162,8.6787,2.6680,21343.9730,9.0162,7.6526,8.6980,8.3344,2.5154,17608.0133,14.3475,1121.1369,-36621.9126,75096.3385
7288.4208,8.7418,11.1611,4766.4415,110927.9589,-106161.5174,5.3420,1071.3406,16354.4163,17425.7570,260.8932,127282.3752,3695.1008,-123587.2744,11.1611,10.8589,20823.0376,0.0000,20823.0376,0.7968,5385.4070,0.0000,5385.4070,38.9126,0.0000,15437.6306,15437.6306,10.8589,10.7799,14681.9814,6449.9431,8232.0383,1.2057,3182.1537,1014.8303,4196.9840,58.8865,7464.7734,11499.8277,4035.0543,10.7799,10.7661,953.6289,0.0000,953.6289,0.0369,248.0051,0.0000,248.0051,1.8005,0.0000,705.6238,705.6238,10.7661,10.6118,15525.2000,3685.0597,11840.1403,1.1182,3359.2547,598.9967,3958.2514,54.6119,4284.0564,12165.9453,7881.8889,10.6118,10.4885,8517.3973,0.0000,8517.3973,0.3301,2220.5199,0.0000,2220.5199,16.1235,0.0000,6296.8774,6296.8774,10.4885,8.5904,9.5394,9.5394,3.2322,48482.9976,9.5394,7.8681,9.0938,8.7038,2.8459,22767.5811,9.0938,7.5854,8.7418,8.3396,2.5684,17978.7373,13.2445,1034.9476,-55795.2750,89229.3160
7296.0000,8.8013,11.4663,4766.4415,110927.9589,-106161.5174,5.3430,1070.1805,16373.3951,17443.5756,260.9424,127301.3540,3696.2610,-123605.0930,11.4663,11.1329,20823.0376,0.0000,20823.0376,0.7937,5361.7099,0.0000,5361.7099,38.7635,0.0000,15461.3277,15461.3277,11.1329,11.0457,14681.9814,6449.9431,8232.0383,1.1985,3167.4217,1017.9928,4185.4145,58.5352,7467.9359,11514.5597,4046.6238,11.0457,11.0305,953.6289,0.0000,953.6289,0.0366,247.0477,0.0000,247.0477,1.7866,0.0000,706.5813,706.5813,11.0305,11.0895,1974.3251,3685.0597,-1710.7346,0.3174,425.3728,600.3018,1025.6746,15.5007,4285.3615,1548.9523,-2736.4092,11.0895,10.9534,8517.3973,0.0000,8517.3973,0.3277,2205.1210,0.0000,2205.1210,16.0024,0.0000,6312.2762,6312.2762,10.9534,8.4764,9.7149,9.7149,3.8296,57443.5502,9.7149,7.7714,9.1966,8.7431,3.0048,24038.0725,9.1966,7.5026,8.8013,8.3496,2.6189,18332.6203,12.0253,939.6737,-69346.1499,99814.2431
7426.9833,8.2596,9.9939,16263.6680,92354.8246,-76091.1565,5.1645,3687.9129,13490.5407,17178.4536,252.2266,105845.3653,12575.7551,-93269.6102,9.9939,9.6896,22206.6473,0.0000,22206.6473,0.8422,5842.2052,0.0000,5842.2052,41.1308,0.0000,16364.4421,16364.4421,9.6896,9.1872,39908.5092,3527.2378,36381.2714,2.5112,8825.8779,548.1894,9374.0672,122.6418,4075.4272,31082.6314,27007.2042,9.1872,9.1733,1018.8349,0.0000,1018.8349,0.0389,271.2750,0.0000,271.2750,1.9003,0.0000,747.5599,747.5599,9.1733,9.1095,5815.9416,941.8280,4874.1136,0.3902,1291.8994,151.3606,1443.2600,19.0556,1093.1886,4524.0422,3430.8536,9.1095,8.9850,9127.0894,0.0000,9127.0894,0.3483,2433.0109,0.0000,2433.0109,17.0110,0.0000,6694.0785,6694.0785,8.9850,8.4569,8.7210,8.7210,0.9466,14199.2016,8.7210,7.8048,8.4766,8.2629,1.6424,13138.9475,8.4766,7.5466,8.2596,8.0116,1.6671,11670.0148,13.9429,1089.5185,-2483.1998,39008.1639
7431.0167,8.2922,9.9580,16263.6680,92354.8246,-76091.1565,5.1627,3685.7106,13498.8839,17184.5945,252.1377,105853.7085,12577.9574,-93275.7511,9.9580,9.6658,22206.6473,0.0000,22206.6473,0.8633,5845.3057,0.0000,5845.3057,42.1638,0.0000,16361.3416,16361.3416,9.6658,9.1836,39908.5092,3527.2378,36381.2714,2.5761,8829.5428,548.0617,9377.6045,125.8109,4075.2994,31078.9664,27003.6670,9.1836,9.1702,1018.8349,0.0000,1018.8349,0.0402,271.2900,0.0000,271.2900,1.9618,0.0000,747.5450,747.5450,9.1702,9.2122,5815.9416,5921.3000,-105.3584,0.6755,1291.9669,951.5902,2243.5572,32.9889,6872.8902,4523.9747,-2348.9156,9.2122,9.0925,9127.0894,0.0000,9127.0894,0.3604,2429.2727,0.0000,2429.2727,17.5991,0.0000,6697.8167,6697.8167,9.0925,8.4502,8.7714,8.7714,1.1990,17984.3277,8.7714,7.8133,8.5159,8.2923,1.7881,14305.0162,8.5159,7.5572,8.2922,8.0365,1.7893,12524.9319,14.5171,1134.3894,-7462.6718,44814.2758
7472.9513,8.2448,9.9586,16263.6680,92354.8246,-76091.1565,5.1628,3688.9189,13486.7394,17175.6583,252.1424,105841.5640,12574.7492,-93266.8148,9.9586,9.6580,22206.6473,0.0000,22206.6473,0.8639,5845.2570,0.0000,5845.2570,42.1898,0.0000,16361.3903,16361.3903,9.6580,9.1618,39908.5092,3527.2378,36381.2714,2.5772,8830.7603,548.0193,9378.7796,125.8645,4075.2571,31077.7489,27002.4918,9.1618,9.1480,1018.8349,0.0000,1018.8349,0.0402,271.3785,0.0000,271.3785,1.9620,0.0000,747.4564,747.4564,9.1480,9.0850,5815.9416,941.8280,4874.1136,0.4026,1292.4474,151.3370,1443.7843,19.6617,1093.1650,4523.4942,3430.3293,9.0850,8.9620,9127.0894,0.0000,9127.0894,0.3597,2433.9050,0.0000,2433.9050,17.5672,0.0000,6693.1844,6693.1844,8.9620,8.4338,8.6979,8.6979,0.9581,14371.2899,8.6979,7.7981,8.4580,8.2480,1.6322,13057.6092,8.4580,7.5442,8.2448,8.0011,1.6576,11603.0307,14.1094,1102.5302,-2483.1998,39031.9298
7481.0487,9.3606,12.1419,16263.6680,231417.1000,-215153.4320,11.4949,3614.7919,34538.0619,38152.8538,561.3913,265955.1619,12648.8761,-253306.2857,12.1419,11.9602,22206.6473,0.0000,22206.6473,0.8639,5662.9202,0.0000,5662.9202,42.1894,0.0000,16543.7271,16543.7271,11.9602,11.6599,39908.5092,3527.2378,36381.2714,2.5775,8491.6512,562.2451,9053.8963,125.8823,4089.4829,31416.8580,27327.3751,11.6599,11.6516,1018.8349,0.0000,1018.8349,0.0402,261.6096,0.0000,261.6096,1.9627,0.0000,757.2254,757.2254,11.6516,11.6133,5815.9416,941.8280,4874.1136,0.4027,1240.6757,154.2607,1394.9364,19.6692,1096.0887,4575.2659,3479.1772,11.6133,11.5388,9127.0894,0.0000,9127.0894,0.3605,2345.1605,0.0000,2345.1605,17.6067,0.0000,6781.9289,6781.9289,11.5388,9.0546,10.2967,10.2967,7.5406,113108.6234,10.2967,8.3212,9.7699,9.3089,5.9967,47973.2002,9.7699,8.0157,9.3606,8.8928,5.3247,37272.8712,23.6096,1844.8840,-141545.4752,198354.6948
7811.6785,8.2063,9.9495,16263.6680,92354.8246,-76091.1565,5.1669,3691.5281,13476.9077,17168.4357,252.3442,105831.7323,12572.1400,-93259.5923,9.9495,9.6435,22206.6473,0.0000,22206.6473,0.8329,5846.0425,0.0000,5846.0425,40.6797,0.0000,16360.6048,16360.6048,9.6435,9.1384,39908.5092,3527.2378,36381.2714,2.4755,8832.9891,547.9420,9380.9311,120.9018,4075.1798,31075.5201,27000.3403,9.1384,9.1244,1018.8349,0.0000,1018.8349,0.0385,271.4735,0.0000,271.4735,1.8811,0.0000,747.3614,747.3614,9.1244,9.0602,5815.9416,941.8280,4874.1136,0.3862,1292.9591,151.3150,1444.2741,18.8631,1093.1430,4522.9825,3429.8395,9.0602,8.9351,9127.0894,0.0000,9127.0894,0.3453,2434.8087,0.0000,2434.8087,16.8642,0.0000,6692.2807,6692.2807,8.9351,8.3673,8.6512,8.6512,1.0123,15184.6659,8.6512,7.7645,8.4147,8.2079,1.5809,12647.1637,8.4147,7.5213,8.2063,7.9680,1.5930,11151.1632,13.8682,1083.6818,-2483.1998,38982.9928
7814.3215,8.4228,9.8508,16263.6680,92354.8246,-76091.1565,5.1625,3676.8953,13532.5705,17209.4658,252.1303,105887.3951,12586.7728,-93300.6223,9.8508,9.6006,22206.6473,0.0000,22206.6473,0.8640,5854.5885,0.0000,5854.5885,42.1960,0.0000,16352.0588,16352.0588,9.6006,9.8251,39908.5092,39589.4000,319.1092,4.4628,8839.6375,6147.4761,14987.1136,217.9560,45736.8761,31068.8717,-14668.0044,9.8251,9.8136,1018.8349,0.0000,1018.8349,0.0402,268.7095,0.0000,268.7095,1.9635,0.0000,750.1254,750.1254,9.8136,9.7609,5815.9416,941.8280,4874.1136,0.4029,1278.2004,151.9990,1430.1994,19.6772,1093.8270,4537.7412,3443.9142,9.7609,9.6581,9127.0894,0.0000,9127.0894,0.3607,2409.4894,0.0000,2409.4894,17.6144,0.0000,6717.6000,6717.6000,9.6581,8.3457,9.0019,9.0019,2.8581,42871.1113,9.0019,7.8044,8.6826,8.4031,2.6081,20864.4159,8.6826,7.5695,8.4228,8.1260,2.4241,16968.3541,16.9397,1323.6900,-38545.3621,80703.8813
7834.6196,8.2141,9.9284,16263.6680,92354.8246,-76091.1565,5.1632,3690.9983,13478.9005,17169.8988,252.1619,105833.7251,12572.6697,-93261.0554,9.9284,9.6277,22206.6473,0.0000,22206.6473,0.8655,5847.8697,0.0000,5847.8697,42.2680,0.0000,16358.7776,16358.7776,9.6277,9.1314,39908.5092,3527.2378,36381.2714,2.5802,8835.4394,547.8572,9383.2966,126.0121,4075.0950,31073.0698,26997.9748,9.1314,9.1177,1018.8349,0.0000,1018.8349,0.0397,271.5020,0.0000,271.5020,1.9401,0.0000,747.3330,747.3330,9.1177,9.0546,5815.9416,941.8280,4874.1136,0.3982,1293.1055,151.3088,1444.4143,19.4469,1093.1367,4522.8361,3429.6993,9.0546,8.9316,9127.0894,0.0000,9127.0894,0.3563,2435.0140,0.0000,2435.0140,17.3995,0.0000,6692.0754,6692.0754,8.9316,8.3795,8.6555,8.6555,1.0012,15018.3170,8.6555,7.7771,8.4213,8.2163,1.5930,12744.3107,8.4213,7.5333,8.2141,7.9773,1.6102,11271.5611,14.1045,1102.1484,-2483.1998,39034.1888
7839.3804,8.1436,9.6776,16263.6680,92354.8246,-76091.1565,5.1626,3695.7848,13460.9539,17156.7388,252.1314,105815.7785,12567.8832,-93247.8953,9.6776,9.4089,22206.6473,0.0000,22206.6473,0.8643,5869.6522,0.0000,5869.6522,42.2114,0.0000,16336.9950,16336.9950,9.4089,8.9653,39908.5092,3527.2378,36381.2714,2.5789,8869.4417,546.7044,9416.1461,125.9507,4073.9422,31039.0675,26965.1254,8.9653,8.9530,1018.8349,0.0000,1018.8349,0.0402,272.1797,0.0000,272.1797,1.9638,0.0000,746.6552,746.6552,8.9530,8.6645,23970.1000,941.8280,23028.2720,1.4996,5344.2374,151.1588,5495.3961,73.2387,1092.9867,18625.8626,17532.8759,8.6645,8.5547,9127.0894,0.0000,9127.0894,0.3607,2449.3494,0.0000,2449.3494,17.6162,0.0000,6677.7401,6677.7401,8.5547,8.4267,8.4907,8.4907,0.2592,3888.6476,8.4907,7.8291,8.3143,8.1599,1.3405,10723.7912,8.3143,7.5827,8.1436,7.9485,1.4822,10375.6288,15.7595,1231.4692,15670.9586,24988.0676
7857.0868,8.2057,9.9156,16263.6680,92354.8246,-76091.1565,5.1624,3691.5652,13476.7682,17168.3333,252.1219,105831.5928,12572.1029,-93259.4899,9.9156,9.6157,22206.6473,0.0000,22206.6473,0.8681,5848.9754,0.0000,5848.9754,42.3951,0.0000,16357.6719,16357.6719,9.6157,9.1207,39908.5092,3527.2378,36381.2714,2.5891,8837.2941,547.7932,9385.0873,126.4478,4075.0310,31071.2151,26996.1841,9.1207,9.1070,1018.8349,0.0000,1018.8349,0.0403,271.5454,0.0000,271.5454,1.9696,0.0000,747.2895,747.2895,9.1070,9.0442,5815.9416,941.8280,4874.1136,0.4041,1293.3365,151.2989,1444.6354,19.7355,1093.1269,4522.6051,3429.4782,9.0442,8.9215,9127.0894,0.0000,9127.0894,0.3632,2435.3968,0.0000,2435.3968,17.7390,0.0000,6691.6927,6691.6927,8.9215,8.3651,8.6433,8.6433,1.0114,15171.1587,8.6433,7.7724,8.4111,8.2079,1.5833,12666.2981,8.4111,7.5310,8.2057,7.9711,1.5999,11199.3583,14.1408,1104.9813,-2483.1998,39036.8151
7858.7976,7.8877,8.9143,16263.6680,92354.8246,-76091.1565,5.1625,3713.2487,13396.6089,17109.8577,252.1302,105751.4335,12550.4193,-93201.0142,8.9143,8.7351,22206.6473,0.0000,22206.6473,0.8645,5937.0041,0.0000,5937.0041,42.2207,0.0000,16269.6431,16269.6431,8.7351,7.5456,144569.1000,3527.2378,141041.8622,8.8608,32515.7848,543.3667,33059.1515,432.7491,4070.6045,112053.3152,107982.7107,7.5456,7.5374,1018.8349,0.0000,1018.8349,0.0402,278.1092,0.0000,278.1092,1.9642,0.0000,740.7257,740.7257,7.5374,7.5000,5815.9416,941.8280,4874.1136,0.4030,1328.3747,150.0801,1478.4548,19.6831,1091.9081,4487.5669,3395.6588,7.5000,7.4269,9127.0894,0.0000,9127.0894,0.3608,2493.1448,0.0000,2493.1448,17.6194,0.0000,6633.9447,6633.9447,7.4269,8.4625,7.9447,7.9447,-3.1340,-47009.5392,7.9447,7.9410,7.9437,7.9428,0.0113,90.3212,7.9437,7.7037,7.8877,7.8237,0.7262,5083.3849,23.5378,1839.2802,102177.3910,-41835.8331
