Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir3:EFT [C],hp_pir3:ExFT [C],hp_pir3:MFT [C],hp_pir3:Q [W/m],hp_pir3:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por3:EFT [C],hp_por3:ExFT [C],hp_por3:MFT [C],hp_por3:Q [W/m],hp_por3:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
37.0000,12.3951,17.5440,14763.9000,121897.9000,-107134.0000,6.5288,3111.7100,19411.7753,22523.4853,316.8488,141309.6753,11652.1900,-129657.4853,12.3798,15.3905,3153.5000,8282.2000,-5128.7000,0.6134,666.3943,1327.2250,1993.6193,30.1042,9609.4250,2487.1057,-7122.3193,17.2826,12.3983,14.8404,1.9933,134549.2211,17.5440,17.4217,17.4828,3.1833,1.7730,16.8996,16.8570,16.8783,1.5115,2.3863,17.5440,17.4961,17.5200,3.3392,-4.7558,12.3798,12.4093,12.3945,-0.8049,-1.9718,12.3983,12.3798,12.3891,0.7284,-2.5852,12.3983,12.3889,12.3936,0.6562,4.5570,14.2462,1113.2218,-112262.7000,134549.2211
38.0000,12.3371,17.7476,11982.1000,129962.0000,-117979.9000,6.7652,2527.8860,20668.9125,23196.7985,327.8742,150630.9125,9454.2140,-141176.6985,12.3362,17.2647,800.7000,9777.2000,-8976.5000,0.5635,169.3234,1565.9203,1735.2437,27.4070,11343.1203,631.3766,-10711.7437,17.5954,12.3171,14.9563,2.2104,149201.2790,17.7476,17.6504,17.6990,2.6680,1.8649,17.5609,17.3608,17.4608,7.0891,2.4284,17.7476,17.7117,17.7297,2.5889,-4.9003,12.3362,12.3551,12.3457,-0.5304,-2.0672,12.3171,12.3362,12.3267,-0.6937,-2.6307,12.3171,12.3292,12.3232,-0.7907,4.6980,14.6033,1141.1232,-126956.4000,149201.2790
39.0000,12.2936,17.9249,9507.7000,137763.7000,-128256.0000,7.0052,2007.3394,21888.2078,23895.5472,339.0508,159651.9078,7500.3606,-152151.5472,12.2924,17.3650,509.7000,7882.8000,-7373.1000,0.4469,107.8631,1261.8030,1369.6661,21.7169,9144.6030,401.8369,-8742.7661,17.8216,12.2802,15.0509,2.3596,159271.9060,17.9249,17.8460,17.8855,2.3095,1.9836,17.7576,17.6703,17.7139,3.1137,2.4304,17.9249,17.8948,17.9099,2.2339,-5.0216,12.2924,12.3088,12.3006,-0.4847,-2.1861,12.2802,12.2924,12.2863,-0.4277,-2.6330,12.2802,12.2868,12.2835,-0.4195,4.8191,14.8390,1159.5395,-135629.1000,159271.9060
40.0000,12.2946,18.0924,7544.0000,144269.2000,-136725.2000,7.2105,1592.7211,22922.3267,24515.0478,348.6204,167191.5267,5951.2789,-161240.2478,12.2935,16.8578,1019.6000,7968.2000,-6948.6000,0.4794,215.7646,1275.4909,1491.2555,23.3546,9243.6909,803.8354,-8439.8555,17.9701,12.2967,15.1334,2.4929,168271.2663,18.0924,18.0215,18.0570,2.1289,2.0342,17.7996,17.7747,17.7872,0.9429,2.5136,18.0924,18.0650,18.0787,2.0966,-5.1762,12.2935,12.2951,12.2943,-0.0168,-2.2437,12.2967,12.2935,12.2951,0.1654,-2.7231,12.2967,12.2944,12.2956,0.2050,4.9668,15.3063,1196.0574,-143673.8000,168271.2663
41.0000,12.3385,18.2494,6215.3000,150403.3000,-144188.0000,7.4312,1311.2228,23920.6021,25231.8249,359.0875,174323.9021,4904.0772,-169419.8249,12.3386,16.5963,1835.3000,10790.4000,-8955.1000,0.6742,388.0944,1728.2479,2116.3423,32.8923,12518.6479,1447.2056,-11071.4423,18.0788,12.3536,15.2162,2.6516,178982.3385,18.2494,18.1833,18.2163,1.9826,2.0272,17.7872,17.7867,17.7870,0.0568,2.7014,18.2494,18.2248,18.2371,1.9707,-5.4040,12.3386,12.3242,12.3314,0.5071,-2.2523,12.3536,12.3386,12.3461,0.6749,-2.9265,12.3536,12.3447,12.3492,0.7062,5.1789,16.1315,1260.5370,-153143.1000,178982.3385
42.0000,12.4574,18.4667,5016.4000,156134.3000,-151117.9000,7.6397,1056.1645,24898.8860,25955.0505,369.0643,181033.1860,3960.2355,-177072.9505,12.4599,15.2268,5766.6000,13366.7000,-7600.1000,1.0271,1217.0053,2144.2364,3361.2417,50.4651,15510.9364,4549.5947,-10961.3417,18.0835,12.4940,15.2888,2.7681,186846.2899,18.4667,18.3783,18.4225,2.5468,1.9556,17.2930,17.4135,17.3533,-5.1748,2.9827,18.4667,18.4351,18.4509,2.6397,-5.6841,12.4599,12.4185,12.4392,1.3596,-2.2042,12.4940,12.4599,12.4769,1.6377,-3.2313,12.4940,12.4732,12.4836,1.6810,5.4355,17.2570,1348.4849,-158718.0000,186846.2899
43.0000,12.5335,17.4509,11809.6000,79636.0000,-67826.4000,4.3778,2483.2222,12721.5661,15204.7882,212.7205,92357.5661,9326.3778,-83031.1882,17.8461,14.1073,13038.3000,100.8000,12937.5000,-0.7218,2540.4121,17.5928,2558.0049,36.4552,118.3928,10497.8879,10379.4951,17.6687,12.2754,14.9720,1.1267,76052.2749,17.4509,17.8461,17.6485,-9.2814,1.6247,17.8461,17.5341,17.6901,4.1242,0.9028,17.4509,17.7128,17.5818,-10.4290,-2.7532,13.1218,12.8528,12.9873,6.6736,-1.6999,12.2754,12.3945,12.3350,-1.6543,-0.9781,12.2754,12.3309,12.3031,-2.1188,2.6780,8.7581,684.3665,-54888.9000,76052.2749
44.0000,12.5157,17.6941,9821.9000,83235.1000,-73413.2000,4.4445,2065.8861,13291.1457,15357.0318,215.7474,96526.2457,7756.0139,-88770.2318,17.6755,13.8788,16320.1000,0.0000,16320.1000,-0.8968,3187.0777,0.0000,3187.0777,41.1476,0.0000,13133.0223,13133.0223,17.6686,12.1153,14.8920,1.1257,75988.0240,17.6941,17.6755,17.6848,0.4974,1.7125,17.6755,17.6841,17.6798,-0.0649,0.8157,17.6941,17.6639,17.6790,1.2317,-2.7321,13.0728,13.0397,13.0563,0.8913,-1.7805,12.1153,12.2547,12.1850,-1.7503,-0.8836,12.1153,12.1655,12.1404,-1.9041,2.6641,8.8078,688.2551,-57093.1000,75988.0240
45.0000,12.6610,15.7303,18261.1000,42738.1000,-24477.0000,2.9697,3831.5368,6847.0934,10678.6302,145.5369,49585.1934,14429.5632,-35155.6302,16.6403,12.8564,21522.6000,0.0000,21522.6000,-1.1827,4263.0465,0.0000,4263.0465,54.4236,0.0000,17259.5535,17259.5535,16.6934,12.7039,14.6987,0.4074,27497.4206,15.7303,16.6403,16.1853,-18.0367,1.3686,16.6403,18.0744,17.3574,-3.8323,0.1859,15.7303,16.5331,16.1317,-18.6139,-1.6010,12.7321,12.8810,12.8066,-2.9542,-1.3841,12.7039,12.0023,12.3531,2.0873,-0.2014,12.7039,12.4690,12.5864,5.4412,1.5856,5.8813,459.5730,-2954.4000,27497.4206
46.0000,12.8023,15.5219,18901.4000,37982.7000,-19081.3000,2.7783,3956.4715,6104.9048,10061.3764,136.3088,44087.6048,14944.9285,-29142.6764,15.7770,12.0048,21688.6000,0.0000,21688.6000,-1.1918,4349.1380,0.0000,4349.1380,55.8356,0.0000,17339.4620,17339.4620,15.9650,13.3094,14.6372,0.4515,30478.1466,15.5219,15.7770,15.6495,-6.4071,1.7407,15.7770,17.1379,16.4575,-10.8010,0.5488,15.5219,15.6998,15.6109,-6.2262,-2.4267,12.1765,12.4138,12.2951,-6.1127,-1.7864,13.3094,12.5208,12.9151,6.8408,-0.5946,13.3094,13.0939,13.2016,7.4831,2.3810,5.5207,431.3958,2607.3000,30478.1466
47.0000,12.4812,13.5779,25248.3000,26563.0000,-1314.7000,2.5687,5313.6992,4238.3074,9552.0066,126.7463,30801.3074,19934.6008,-10866.7066,14.5791,10.8236,44620.3000,0.0000,44620.3000,-2.4520,9108.1190,0.0000,9108.1190,116.6273,0.0000,35512.1810,35512.1810,14.3671,14.6219,14.4945,-0.0204,-1376.8397,13.5779,14.2544,13.9162,-20.8587,2.1286,14.3671,16.7169,15.5420,-10.9886,-0.3233,13.5779,14.3671,13.9725,-19.7122,-1.7245,10.8236,11.3091,11.0664,-14.7698,-2.1017,10.8236,13.0920,11.9578,-11.4934,0.3503,14.3159,13.8876,14.1018,10.9217,1.7514,5.1000,398.5199,43305.6000,-1376.8397
48.0000,15.0700,15.2093,29223.9000,21127.3000,8096.6000,-2.5187,5895.0074,3582.9572,9477.9647,125.1075,24710.2572,23328.8926,-1381.3647,15.2611,11.4962,55005.3000,0.0000,55005.3000,-3.0227,11113.7428,0.0000,11113.7428,146.8799,0.0000,43891.5572,43891.5572,13.1165,15.4371,14.2768,-0.7348,-49599.3668,15.0700,13.8737,14.4719,6.7653,0.3876,15.4371,15.4652,15.4512,-1.0373,-2.6351,15.4371,15.0700,15.2536,15.5185,2.9062,11.4962,10.8813,11.1887,1.5358,-0.1680,11.4962,11.6131,11.5546,-4.8061,2.8547,14.9387,14.7138,14.8263,8.8021,-2.6867,0.1000,7.8141,63101.9000,-49599.3668
49.0000,15.3068,14.8442,31936.3000,17973.2000,13963.1000,-2.5107,6418.1519,3065.7467,9483.8986,121.6599,21038.9467,25518.1481,4479.2014,15.2458,11.4813,52589.6000,0.0000,52589.6000,-2.8899,10628.0624,0.0000,10628.0624,138.7226,0.0000,41961.5376,41961.5376,13.0654,15.3255,14.1955,-0.6975,-47080.3159,15.3068,14.3849,14.8458,4.5716,0.3390,15.3255,15.3602,15.3429,-1.2477,-2.5509,15.3255,15.3068,15.3161,0.8141,2.8497,11.4813,11.0298,11.2555,0.8649,-0.1264,11.4813,11.5000,11.4906,-0.7136,2.7635,14.6613,14.7058,14.6835,-1.6633,-2.6371,0.1000,7.8141,66552.7000,-47080.3159
50.0000,15.3649,14.4060,34194.1000,15420.7000,18773.4000,-2.5075,6865.6269,2634.1129,9499.7397,121.0704,18054.8129,27328.4731,9273.6603,15.2993,11.5340,57066.0000,0.0000,57066.0000,-3.1359,11523.5915,0.0000,11523.5915,150.5717,0.0000,45542.4085,45542.4085,12.8577,15.3815,14.1196,-0.8139,-54936.8677,15.3649,14.8555,15.1102,3.2493,0.4346,15.3815,15.3707,15.3761,0.4601,-2.7013,15.3815,15.3649,15.3732,0.7476,2.9421,11.5340,11.1612,11.3476,1.1700,-0.2095,11.5340,11.5228,11.5284,0.5146,2.9264,14.1559,14.2955,14.2257,-5.4668,-2.7170,0.1000,7.8141,75839.4000,-54936.8677
51.0000,15.3948,14.0173,36180.7000,13304.6000,22876.1000,-2.5108,7261.0959,2274.3189,9535.4148,121.0198,15578.9189,28919.6041,13340.6852,15.3579,11.5917,52510.2000,0.0000,52510.2000,-2.8856,10594.4592,0.0000,10594.4592,138.4189,0.0000,41915.7408,41915.7408,12.7480,15.4028,14.0754,-0.8186,-55258.2792,15.3948,15.0785,15.2366,1.5850,0.3373,15.4028,15.3948,15.3988,0.3328,-2.5483,15.4028,15.3948,15.3988,0.3680,2.8481,11.5917,11.2134,11.4026,0.7223,-0.1249,11.5917,11.5747,11.5832,0.7202,2.7607,13.8844,13.9769,13.9307,-3.5012,-2.6357,0.1000,7.8141,75386.3000,-55258.2792
52.0000,15.4421,13.6897,37831.0000,11367.1000,26463.9000,-2.5051,7586.6793,1945.3759,9532.0552,120.5780,13312.4759,30244.3207,16931.8448,15.4130,11.6460,57245.2000,0.0000,57245.2000,-3.1458,11540.4199,0.0000,11540.4199,150.7433,0.0000,45704.7801,45704.7801,12.5857,15.4569,14.0213,-0.9271,-62579.0694,15.4421,15.2405,15.3413,1.3214,0.4391,15.4569,15.4410,15.4489,0.6632,-2.7067,15.4569,15.4421,15.4495,0.6701,2.9442,11.6460,11.3219,11.4840,1.0411,-0.2135,11.6460,11.6300,11.6380,0.7205,2.9322,13.5037,13.6165,13.5601,-4.4127,-2.7187,0.1000,7.8141,83709.1000,-62579.0694
53.0000,15.1533,15.0591,33448.9000,21968.5000,11480.4000,-2.7782,6738.3961,3733.1944,10471.5905,134.2652,25701.6944,26710.5039,1008.8095,15.1848,11.4211,53193.3000,0.0000,53193.3000,-2.9231,10759.7966,0.0000,10759.7966,139.9361,0.0000,42433.5034,42433.5034,13.0390,15.0603,14.0497,-0.6585,-44447.1758,15.1533,15.3792,15.2662,-0.8465,0.2694,15.0603,15.1651,15.1127,-3.9989,-2.6537,15.0603,15.1533,15.1068,-4.0768,3.0476,11.4211,11.5305,11.4758,-0.0400,-0.0483,11.4211,11.4755,11.4483,-2.2309,2.8748,14.9988,14.6293,14.8141,15.1913,-2.8265,0.1000,7.8141,64673.7000,-44447.1758
54.0000,11.4758,12.5608,27152.5000,28504.9000,-1352.4000,2.7596,5813.5968,4447.3980,10260.9948,134.0470,32952.2980,21338.9032,-11613.3948,14.6412,10.8852,57925.1000,0.0000,57925.1000,-3.1831,11812.8379,0.0000,11812.8379,153.0050,0.0000,46112.2621,46112.2621,11.0594,17.0210,14.0402,-0.6865,-46335.4210,12.5608,13.2858,12.9233,-28.2155,2.6855,17.0160,16.3835,16.6998,19.2112,-2.0892,12.5608,16.8800,14.7204,-4.6042,-0.0740,10.8852,11.0525,10.9688,-6.0590,-2.5114,10.8852,11.0594,10.9723,-5.6851,2.2633,11.0594,15.7600,13.4097,-16.8890,0.2481,5.4540,426.1852,56572.7000,-46335.4210
55.0000,12.1229,16.2233,20926.3000,82059.1000,-61132.8000,4.9666,4430.9793,12987.8455,17418.8248,242.2046,95046.9455,16495.3207,-78551.6248,15.1876,11.4238,33467.6000,0.0000,33467.6000,-1.8391,6769.4522,0.0000,6769.4522,89.2682,0.0000,26698.1478,26698.1478,15.9408,12.6830,14.3119,0.5822,39298.1000,16.2233,15.1876,15.7055,33.6336,2.2355,15.1876,16.7340,15.9608,-8.8586,0.3964,16.2233,15.8257,16.0245,15.7962,-2.7311,11.3432,11.2267,11.2849,3.8733,-2.2686,12.6830,10.9981,11.8405,10.5362,-0.4295,12.6830,12.8766,12.7798,-7.5432,2.6980,9.9146,774.7419,-27665.2000,39298.1000
56.0000,12.1770,17.8952,7283.4000,121363.0000,-114079.6000,6.1144,1540.7821,19231.9355,20772.7176,295.5136,140594.9355,5742.6179,-134852.3176,17.2545,13.4615,25918.9000,0.0000,25918.9000,-1.4243,5090.4393,0.0000,5090.4393,68.4595,0.0000,20828.4607,20828.4607,17.2971,11.8729,14.5850,1.4536,98120.3726,17.8952,17.2545,17.5749,22.6180,2.4292,17.2545,16.4961,16.8753,11.0950,1.0049,17.8952,17.5154,17.7053,20.3426,-3.6852,12.7651,12.3443,12.5547,15.3824,-2.5129,11.8729,11.8540,11.8635,0.3356,-1.0886,11.8729,12.0603,11.9666,-9.7543,3.6015,12.1427,948.8458,-88160.7000,98120.3726
57.0000,12.3269,18.3409,4162.6000,132306.9000,-128144.3000,6.4692,878.3441,21036.9847,21915.3288,312.2382,153343.8847,3284.2559,-150059.6288,18.1023,18.7944,6767.2000,6237.7000,529.5000,-0.7033,1314.0905,1093.7646,2407.8551,33.6449,7331.4646,5453.1095,-1878.3551,18.0529,11.6170,14.8349,2.1204,143128.2416,18.3409,18.1023,18.2216,7.8633,2.2610,18.1023,17.5845,17.8434,11.7411,1.5577,18.3409,18.2262,18.2835,7.0368,-4.2082,13.7966,13.4281,13.6124,12.8222,-2.3908,11.6170,11.7137,11.6654,-2.3320,-1.6875,11.6170,11.6814,11.6492,-3.7719,4.0784,12.8481,1003.9710,-127614.8000,143128.2416
58.0000,12.1099,18.2521,2688.0000,140544.1000,-137856.1000,6.7818,569.2891,22238.0397,22807.3289,327.3674,162782.1397,2118.7109,-160663.4289,11.9104,14.5531,2658.7000,5847.7000,-3189.0000,0.4568,566.1784,931.5527,1497.7311,22.1235,6779.2527,2092.5216,-4686.7311,18.0493,12.0059,15.0276,2.4997,168728.4420,18.2521,18.2405,18.2463,0.3569,1.9110,17.5291,17.6225,17.5758,-3.1708,2.3678,18.2521,18.2567,18.2544,-0.2930,-4.8708,11.9104,12.4705,12.1904,-17.1011,-2.1083,12.0059,11.9104,11.9581,3.5913,-2.5651,12.0059,11.9473,11.9766,4.0094,4.6735,14.3947,1124.8219,-141045.1000,168728.4420
59.0000,12.0942,18.3288,1578.5000,148044.5000,-146466.0000,7.0786,334.3987,23416.5869,23750.9856,341.0884,171461.0869,1244.1013,-170216.9856,12.0678,16.1216,1060.4000,5310.3000,-4249.9000,0.3404,225.2303,847.6054,1072.8357,16.6276,6157.9054,835.1697,-5322.7357,18.1721,12.1105,15.1413,2.5697,173453.0309,18.3288,18.3003,18.3146,0.8827,2.0471,17.9897,17.8664,17.9280,4.3091,2.3875,18.3288,18.3172,18.3230,0.8865,-5.0315,12.0678,12.1055,12.0867,-1.1938,-2.2460,12.1105,12.0678,12.0891,1.6400,-2.5865,12.1105,12.0890,12.0998,1.5452,4.8325,14.7435,1152.0758,-150715.9000,173453.0309
60.0000,12.1457,18.4402,833.2000,155336.3000,-154503.1000,7.3844,176.3550,24598.3030,24774.6580,355.6721,179934.6030,656.8450,-179277.7580,12.1444,17.6796,98.0000,7568.9000,-7470.9000,0.4075,20.7892,1209.2785,1230.0677,19.7454,8778.1785,77.2108,-8700.9677,18.3447,12.1648,15.2548,2.7515,185726.2328,18.4402,18.3984,18.4193,1.3223,2.1154,18.2823,18.1815,18.2319,3.7255,2.5229,18.4402,18.4228,18.4315,1.3683,-5.2690,12.1444,12.1263,12.1353,0.6461,-2.3256,12.1648,12.1444,12.1546,0.8486,-2.7332,12.1648,12.1547,12.1598,0.7828,5.0588,15.4789,1209.5415,-161974.0000,185726.2328
61.0000,12.2360,18.5678,357.3000,162436.6000,-162079.3000,7.6952,75.5099,25774.8609,25850.3707,370.6847,188211.4609,281.7901,-187929.6707,12.2371,17.4241,524.4000,10210.0000,-9685.6000,0.5713,111.0742,1633.1660,1744.2402,27.7374,11843.1660,413.3258,-11429.8402,18.4580,12.2648,15.3614,2.9254,197463.3897,18.5678,18.5191,18.5434,1.5565,2.1480,18.2890,18.2734,18.2812,0.6537,2.7193,18.5678,18.5486,18.5582,1.5869,-5.5472,12.2371,12.2062,12.2217,1.1005,-2.3746,12.2648,12.2371,12.2510,1.2215,-2.9459,12.2648,12.2493,12.2571,1.2331,5.3206,16.4245,1283.4317,-171764.9000,197463.3897
62.0000,12.3119,18.6683,25.3000,169915.9000,-169890.6000,8.0314,5.3399,27007.7069,27013.0468,387.0488,196923.6069,19.9601,-196903.6468,12.3138,17.9747,0.0000,11637.8000,-11637.8000,0.6184,0.0000,1863.3795,1863.3795,29.9571,13501.1795,0.0000,-13501.1795,18.5810,12.3340,15.4575,3.0876,208413.8533,18.6683,18.6285,18.6484,1.3253,2.2334,18.4867,18.4340,18.4604,2.2206,2.8517,18.6683,18.6533,18.6608,1.2969,-5.7980,12.3138,12.2868,12.3003,1.0074,-2.4710,12.3340,12.3138,12.3239,0.9386,-3.0894,12.3340,12.3230,12.3285,0.9202,5.5604,17.1882,1343.1128,-181528.4000,208413.8533
63.0000,12.3711,18.7304,0.0000,175859.5000,-175859.5000,8.3110,0.0000,27989.7933,27989.7933,400.7096,203849.2933,0.0000,-203849.2933,12.3725,18.0339,0.0000,9640.2000,-9640.2000,0.5122,0.0000,1544.6990,1544.6990,24.8220,11184.8990,0.0000,-11184.8990,18.6665,12.3881,15.5273,3.1653,213660.8675,18.7304,18.7053,18.7178,0.8960,2.3602,18.5855,18.5534,18.5695,1.3755,2.8724,18.7304,18.7210,18.7257,0.8416,-5.9507,12.3725,12.3521,12.3623,0.8065,-2.5996,12.3881,12.3725,12.3803,0.7388,-3.1118,12.3881,12.3797,12.3839,0.7270,5.7114,17.5362,1370.3062,-185499.7000,213660.8675
64.0000,12.4287,18.7845,73.3000,180290.4000,-180217.1000,8.5242,15.4403,28732.4021,28747.8424,411.1525,209022.8021,57.8597,-208964.9424,12.4297,18.0917,0.0000,9614.3000,-9614.3000,0.5108,0.0000,1541.6871,1541.6871,24.7606,11155.9871,0.0000,-11155.9871,18.7283,12.4451,15.5867,3.2438,218957.1383,18.7845,18.7644,18.7745,0.7423,2.4263,18.6474,18.6277,18.6375,0.8798,2.9372,18.7845,18.7768,18.7806,0.7213,-6.0978,12.4297,12.4110,12.4204,0.7593,-2.6711,12.4451,12.4297,12.4374,0.7477,-3.1820,12.4451,12.4367,12.4409,0.7466,5.8531,17.9606,1403.4699,-189831.4000,218957.1383
65.0000,12.4970,18.8500,143.9000,185055.8000,-184911.9000,8.7531,30.2767,29537.5417,29567.8184,422.3541,214593.3417,113.6233,-214479.7184,12.4982,18.1609,0.0000,12323.2000,-12323.2000,0.6548,0.0000,1977.8262,1977.8262,31.7438,14301.0262,0.0000,-14301.0262,18.7863,12.5159,15.6511,3.3708,227529.9468,18.8500,18.8275,18.8387,0.8340,2.4414,18.6865,18.6745,18.6805,0.5767,3.0962,18.8500,18.8412,18.8456,0.8425,-6.3116,12.4982,12.4769,12.4875,0.8690,-2.6994,12.5159,12.4982,12.5070,0.8986,-3.3542,12.5159,12.5060,12.5109,0.9035,6.0536,18.7058,1461.6979,-197235.1000,227529.9468
66.0000,12.5695,18.9128,333.5000,189255.0000,-188921.5000,8.9614,70.0829,30257.5662,30327.6490,432.6144,219512.5662,263.4171,-219249.1490,12.5710,18.0720,245.0000,14391.5000,-14146.5000,0.7781,51.6125,2311.9791,2363.5916,37.7606,16703.4791,193.3875,-16510.0916,18.8334,12.5887,15.7111,3.4753,234582.8406,18.9128,18.8909,18.9018,0.8199,2.4581,18.6940,18.6905,18.6922,0.2000,3.2362,18.9128,18.9045,18.9087,0.8196,-6.5033,12.5710,12.5484,12.5597,0.9297,-2.7277,12.5887,12.5710,12.5799,0.9377,-3.5059,12.5887,12.5788,12.5838,0.9372,6.2336,19.3708,1513.6586,-203068.0000,234582.8406
67.0000,12.3819,18.4957,2335.1000,105120.5000,-102785.4000,5.0894,492.2666,16735.0624,17227.3290,246.0509,121855.5624,1842.8334,-120012.7290,18.6582,15.1638,3992.4000,146.8000,3845.6000,-0.2272,769.7155,26.0075,795.7230,11.4387,172.8075,3222.6845,3049.8770,18.6104,12.1461,15.3782,1.7960,121226.6619,18.4957,18.6582,18.5770,-3.8622,1.6533,18.6582,18.6727,18.6655,-0.2645,1.4261,18.4957,18.5845,18.5401,-4.3896,-3.4360,12.6927,12.6415,12.6671,1.3539,-1.7722,12.1461,12.3293,12.2377,-4.0707,-1.5450,12.1461,12.2432,12.1947,-4.6370,3.3172,10.1345,791.9206,-98939.8000,121226.6619
68.0000,12.3056,18.3642,2839.2000,104292.8000,-101453.6000,5.0765,599.3126,16574.7239,17174.0365,245.2316,120867.5239,2239.8874,-118627.6365,18.4474,14.6414,6111.3000,0.0000,6111.3000,-0.3358,1181.4151,0.0000,1181.4151,15.1966,0.0000,4929.8849,4929.8849,18.4442,12.1014,15.2728,1.7182,115977.0090,18.3642,18.4474,18.4058,-2.0070,1.6912,18.4474,18.5490,18.4982,-1.9602,1.3553,18.3642,18.4023,18.3832,-1.8347,-3.3853,12.6225,12.6385,12.6305,-0.3828,-1.8041,12.1014,12.1607,12.1311,-1.2290,-1.4683,12.1014,12.1220,12.1117,-0.9433,3.2724,10.0731,787.1257,-95342.3000,115977.0090
69.0000,12.3866,17.8459,5568.1000,63944.5000,-58376.4000,3.3116,1173.7277,10180.9699,11354.6977,160.4029,74125.4699,4394.3723,-69731.0977,18.1211,14.3190,11898.7000,0.0000,11898.7000,-0.6539,2309.9825,0.0000,2309.9825,29.6937,0.0000,9588.7175,9588.7175,18.1191,11.9868,15.0530,0.9313,62861.3351,17.8459,18.1211,17.9835,-5.0378,1.2704,18.1211,18.4234,18.2723,-2.6681,0.6166,17.8459,18.0272,17.9365,-5.3324,-2.0412,13.1957,12.9243,13.0600,5.2412,-1.3218,11.9868,12.0961,12.0415,-1.0228,-0.6680,11.9868,12.0294,12.0081,-1.1917,1.9898,6.5501,511.8344,-46477.7000,62861.3351
70.0000,12.4739,17.7268,6617.8000,60384.7000,-53766.9000,3.1980,1392.9377,9633.2080,11026.1457,155.1065,70017.9080,5224.8623,-64793.0457,17.8516,14.0527,14174.6000,0.0000,14174.6000,-0.7789,2761.6115,0.0000,2761.6115,35.5704,0.0000,11412.9885,11412.9885,17.8905,11.9970,14.9437,0.8146,54988.7348,17.7268,17.8516,17.7892,-2.2866,1.2836,17.8516,18.2300,18.0408,-2.7352,0.5047,17.7268,17.8010,17.7639,-2.0244,-1.9144,13.2201,13.1428,13.1814,1.5236,-1.3256,11.9970,12.0338,12.0154,-0.2563,-0.5467,11.9970,12.0003,11.9986,-0.0557,1.8723,6.3233,494.1110,-39592.3000,54988.7348
71.0000,12.7707,17.2797,9624.1000,48169.9000,-38545.8000,2.7771,2015.6041,7736.6687,9752.2727,135.2050,55906.5687,7608.4959,-48298.0727,17.4536,13.6596,34567.8000,0.0000,34567.8000,-1.8996,6770.7579,0.0000,6770.7579,87.1470,0.0000,27797.0421,27797.0421,17.4826,12.2281,14.8554,0.6804,45924.9414,17.2797,17.4536,17.3666,-5.0413,2.0123,17.4536,18.3746,17.9141,-1.4708,0.1128,17.2797,17.4359,17.3578,-4.8433,-2.1533,13.5530,13.4256,13.4893,3.7740,-2.0217,12.2281,11.8965,12.0623,0.6243,-0.1222,12.2281,12.1530,12.1906,2.3743,2.1439,5.4303,424.3337,-3978.0000,45924.9414
72.0000,12.8830,16.8153,11719.1000,41678.7000,-29959.6000,2.5793,2449.7439,6711.3595,9161.1034,125.9128,48390.0595,9269.3561,-39120.7034,17.1253,13.3355,43748.3000,0.0000,43748.3000,-2.4041,8607.3082,0.0000,8607.3082,111.0487,0.0000,35140.9918,35140.9918,17.0226,12.4555,14.7390,0.3823,25804.4192,16.8153,16.9959,16.9056,-5.5052,2.1151,17.0226,18.0724,17.5475,-4.3660,-0.2890,16.8153,17.0226,16.9190,-5.2374,-1.7539,13.3355,13.3859,13.3607,-1.4944,-2.0910,13.3355,11.8807,12.6081,6.6448,0.3131,12.3543,12.2915,12.3229,1.6554,1.7780,5.0272,392.8317,13788.7000,25804.4192
