Hours,HPHtgLd_W
3795,344
3796,691.9
3797,3358.7
3798,11127.4
3799,11823.1
3800,11359.3
3801,9967.9
3802,9040.3
3803,7301
3804,6373.4
3805,5677.7
3806,4982
3807,5677.7
3808,6605.3
3809,8692.5
3810,10199.8
3811,9736
3812,8924.4
3813,7301
3814,6373.4
3815,3590.6
3816,1155.6
3817,690.6
3818,343.5
3819,343.5
3820,690
3821,3346.3
3822,11084.4
3823,11777.3
3824,11315.4
3825,9929.4
3826,9005.5
3827,7273.1
3828,6349.1
3829,5656.2
3830,4963.2
3831,5656.2
3832,6580.1
3833,8659
3834,10160.4
3835,9698.5
3836,8890
3837,7273.1
3838,6349.1
3839,3577.3
3840,1152
3841,688.7
3842,343.1
3843,343.1
3844,688.2
3845,3334.1
3846,11041.7
3847,11731.9
3848,11271.8
3849,9891.3
3850,8971
3851,7245.4
3852,6325.1
3853,5634.9
3854,4944.6
3855,5634.9
3856,6555.2
3857,8625.9
3858,10121.4
3859,9661.2
3860,8856
3861,7245.4
3862,6325.1
3863,3564.1
3864,1148.3
3865,686.9
3866,342.6
3867,342.6
3868,686.4
3869,3322
3870,10999.5
3871,11687
3872,11228.6
3873,9853.6
3874,8936.8
3875,7218
3876,6301.3
3877,5613.7
3878,4926.2
3879,5613.7
3880,6530.5
3881,8593.1
3882,10082.7
3883,9624.4
3884,8822.3
3885,7218
3886,6301.3
3887,3551.1
3888,1144.7
3889,685.1
3890,342.2
3891,342.2
3892,684.6
3893,3309.9
3894,10957.6
3895,11642.5
3896,11185.9
3897,9816.2
3898,8903
3899,7190.9
3900,6277.7
3901,5592.8
3902,4908
3903,5592.8
3904,6506
3905,8560.6
3906,10044.5
3907,9587.9
3908,8788.9
3909,7190.9
3910,6277.7
3911,3538.2
3912,1141.2
3913,683.4
3914,341.8
3915,341.7
3916,682.9
3917,3298.1
3918,10916.3
3919,11598.5
3920,11143.7
3921,9779.2
3922,8869.6
3923,7164
3924,6254.4
3925,5572.1
3926,4889.9
3927,5572.1
3928,6481.8
3929,8528.5
3930,10006.6
3931,9551.8
3932,8755.9
3933,7164
3934,6254.4
3935,3525.5
3936,1137.6
3937,681.6
3938,341.3
3939,341.3
3940,681.1
3941,3286.3
3942,10875.4
3943,11555
3944,11101.9
3945,9742.7
3946,8836.5
3947,7137.5
3948,6231.3
3949,5551.7
3950,4872.1
3951,5551.7
3952,6457.8
3953,8496.7
3954,9969.2
3955,9516.1
3956,8723.2
3957,7137.5
3958,6231.3
3959,3512.8
3960,1134.2
3961,679.9
3962,340.9
3963,340.9
3964,679.4
3965,3274.7
3966,10834.9
3967,11512
3968,11060.6
3969,9706.5
3970,8803.8
3971,7111.2
3972,6208.5
3973,5531.5
3974,4854.4
3975,5531.5
3976,6434.2
3977,8465.3
3978,9932.2
3979,9480.9
3980,8691
3981,7111.2
3982,6208.5
3983,3500.4
3984,1130.7
3985,678.2
3986,340.5
3987,340.5
3988,677.7
3989,3263.2
3990,10795
3991,11469.5
3992,11019.8
3993,9670.8
3994,8771.5
3995,7085.3
3996,6186
3997,5511.5
3998,4837
3999,5511.5
4000,6410.8
4001,8434.3
4002,9895.7
4003,9446
4004,8659.1
4005,7085.3
4006,6186
4007,3488
4008,1127.3
4009,676.5
4010,340
4011,340
4012,676
4013,3251.9
4014,10755.5
4015,11427.5
4016,10979.5
4017,9635.6
4018,8739.6
4019,7059.7
4020,6163.7
4021,5491.8
4022,4819.8
4023,5491.8
4024,6387.7
4025,8403.6
4026,9859.5
4027,9411.6
4028,8627.6
4029,7059.7
4030,6163.7
4031,3475.9
4032,1124
4033,674.8
4034,339.6
4035,339.6
4036,674.4
4037,3240.7
4038,10716.5
4039,11386
4040,10939.7
4041,9600.7
4042,8708.1
4043,7034.4
4044,6141.8
4045,5472.3
4046,4802.8
4047,5472.3
4048,6364.9
4049,8373.4
4050,9823.9
4051,9377.6
4052,8596.5
4053,7034.4
4054,6141.8
4055,3463.8
4056,1120.6
4057,673.2
4058,339.2
4059,339.2
4060,672.7
4061,3229.6
4062,10678.1
4063,11345.1
4064,10900.4
4065,9566.4
4066,8677
4067,7009.5
4068,6120.1
4069,5453.1
4070,4786
4071,5453.1
4072,6342.4
4073,8343.5
4074,9788.7
4075,9344
4076,8565.8
4077,7009.5
4078,6120.1
4079,3452
4080,1117.4
4081,671.6
4082,338.8
4083,338.8
4084,671.1
4085,3218.8
4086,10640.2
4087,11304.8
4088,10861.7
4089,9532.5
4090,8646.4
4091,6984.8
4092,6098.7
4093,5434.1
4094,4769.5
4095,5434.1
4096,6320.2
4097,8314.1
4098,9754
4099,9311
4100,8535.6
4101,6984.8
4102,6098.7
4103,3440.3
4104,1114.1
4105,670
4106,338.4
4107,338.4
4108,669.5
4109,3208
4110,10602.8
4111,11265
4112,10823.5
4113,9499.1
4114,8616.1
4115,6960.6
4116,6077.6
4117,5415.4
4118,4753.2
4119,5415.4
4120,6298.4
4121,8285
4122,9719.8
4123,9278.4
4124,8505.8
4125,6960.6
4126,6077.6
4127,3428.7
4128,1111
4129,668.4
4130,338
4131,338
4132,668
4133,3197.4
4134,10566
4135,11225.8
4136,10785.9
4137,9466.2
4138,8586.4
4139,6936.7
4140,6056.9
4141,5397
4142,4737.1
4143,5397
4144,6276.8
4145,8256.4
4146,9686.2
4147,9246.2
4148,8476.4
4149,6936.7
4150,6056.9
4151,3417.4
4152,1107.8
4153,666.9
4154,337.6
4155,337.6
4156,666.4
4157,3187
4158,10529.7
4159,11187.3
4160,10748.9
4161,9433.8
4162,8557
4163,6913.2
4164,6036.4
4165,5378.9
4166,4721.3
4167,5378.9
4168,6255.6
4169,8228.3
4170,9653
4171,9214.6
4172,8447.5
4173,6913.2
4174,6036.4
4175,3406.2
4176,1104.7
4177,665.3
4178,337.3
4179,337.2
4180,664.9
4181,3176.8
4182,10494
4183,11149.3
4184,10712.4
4185,9401.9
4186,8528.2
4187,6890
4188,6016.3
4189,5361
4190,4705.7
4191,5361
4192,6234.7
4193,8200.5
4194,9620.3
4195,9183.5
4196,8419
4197,6890
4198,6016.3
4199,3395.2
4200,1101.7
4201,663.8
4202,336.9
4203,336.9
4204,663.4
4205,3166.7
4206,10458.9
4207,11111.9
4208,10676.6
4209,9370.5
4210,8499.8
4211,6867.2
4212,5996.5
4213,5343.5
4214,4690.4
4215,5343.5
4216,6214.2
4217,8173.3
4218,9588.2
4219,9152.8
4220,8391
4221,6867.2
4222,5996.5
4223,3384.3
4224,1098.7
4225,662.3
4226,336.5
4227,336.5
4228,661.9
4229,3156.8
4230,10424.4
4231,11075.2
4232,10641.3
4233,9339.7
4234,8471.9
4235,6844.8
4236,5977
4237,5326.2
4238,4675.4
4239,5326.2
4240,6194
4241,8146.5
4242,9556.6
4243,9122.7
4244,8363.4
4245,6844.8
4246,5977
4247,3373.7
4248,1095.8
4249,660.9
4250,336.2
4251,336.1
4252,660.5
4253,3147
4254,10390.5
4255,11039.1
4256,10606.7
4257,9309.4
4258,8444.5
4259,6822.8
4260,5957.9
4261,5309.2
4262,4660.6
4263,5309.2
4264,6174.1
4265,8120.1
4266,9525.6
4267,9093.1
4268,8336.4
4269,6822.8
4270,5957.9
4271,3363.2
4272,1092.9
4273,659.5
4274,335.8
4275,335.8
4276,659.1
4277,3137.5
4278,10357.2
4279,11003.7
4280,10572.7
4281,9279.6
4282,8417.5
4283,6801.2
4284,5939.1
4285,5292.6
4286,4646
4287,5292.6
4288,6154.6
4289,8094.3
4290,9495.1
4291,9064.1
4292,8309.8
4293,6801.2
4294,5939.1
4295,3353
4296,1090.1
4297,658.1
4298,335.5
4299,335.4
4300,657.7
4301,3128.1
4302,10324.5
4303,10968.9
4304,10539.3
4305,9250.4
4306,8391.1
4307,6780
4308,5920.7
4309,5276.2
4310,4631.8
4311,5276.2
4312,6135.5
4313,8068.9
4314,9465.2
4315,9035.6
4316,8283.7
4317,6780
4318,5920.7
4319,3342.9
4320,1087.3
4321,656.7
4322,335.1
4323,335.1
4324,656.3
4325,3118.9
4326,10292.4
4327,10934.9
4328,10506.6
4329,9221.8
4330,8365.2
4331,6759.2
4332,5902.6
4333,5260.2
4334,4617.8
4335,5260.2
4336,6116.8
4337,8044
4338,9435.9
4339,9007.6
4340,8258.1
4341,6759.2
4342,5902.6
4343,3333
4344,1084.6
4345,655.4
4346,334.8
4347,334.8
4348,655
4349,3109.9
4350,10261
4351,10901.4
4352,10474.5
4353,9193.7
4354,8339.8
4355,6738.8
4356,5884.9
4357,5244.5
4358,4604.1
4359,5244.5
4360,6098.4
4361,8019.6
4362,9407.2
4363,8980.2
4364,8233.1
4365,6738.8
4366,5884.9
4367,3323.3
4368,1081.9
4369,654
4370,334.4
4371,334.4
4372,653.7
4373,3101
4374,10230.3
4375,10868.7
4376,10443.1
4377,9166.2
4378,8315
4379,6718.8
4380,5867.6
4381,5229.1
4382,4590.7
4383,5229.1
4384,6080.4
4385,7995.7
4386,9379
4387,8953.4
4388,8208.5
4389,6718.8
4390,5867.6
4391,3313.8
4392,1079.3
4393,652.7
4394,334.1
4395,334.1
4396,652.4
4397,3092.4
4398,10200.2
4399,10836.7
4400,10412.4
4401,9139.3
4402,8290.6
4403,6699.3
4404,5850.6
4405,5214.1
4406,4577.6
4407,5214.1
4408,6062.8
4409,7972.4
4410,9351.5
4411,8927.1
4412,8184.5
4413,6699.3
4414,5850.6
4415,3304.5
4416,1076.7
4417,651.5
4418,333.8
4419,333.8
4420,651.1
4421,3083.9
4422,10170.8
4423,10805.4
4424,10382.3
4425,9113
4426,8266.8
4427,6680.2
4428,5834
4429,5199.4
4430,4564.7
4431,5199.4
4432,6045.6
4433,7949.5
4434,9324.6
4435,8901.5
4436,8161.1
4437,6680.2
4438,5834
4439,3295.5
4440,1074.2
4441,650.3
4442,333.5
4443,333.5
4444,649.9
4445,3075.7
4446,10142
4447,10774.8
4448,10353
4449,9087.3
4450,8243.6
4451,6661.6
4452,5817.8
4453,5185
4454,4552.2
4455,5185
4456,6028.8
4457,7927.2
4458,9298.3
4459,8876.4
4460,8138.1
4461,6661.6
4462,5817.8
4463,3286.6
4464,1071.8
4465,649.1
4466,333.2
4467,333.2
4468,648.7
4469,3067.6
4470,10114
4471,10745
4472,10324.3
4473,9062.3
4474,8220.9
4475,6643.4
4476,5802
4477,5171
4478,4540
4479,5171
4480,6012.3
4481,7905.4
4482,9272.6
4483,8851.9
4484,8115.7
4485,6643.4
4486,5802
4487,3277.9
4488,1069.4
4489,647.9
4490,332.9
4491,332.9
4492,647.6
4493,3059.7
4494,10086.6
4495,10715.9
4496,10296.4
4497,9037.8
4498,8198.8
4499,6625.6
4500,5786.6
4501,5157.3
4502,4528
4503,5157.3
4504,5996.3
4505,7884.1
4506,9247.6
4507,8828.1
4508,8093.9
4509,6625.6
4510,5786.6
4511,3269.5
4512,1067
4513,646.7
4514,332.6
4515,332.6
4516,646.4
4517,3052.1
4518,10059.9
4519,10687.5
4520,10269.1
4521,9014
4522,8177.2
4523,6608.3
4524,5771.5
4525,5144
4526,4516.4
4527,5144
4528,5980.7
4529,7863.4
4530,9223.2
4531,8804.8
4532,8072.6
4533,6608.3
4534,5771.5
4535,3261.3
4536,1064.8
4537,645.6
4538,332.4
4539,332.3
4540,645.3
4541,3044.6
4542,10034
4543,10659.9
4544,10242.6
4545,8990.8
4546,8156.2
4547,6591.5
4548,5756.9
4549,5131
4550,4505.1
4551,5131
4552,5965.5
4553,7843.3
4554,9199.4
4555,8782.2
4556,8051.9
4557,6591.5
4558,5756.9
4559,3253.3
4560,1062.6
4561,644.5
4562,332.1
4563,332.1
4564,644.2
4565,3037.4
4566,10008.8
4567,10633.1
4568,10216.9
4569,8968.3
4570,8135.8
4571,6575.1
4572,5742.7
4573,5118.4
4574,4494.1
4575,5118.4
4576,5950.8
4577,7823.7
4578,9176.4
4579,8760.2
4580,8031.8
4581,6575.1
4582,5742.7
4583,3245.5
4584,1060.4
4585,643.5
4586,331.8
4587,331.8
4588,643.2
4589,3030.3
4590,9984.3
4591,10607
4592,10191.8
4593,8946.4
4594,8116
4595,6559.2
4596,5728.9
4597,5106.1
4598,4483.4
4599,5106.1
4600,5936.4
4601,7804.7
4602,9153.9
4603,8738.8
4604,8012.2
4605,6559.2
4606,5728.9
4607,3237.9
4608,1058.3
4609,642.5
4610,331.6
4611,331.6
4612,642.2
4613,3023.5
4614,9960.5
4615,10581.7
4616,10167.6
4617,8925.1
4618,8096.8
4619,6543.8
4620,5715.5
4621,5094.2
4622,4473
4623,5094.2
4624,5922.5
4625,7786.2
4626,9132.2
4627,8718
4628,7993.3
4629,6543.8
4630,5715.5
4631,3230.6
4632,1056.3
4633,641.5
4634,331.3
4635,331.3
4636,641.2
4637,3016.9
4638,9937.5
4639,10557.2
4640,10144
4641,8904.5
4642,8078.2
4643,6528.8
4644,5702.5
4645,5082.7
4646,4463
4647,5082.7
4648,5909.1
4649,7768.3
4650,9111.1
4651,8697.9
4652,7974.9
4653,6528.8
4654,5702.5
4655,3223.5
4656,1054.3
4657,640.5
4658,331.1
4659,331.1
4660,640.3
4661,3010.5
4662,9915.2
4663,10533.5
4664,10121.3
4665,8884.6
4666,8060.2
4667,6514.4
4668,5689.9
4669,5071.6
4670,4453.3
4671,5071.6
4672,5896
4673,7751
4674,9090.7
4675,8678.5
4676,7957.1
4677,6514.4
4678,5689.9
4679,3216.6
4680,1052.4
4681,639.6
4682,330.9
4683,330.8
4684,639.3
4685,3004.3
4686,9893.6
4687,10510.6
4688,10099.3
4689,8865.4
4690,8042.8
4691,6500.4
4692,5677.8
4693,5060.8
4694,4443.9
4695,5060.8
4696,5883.4
4697,7734.3
4698,9071
4699,8659.7
4700,7939.9
4701,6500.4
4702,5677.8
4703,3210
4704,1050.6
4705,638.7
4706,330.6
4707,330.6
4708,638.5
4709,2998.3
4710,9872.9
4711,10488.5
4712,10078.1
4713,8846.8
4714,8026
4715,6486.9
4716,5666.1
4717,5050.4
4718,4434.8
4719,5050.4
4720,5871.3
4721,7718.2
4722,9052
4723,8641.6
4724,7923.4
4725,6486.9
4726,5666.1
4727,3203.5
4728,1048.8
4729,637.8
4730,330.4
4731,330.4
4732,637.6
4733,2992.6
4734,9852.9
4735,10467.2
4736,10057.6
4737,8828.9
4738,8009.8
4739,6473.9
4740,5654.8
4741,5040.4
4742,4426.1
4743,5040.4
4744,5859.6
4745,7702.6
4746,9033.7
4747,8624.2
4748,7907.4
4749,6473.9
4750,5654.8
4751,3197.4
4752,1047.1
4753,637
4754,330.2
4755,330.2
4756,636.8
4757,2987.1
4758,9833.6
4759,10446.8
4760,10038
4761,8811.8
4762,7994.3
4763,6461.4
4764,5643.9
4765,5030.8
4766,4417.7
4767,5030.8
4768,5848.3
4769,7687.7
4770,9016.1
4771,8607.4
4772,7892.1
4773,6461.4
4774,5643.9
4775,3191.4
4776,1045.5
4777,636.2
4778,330
4779,330
4780,636
4781,2981.8
4782,9815.2
4783,10427.1
4784,10019.2
4785,8795.3
4786,7979.3
4787,6449.5
4788,5633.5
4789,5021.6
4790,4409.6
4791,5021.6
4792,5837.5
4793,7673.4
4794,8999.2
4795,8591.3
4796,7877.3
4797,6449.5
4798,5633.5
4799,3185.7
4800,1043.9
4801,635.4
4802,329.8
4803,329.8
4804,635.2
4805,2976.7
4806,9797.5
4807,10408.3
4808,10001.1
4809,8779.5
4810,7965
4811,6438
4812,5623.6
4813,5012.8
4814,4401.9
4815,5012.8
4816,5827.2
4817,7659.6
4818,8983.1
4819,8575.9
4820,7863.2
4821,6438
4822,5623.6
4823,3180.3
4824,1042.4
4825,634.7
4826,329.6
4827,329.6
4828,634.5
4829,2971.9
4830,9780.6
4831,10390.4
4832,9983.9
4833,8764.4
4834,7951.4
4835,6427
4836,5614.1
4837,5004.3
4838,4394.6
4839,5004.3
4840,5817.3
4841,7646.5
4842,8967.6
4843,8561.1
4844,7849.8
4845,6427
4846,5614.1
4847,3175.1
4848,1041
4849,634
4850,329.5
4851,329.5
4852,633.8
4853,2967.2
4854,9764.5
4855,10373.2
4856,9967.4
4857,8750
4858,7938.4
4859,6416.6
4860,5605
4861,4996.3
4862,4387.6
4863,4996.3
4864,5807.9
4865,7634
4866,8952.9
4867,8547.1
4868,7836.9
4869,6416.6
4870,5605
4871,3170.1
4872,1039.6
4873,633.4
4874,329.3
4875,329.3
4876,633.2
4877,2962.8
4878,9749.2
4879,10357
4880,9951.8
4881,8736.4
4882,7926
4883,6406.7
4884,5596.4
4885,4988.6
4886,4380.9
4887,4988.6
4888,5798.9
4889,7622.2
4890,8938.9
4891,8533.8
4892,7824.7
4893,6406.7
4894,5596.4
4895,3165.4
4896,1038.3
4897,632.7
4898,329.2
4899,329.1
4900,632.6
4901,2958.7
4902,9734.8
4903,10341.6
4904,9937
4905,8723.4
4906,7914.3
4907,6397.3
4908,5588.2
4909,4981.4
4910,4374.6
4911,4981.4
4912,5790.5
4913,7610.9
4914,8925.7
4915,8521.1
4916,7813.2
4917,6397.3
4918,5588.2
4919,3160.9
4920,1037.1
4921,632.1
4922,329
4923,329
4924,632
4925,2954.7
4926,9721.1
4927,10327
4928,9923.1
4929,8711.2
4930,7903.3
4931,6388.4
4932,5580.5
4933,4974.5
4934,4368.6
4935,4974.5
4936,5782.5
4937,7600.3
4938,8913.2
4939,8509.2
4940,7802.3
4941,6388.4
4942,5580.5
4943,3156.7
4944,1035.9
4945,631.6
4946,328.9
4947,328.9
4948,631.4
4949,2951.1
4950,9708.2
4951,10313.3
4952,9909.9
4953,8699.7
4954,7892.9
4955,6380.1
4956,5573.2
4957,4968.1
4958,4363
4959,4968.1
4960,5774.9
4961,7590.3
4962,8901.4
4963,8498
4964,7792
4965,6380.1
4966,5573.2
4967,3152.8
4968,1034.8
4969,631.1
4970,328.7
4971,328.7
4972,630.9
4973,2947.6
4974,9696.2
4975,10300.5
4976,9897.6
4977,8688.9
4978,7883.1
4979,6372.2
4980,5566.4
4981,4962.1
4982,4357.7
4983,4962.1
4984,5767.9
4985,7580.9
4986,8890.4
4987,8487.5
4988,7782.4
4989,6372.2
4990,5566.4
4991,3149
4992,1033.8
4993,630.6
4994,328.6
4995,328.6
4996,630.4
4997,2944.4
4998,9684.9
4999,10288.6
5000,9886.1
5001,8678.9
5002,7874
5003,6364.9
5004,5560.1
5005,4956.5
5006,4352.8
5007,4956.5
5008,5761.3
5009,7572.2
5010,8880.1
5011,8477.7
5012,7773.4
5013,6364.9
5014,5560.1
5015,3145.6
5016,1032.8
5017,630.1
5018,328.5
5019,328.5
5020,630
5021,2941.4
5022,9674.5
5023,10277.5
5024,9875.5
5025,8669.6
5026,7865.6
5027,6358.2
5028,5554.2
5029,4951.3
5030,4348.3
5031,4951.3
5032,5755.2
5033,7564.1
5034,8870.6
5035,8468.6
5036,7765.1
5037,6358.2
5038,5554.2
5039,3142.4
5040,1032
5041,629.7
5042,328.4
5043,328.4
5044,629.6
5045,2938.6
5046,9664.9
5047,10267.3
5048,9865.7
5049,8661
5050,7857.9
5051,6352
5052,5548.8
5053,4946.5
5054,4344.1
5055,4946.5
5056,5749.6
5057,7556.7
5058,8861.8
5059,8460.2
5060,7757.5
5061,6352
5062,5548.8
5063,3139.4
5064,1031.1
5065,629.3
5066,328.3
5067,328.3
5068,629.2
5069,2936.1
5070,9656.2
5071,10258
5072,9856.8
5073,8653.2
5074,7850.8
5075,6346.3
5076,5543.9
5077,4942.1
5078,4340.3
5079,4942.1
5080,5744.5
5081,7549.9
5082,8853.8
5083,8452.6
5084,7750.5
5085,6346.3
5086,5543.9
5087,3136.7
5088,1030.4
5089,629
5090,328.2
5091,328.2
5092,628.9
5093,2933.8
5094,9648.2
5095,10249.5
5096,9848.7
5097,8646.1
5098,7844.4
5099,6341.1
5100,5539.4
5101,4938.1
5102,4336.8
5103,4938.1
5104,5739.8
5105,7543.7
5106,8846.5
5107,8445.7
5108,7744.2
5109,6341.1
5110,5539.4
5111,3134.2
5112,1029.7
5113,628.7
5114,328.1
5115,328.1
5116,628.6
5117,2931.8
5118,9641.1
5119,10242
5120,9841.4
5121,8639.8
5122,7838.6
5123,6336.5
5124,5535.4
5125,4934.6
5126,4333.7
5127,4934.6
5128,5735.7
5129,7538.2
5130,8840
5131,8439.5
5132,7738.5
5133,6336.5
5134,5535.4
5135,3132.1
5136,1029.1
5137,628.4
5138,328.1
5139,328.1
5140,628.3
5141,2930
5142,9634.9
5143,10235.3
5144,9835
5145,8634.2
5146,7833.6
5147,6332.5
5148,5531.9
5149,4931.4
5150,4331
5151,4931.4
5152,5732
5153,7533.4
5154,8834.3
5155,8434
5156,7733.5
5157,6332.5
5158,5531.9
5159,3130.1
5160,1028.6
5161,628.1
5162,328
5163,328
5164,628.1
5165,2928.4
5166,9629.5
5167,10229.6
5168,9829.5
5169,8629.3
5170,7829.2
5171,6329
5172,5528.8
5173,4928.7
5174,4328.6
5175,4928.7
5176,5728.9
5177,7529.1
5178,8829.3
5179,8429.3
5180,7729.2
5181,6329
5182,5528.8
5183,3128.5
5184,1028.1
5185,627.9
5186,328
5187,328
5188,627.9
5189,2927.1
5190,9624.9
5191,10224.7
5192,9824.8
5193,8625.2
5194,7825.5
5195,6326
5196,5526.2
5197,4926.4
5198,4326.6
5199,4926.4
5200,5726.2
5201,7525.6
5202,8825.1
5203,8425.3
5204,7725.5
5205,6326
5206,5526.2
5207,3127
5208,1027.7
5209,627.8
5210,327.9
5211,327.9
5212,627.7
5213,2926
5214,9621.1
5215,10220.7
5216,9821
5217,8621.9
5218,7822.5
5219,6323.5
5220,5524.1
5221,4924.6
5222,4325
5223,4924.6
5224,5724
5225,7522.7
5226,8821.7
5227,8422
5228,7722.5
5229,6323.5
5230,5524.1
5231,3125.9
5232,1027.4
5233,627.6
5234,327.9
5235,327.9
5236,627.6
5237,2925.2
5238,9618.2
5239,10217.6
5240,9818
5241,8619.3
5242,7820.1
5243,6321.7
5244,5522.5
5245,4923.1
5246,4323.7
5247,4923.1
5248,5722.3
5249,7520.4
5250,8819.1
5251,8419.5
5252,7720.2
5253,6321.7
5254,5522.5
5255,3125
5256,1027.2
5257,627.5
5258,327.9
5259,327.9
5260,627.5
5261,2924.6
5262,9616.2
5263,10215.4
5264,9815.9
5265,8617.4
5266,7818.4
5267,6320.3
5268,5521.3
5269,4922.1
5270,4322.8
5271,4922.1
5272,5721.1
5273,7518.8
5274,8817.2
5275,8417.7
5276,7718.6
5277,6320.3
5278,5521.3
5279,3124.4
5280,1027
5281,627.5
5282,327.9
5283,327.9
5284,627.4
5285,2924.3
5286,9614.9
5287,10214.1
5288,9814.7
5289,8616.3
5290,7817.4
5291,6319.5
5292,5520.6
5293,4921.5
5294,4322.3
5295,4921.5
5296,5720.4
5297,7517.9
5298,8816.1
5299,8416.6
5300,7717.6
5301,6319.5
5302,5520.6
5303,3124
5304,1026.9
5305,627.4
5306,327.9
5307,327.9
5308,627.4
5309,2924.1
5310,9614.6
5311,10213.7
5312,9814.3
5313,8616
5314,7817.1
5315,6319.3
5316,5520.4
5317,4921.3
5318,4322.1
5319,4921.3
5320,5720.1
5321,7517.6
5322,8815.7
5323,8416.3
5324,7717.3
5325,6319.3
5326,5520.4
5327,3123.9
5328,1026.9
5329,627.4
5330,327.9
5331,327.9
5332,627.4
5333,2924.3
5334,9615
5335,10214.2
5336,9814.8
5337,8616.4
5338,7817.5
5339,6319.6
5340,5520.7
5341,4921.5
5342,4322.3
5343,4921.5
5344,5720.4
5345,7517.9
5346,8816.1
5347,8416.7
5348,7717.7
5349,6319.6
5350,5520.7
5351,3124
5352,1026.9
5353,627.5
5354,327.9
5355,327.9
5356,627.5
5357,2924.7
5358,9616.3
5359,10215.6
5360,9816.1
5361,8617.6
5362,7818.6
5363,6320.4
5364,5521.4
5365,4922.2
5366,4322.9
5367,4922.2
5368,5721.2
5369,7518.9
5370,8817.3
5371,8417.8
5372,7718.7
5373,6320.4
5374,5521.4
5375,3124.4
5376,1027
5377,627.6
5378,327.9
5379,327.9
5380,627.6
5381,2925.3
5382,9618.5
5383,10217.9
5384,9818.3
5385,8619.5
5386,7820.3
5387,6321.8
5388,5522.6
5389,4923.3
5390,4323.9
5391,4923.3
5392,5722.4
5393,7520.6
5394,8819.3
5395,8419.7
5396,7720.4
5397,6321.8
5398,5522.6
5399,3125.1
5400,1027.2
5401,627.7
5402,327.9
5403,327.9
5404,627.7
5405,2926.1
5406,9621.5
5407,10221.1
5408,9821.3
5409,8622.2
5410,7822.7
5411,6323.8
5412,5524.3
5413,4924.7
5414,4325.2
5415,4924.7
5416,5724.2
5417,7522.9
5418,8822
5419,8422.3
5420,7722.8
5421,6323.8
5422,5524.3
5423,3126
5424,1027.5
5425,627.8
5426,328
5427,328
5428,627.9
5429,2927.2
5430,9625.3
5431,10225.1
5432,9825.3
5433,8625.6
5434,7825.8
5435,6326.3
5436,5526.5
5437,4926.7
5438,4326.8
5439,4926.7
5440,5726.4
5441,7525.9
5442,8825.5
5443,8425.7
5444,7725.9
5445,6326.3
5446,5526.5
5447,3127.2
5448,1027.8
5449,628
5450,328
5451,328
5452,628.1
5453,2928.6
5454,9630
5455,10230.1
5456,9830
5457,8629.8
5458,7829.6
5459,6329.3
5460,5529.1
5461,4929
5462,4328.9
5463,4929
5464,5729.2
5465,7529.5
5466,8829.8
5467,8429.7
5468,7729.6
5469,6329.3
5470,5529.1
5471,3128.6
5472,1028.2
5473,628.2
5474,328.1
5475,328.1
5476,628.3
5477,2930.2
5478,9635.5
5479,10236
5480,9835.7
5481,8634.7
5482,7834.1
5483,6332.9
5484,5532.2
5485,4931.8
5486,4331.3
5487,4931.8
5488,5732.4
5489,7533.8
5490,8834.9
5491,8434.5
5492,7734
5493,6332.9
5494,5532.2
5495,3130.3
5496,1028.6
5497,628.5
5498,328.1
5499,328.1
5500,628.6
5501,2932
5502,9641.9
5503,10242.7
5504,9842.1
5505,8640.4
5506,7839.2
5507,6337
5508,5535.8
5509,4934.9
5510,4334
5511,4934.9
5512,5736.1
5513,7538.8
5514,8840.7
5515,8440.1
5516,7739.1
5517,6337
5518,5535.8
5519,3132.3
5520,1029.2
5521,628.8
5522,328.2
5523,328.2
5524,628.9
5525,2934
5526,9649
5527,10250.4
5528,9849.5
5529,8646.8
5530,7845
5531,6341.7
5532,5539.9
5533,4938.5
5534,4337.2
5535,4938.5
5536,5740.3
5537,7544.3
5538,8847.2
5539,8446.3
5540,7744.8
5541,6341.7
5542,5539.9
5543,3134.5
5544,1029.8
5545,629.1
5546,328.3
5547,328.3
5548,629.2
5549,2936.3
5550,9657
5551,10258.9
5552,9857.7
5553,8654
5554,7851.5
5555,6346.9
5556,5544.4
5557,4942.5
5558,4340.7
5559,4942.5
5560,5745
5561,7550.6
5562,8854.6
5563,8453.3
5564,7751.2
5565,6346.9
5566,5544.4
5567,3137
5568,1030.5
5569,629.5
5570,328.4
5571,328.4
5572,629.6
5573,2938.9
5574,9665.9
5575,10268.3
5576,9866.7
5577,8661.9
5578,7858.6
5579,6352.6
5580,5549.4
5581,4946.9
5582,4344.5
5583,4946.9
5584,5750.2
5585,7557.4
5586,8862.7
5587,8461.1
5588,7758.2
5589,6352.6
5590,5549.4
5591,3139.7
5592,1031.2
5593,629.9
5594,328.5
5595,328.5
5596,630
5597,2941.7
5598,9675.6
5599,10278.6
5600,9876.6
5601,8670.5
5602,7866.5
5603,6358.9
5604,5554.8
5605,4951.8
5606,4348.8
5607,4951.8
5608,5755.8
5609,7564.9
5610,8871.5
5611,8469.5
5612,7766
5613,6358.9
5614,5554.8
5615,3142.7
5616,1032.1
5617,630.3
5618,328.6
5619,328.6
5620,630.5
5621,2944.7
5622,9686.1
5623,10289.8
5624,9887.3
5625,8679.9
5626,7874.9
5627,6365.7
5628,5560.7
5629,4957
5630,4353.3
5631,4957
