Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
7,5,8,4447,-321449.1868
7,5,9,4448,-330540.252666667
7,5,10,4449,-347333.227333333
7,5,11,4450,-353604.949111111
7,5,12,4451,-340366.927022222
7,5,13,4452,-350337.206222222
7,5,14,4453,-363765.724533333
7,5,15,4454,-364703.552088889
7,5,16,4455,-359146.923822222
7,5,17,4456,-342227.928577778
7,5,18,4457,-278720.884155556
7,5,19,4458,-256441.325217778
7,5,20,4459,-230753.642328889
7,5,21,4460,-198576.192755556
7,5,22,4461,0
7,5,23,4462,0
7,5,24,4463,0
7,6,1,4464,0
7,6,2,4465,0
7,6,3,4466,0
7,6,4,4467,0
7,6,5,4468,0
7,6,6,4469,-124013.91988
7,6,7,4470,-214423.133875556
7,6,8,4471,-295529.977733333
7,6,9,4472,-318796.893244444
7,6,10,4473,-317527.895333333
7,6,11,4474,-350586.316666667
7,6,12,4475,-357605.369777778
7,6,13,4476,-362452.765955555
7,6,14,4477,-363918.121511111
7,6,15,4478,-350984.893377778
7,6,16,4479,-372182.726844444
7,6,17,4480,-346814.491466667
7,6,18,4481,-292231.462377778
7,6,19,4482,-268606.413968889
7,6,20,4483,-237328.399635556
7,6,21,4484,-205988.547297778
7,6,22,4485,0
7,6,23,4486,0
7,6,24,4487,0
7,7,1,4488,0
7,7,2,4489,0
7,7,3,4490,0
7,7,4,4491,0
7,7,5,4492,0
7,7,6,4493,-123184.821706667
7,7,7,4494,-231865.554124444
7,7,8,4495,-303141.034488889
7,7,9,4496,-317908.887777778
7,7,10,4497,-337512.4144
7,7,11,4498,-337374.670977778
7,7,12,4499,-370773.0548
7,7,13,4500,-359102.963155555
7,7,14,4501,-352459.041066667
7,7,15,4502,-362613.955066667
7,7,16,4503,-371579.000355556
7,7,17,4504,-338585.054666667
7,7,18,4505,-289180.592111111
7,7,19,4506,-265464.398586667
7,7,20,4507,-238945.859097778
7,7,21,4508,-209142.578595556
7,7,22,4509,0
7,7,23,4510,0
7,7,24,4511,0
7,8,1,4512,0
7,8,2,4513,0
7,8,3,4514,0
7,8,4,4515,0
7,8,5,4516,0
7,8,6,4517,-110961.118733333
7,8,7,4518,-181360.316475556
7,8,8,4519,-215061.442755556
7,8,9,4520,-236706.209666667
7,8,10,4521,-253805.150573333
7,8,11,4522,-266925.065004444
7,8,12,4523,-250332.257906667
7,8,13,4524,-264052.381973333
7,8,14,4525,-264002.852955555
7,8,15,4526,-258391.420391111
7,8,16,4527,-264955.334066667
7,8,17,4528,-43229.4542444445
7,8,18,4529,-37520.1359288889
7,8,19,4530,-30371.5453866667
7,8,20,4531,-22709.9338644444
7,8,21,4532,-3878.79615555556
7,8,22,4533,0
7,8,23,4534,0
7,8,24,4535,0
7,9,1,4536,0
7,9,2,4537,0
7,9,3,4538,0
7,9,4,4539,0
7,9,5,4540,0
7,9,6,4541,0
7,9,7,4542,0
7,9,8,4543,-3987.81860888889
7,9,9,4544,-19383.6060604444
7,9,10,4545,-34159.4894977778
7,9,11,4546,-60264.5056488889
7,9,12,4547,-90603.5201422222
7,9,13,4548,-104457.870777778
7,9,14,4549,-117913.05856
7,9,15,4550,-120604.037502222
7,9,16,4551,-133146.894915556
7,9,17,4552,-130485.809226667
7,9,18,4553,-113042.216693333
7,9,19,4554,-108062.645444444
7,9,20,4555,-84887.4611911111
7,9,21,4556,-39952.9192222222
7,9,22,4557,-25004.7978928889
7,9,23,4558,-6550.81339688889
7,9,24,4559,-3447.83508666667
7,10,1,4560,0
7,10,2,4561,0
7,10,3,4562,0
7,10,4,4563,0
7,10,5,4564,-121755.806968889
7,10,6,4565,-146912.445004445
7,10,7,4566,-221777.167266667
7,10,8,4567,-288334.202742222
7,10,9,4568,-296755.014977778
7,10,10,4569,-295682.374711111
7,10,11,4570,-325109.644977778
7,10,12,4571,-328315.842933333
7,10,13,4572,-337491.899422222
7,10,14,4573,-347019.641244444
7,10,15,4574,-349759.856133333
7,10,16,4575,-353997.6644
7,10,17,4576,-314459.4408
7,10,18,4577,-261570.362733333
7,10,19,4578,-243873.55676
7,10,20,4579,-207587.836351111
7,10,21,4580,-179350.727866667
7,10,22,4581,0
7,10,23,4582,0
7,10,24,4583,0
7,11,1,4584,0
7,11,2,4585,0
7,11,3,4586,0
7,11,4,4587,0
7,11,5,4588,0
7,11,6,4589,-78162.9445466667
7,11,7,4590,-185295.968426667
7,11,8,4591,-268563.625586667
7,11,9,4592,-273702.041377778
7,11,10,4593,-296250.932666667
7,11,11,4594,-308855.921155556
7,11,12,4595,-307569.338977778
7,11,13,4596,-322422.182888889
7,11,14,4597,-335923.968977778
7,11,15,4598,-330132.883822222
7,11,16,4599,-339563.912177778
7,11,17,4600,-304204.882622222
7,11,18,4601,-234325.886102222
7,11,19,4602,-207827.56852
7,11,20,4603,-182821.275964444
7,11,21,4604,-161362.609208889
7,11,22,4605,0
7,11,23,4606,0
7,11,24,4607,0
7,12,1,4608,0
7,12,2,4609,0
7,12,3,4610,0
7,12,4,4611,0
7,12,5,4612,0
7,12,6,4613,-66331.0776488889
7,12,7,4614,-168130.500377778
7,12,8,4615,-244095.997733333
7,12,9,4616,-265277.712288889
7,12,10,4617,-295691.166844445
7,12,11,4618,-307853.617955556
7,12,12,4619,-315971.687733333
7,12,13,4620,-324664.176888889
7,12,14,4621,-322199.448844444
7,12,15,4622,-341208.041111111
7,12,16,4623,-347966.260933333
7,12,17,4624,-311437.877644444
7,12,18,4625,-261325.355284444
7,12,19,4626,-250926.313048889
7,12,20,4627,-222338.398444444
7,12,21,4628,-196963.422431111
7,12,22,4629,0
7,12,23,4630,0
7,12,24,4631,0
7,13,1,4632,0
7,13,2,4633,0
7,13,3,4634,0
7,13,4,4635,0
7,13,5,4636,0
7,13,6,4637,-100108.695488889
7,13,7,4638,-185480.310155555
7,13,8,4639,-275173.551426667
7,13,9,4640,-283452.224173333
7,13,10,4641,-306455.668755556
7,13,11,4642,-321302.651244444
7,13,12,4643,-334329.662133333
7,13,13,4644,-353358.769377778
7,13,14,4645,-345826.841822222
7,13,15,4646,-354970.660488889
7,13,16,4647,-361775.771688889
7,13,17,4648,-315959.964888889
7,13,18,4649,-278677.802702222
7,13,19,4650,-230874.387626667
7,13,20,4651,-178669.630604445
7,13,21,4652,-163587.312013333
7,13,22,4653,0
7,13,23,4654,0
7,13,24,4655,0
7,14,1,4656,0
7,14,2,4657,0
7,14,3,4658,0
7,14,4,4659,0
7,14,5,4660,0
7,14,6,4661,-92329.1228444444
7,14,7,4662,-183302.498728889
7,14,8,4663,-270403.526022222
7,14,9,4664,-286391.141275555
7,14,10,4665,-308867.644
7,14,11,4666,-331659.784311111
7,14,12,4667,-354457.786044444
7,14,13,4668,-359073.656044444
7,14,14,4669,-353637.186933333
7,14,15,4670,-362042.4664
7,14,16,4671,-357174.555244445
7,14,17,4672,-342157.591511111
7,14,18,4673,-270042.755484444
7,14,19,4674,-216463.494951111
7,14,20,4675,-199254.652377778
7,14,21,4676,-174029.435702222
7,14,22,4677,0
7,14,23,4678,0
7,14,24,4679,0
7,15,1,4680,0
7,15,2,4681,0
7,15,3,4682,0
7,15,4,4683,0
7,15,5,4684,0
7,15,6,4685,-99660.8828311111
7,15,7,4686,-168359.975057778
7,15,8,4687,-195402.818764444
7,15,9,4688,-206943.95912
7,15,10,4689,-220071.786471111
7,15,11,4690,-247060.412022222
7,15,12,4691,-240883.645284444
7,15,13,4692,-253169.186262222
7,15,14,4693,-243572.279657778
7,15,15,4694,-246735.103088889
7,15,16,4695,-239954.02372
7,15,17,4696,-34308.0765511111
7,15,18,4697,-18444.6062204445
7,15,19,4698,-34816.5549288889
7,15,20,4699,-26634.2732706667
7,15,21,4700,-4862.07904044444
7,15,22,4701,-4277.37286666667
7,15,23,4702,0
7,15,24,4703,0
7,16,1,4704,0
7,16,2,4705,0
7,16,3,4706,0
7,16,4,4707,0
7,16,5,4708,0
7,16,6,4709,0
7,16,7,4710,0
7,16,8,4711,0
7,16,9,4712,-10832.4944088889
7,16,10,4713,-52230.54728
7,16,11,4714,-63113.1568488889
7,16,12,4715,-97764.1266
7,16,13,4716,-115067.338071111
7,16,14,4717,-118536.420813333
7,16,15,4718,-116851.554995556
7,16,16,4719,-124831.881351111
7,16,17,4720,-130776.82884
7,16,18,4721,-116125.324782222
7,16,19,4722,-93163.2032266667
7,16,20,4723,-76051.6602622222
7,16,21,4724,-37243.4768
7,16,22,4725,-23436.75022
7,16,23,4726,-7093.55178755556
7,16,24,4727,-9131.27522311111
7,17,1,4728,0
7,17,2,4729,0
7,17,3,4730,0
7,17,4,4731,0
7,17,5,4732,-123352.458382222
7,17,6,4733,-156938.700786667
7,17,7,4734,-222136.76552
7,17,8,4735,-296728.638577778
7,17,9,4736,-308568.711466667
7,17,10,4737,-312276.061022222
7,17,11,4738,-330285.2808
7,17,12,4739,-331123.464177778
7,17,13,4740,-335074.062755556
7,17,14,4741,-324672.969022222
7,17,15,4742,-339467.198711111
7,17,16,4743,-338432.657688889
7,17,17,4744,-325042.238622222
7,17,18,4745,-266949.096835556
7,17,19,4746,-249056.51936
7,17,20,4747,-214312.352995556
7,17,21,4748,-176965.715164444
7,17,22,4749,0
7,17,23,4750,0
7,17,24,4751,0
7,18,1,4752,0
7,18,2,4753,0
7,18,3,4754,0
7,18,4,4755,0
7,18,5,4756,0
7,18,6,4757,-95283.8657866667
7,18,7,4758,-178065.904115556
7,18,8,4759,-251218.211875556
7,18,9,4760,-267306.35052
7,18,10,4761,-279352.745471111
7,18,11,4762,-302466.970933333
7,18,12,4763,-310590.902133333
7,18,13,4764,-321938.615555556
7,18,14,4765,-323852.369911111
7,18,15,4766,-338927.947866667
7,18,16,4767,-343203.855377778
7,18,17,4768,-313357.493422222
7,18,18,4769,-259234.292906667
7,18,19,4770,-217287.903986667
7,18,20,4771,-184661.762542222
7,18,21,4772,-154916.803191111
7,18,22,4773,0
7,18,23,4774,0
7,18,24,4775,0
7,19,1,4776,0
7,19,2,4777,0
7,19,3,4778,0
7,19,4,4779,0
7,19,5,4780,0
7,19,6,4781,-67402.25256
7,19,7,4782,-167568.389986667
7,19,8,4783,-237306.712373333
7,19,9,4784,-243389.989426667
7,19,10,4785,-255018.758044444
7,19,11,4786,-273974.890582222
7,19,12,4787,-291963.888453333
7,19,13,4788,-307765.696622222
7,19,14,4789,-316598.859911111
7,19,15,4790,-336545.279733333
7,19,16,4791,-338453.172666667
7,19,17,4792,-316935.891688889
7,19,18,4793,-260723.973364444
7,19,19,4794,-240730.369093333
7,19,20,4795,-203765.309848889
7,19,21,4796,-179051.795333333
7,19,22,4797,0
7,19,23,4798,0
7,19,24,4799,0
7,20,1,4800,0
7,20,2,4801,0
7,20,3,4802,0
7,20,4,4803,0
7,20,5,4804,0
7,20,6,4805,-70289.5891466667
7,20,7,4806,-171559.432377778
7,20,8,4807,-253527.905302222
7,20,9,4808,-262625.125662222
7,20,10,4809,-278173.42732
7,20,11,4810,-302616.4372
7,20,12,4811,-319869.533511111
7,20,13,4812,-324256.808044444
7,20,14,4813,-329587.771555556
7,20,15,4814,-346395.399777778
7,20,16,4815,-353909.743066667
7,20,17,4816,-326235.038044445
7,20,18,4817,-268041.959008889
7,20,19,4818,-248628.928608889
7,20,20,4819,-214222.673235556
7,20,21,4820,-191838.780982222
7,20,22,4821,0
7,20,23,4822,0
7,20,24,4823,0
7,21,1,4824,0
7,21,2,4825,0
7,21,3,4826,0
7,21,4,4827,0
7,21,5,4828,0
7,21,6,4829,-90844.4245955556
7,21,7,4830,-186157.890564444
7,21,8,4831,-271297.685982222
7,21,9,4832,-296661.232222222
7,21,10,4833,-306569.966488889
7,21,11,4834,-329576.048711111
7,21,12,4835,-330792.293822222
7,21,13,4836,-350870.595644445
7,21,14,4837,-342945.9528
7,21,15,4838,-349161.991066667
7,21,16,4839,-355542.149155556
7,21,17,4840,-332538.997644445
7,21,18,4841,-281974.26656
7,21,19,4842,-251517.144408889
7,21,20,4843,-215949.448222222
7,21,21,4844,-188008.634631111
7,21,22,4845,0
7,21,23,4846,0
7,21,24,4847,0
7,22,1,4848,0
7,22,2,4849,0
7,22,3,4850,0
7,22,4,4851,0
7,22,5,4852,0
7,22,6,4853,-77191.9999555556
7,22,7,4854,-161481.303008889
7,22,8,4855,-193421.364982222
7,22,9,4856,-215149.364088889
7,22,10,4857,-238832.147506667
7,22,11,4858,-249671.968693333
7,22,12,4859,-242474.728346667
7,22,13,4860,-245037.928284444
7,22,14,4861,-230561.38768
7,22,15,4862,-224066.052644444
7,22,16,4863,-231966.077515555
7,22,17,4864,-4882.94570355556
7,22,18,4865,0
7,22,19,4866,0
7,22,20,4867,0
7,22,21,4868,0
7,22,22,4869,0
7,22,23,4870,0
7,22,24,4871,0
7,23,1,4872,0
7,23,2,4873,0
7,23,3,4874,0
7,23,4,4875,0
7,23,5,4876,0
7,23,6,4877,0
7,23,7,4878,0
7,23,8,4879,-4738.31511022222
7,23,9,4880,-17821.4198097778
7,23,10,4881,-22128.9203866667
7,23,11,4882,-37890.8708844444
7,23,12,4883,-41438.7897555555
7,23,13,4884,-57504.6549955556
7,23,14,4885,-79769.5603777778
7,23,15,4886,-90657.4452266667
7,23,16,4887,-96382.8824533333
7,23,17,4888,-101437.186835556
7,23,18,4889,-91478.63048
7,23,19,4890,-74694.1548755556
7,23,20,4891,-36989.3841466667
7,23,21,4892,-18854.4368622222
7,23,22,4893,-7195.51122711111
7,23,23,4894,-3240.31143288889
7,23,24,4895,0
7,24,1,4896,0
7,24,2,4897,0
7,24,3,4898,0
7,24,4,4899,0
7,24,5,4900,-75832.7361422222
7,24,6,4901,-140157.448964445
7,24,7,4902,-208972.30428
7,24,8,4903,-280390.217204445
7,24,9,4904,-297077.3932
7,24,10,4905,-279210.605982222
7,24,11,4906,-302918.300444445
7,24,12,4907,-306783.9084
7,24,13,4908,-315863.251422222
7,24,14,4909,-317715.460844445
7,24,15,4910,-322310.815866667
7,24,16,4911,-336920.410755556
7,24,17,4912,-306669.610666667
7,24,18,4913,-249541.84512
7,24,19,4914,-231425.068244444
7,24,20,4915,-199262.565297778
7,24,21,4916,-175734.816497778
7,24,22,4917,0
7,24,23,4918,0
7,24,24,4919,0
7,25,1,4920,0
7,25,2,4921,0
7,25,3,4922,0
7,25,4,4923,0
7,25,5,4924,0
7,25,6,4925,-78599.6205022222
7,25,7,4926,-164015.488906667
7,25,8,4927,-235085.233351111
7,25,9,4928,-253124.053311111
7,25,10,4929,-286758.066306667
7,25,11,4930,-324376.9672
7,25,12,4931,-317073.635111111
7,25,13,4932,-334933.388622222
7,25,14,4933,-334106.928088889
7,25,15,4934,-341378.022355556
7,25,16,4935,-338130.794444444
7,25,17,4936,-247943.728351111
7,25,18,4937,-201716.15664
7,25,19,4938,-178977.648342222
7,25,20,4939,-164871.549622222
7,25,21,4940,-147451.98892
7,25,22,4941,0
7,25,23,4942,0
7,25,24,4943,0
7,26,1,4944,0
7,26,2,4945,0
7,26,3,4946,0
7,26,4,4947,0
7,26,5,4948,0
7,26,6,4949,-86700.6921555556
7,26,7,4950,-176772.288231111
7,26,8,4951,-253849.404311111
7,26,9,4952,-266805.785062222
7,26,10,4953,-285305.898951111
7,26,11,4954,-313275.433511111
7,26,12,4955,-336902.826488889
7,26,13,4956,-337896.337555556
7,26,14,4957,-336181.871555556
7,26,15,4958,-353669.424755556
7,26,16,4959,-344938.836355556
7,26,17,4960,-319309.767688889
7,26,18,4961,-264538.293875556
7,26,19,4962,-235230.596622222
7,26,20,4963,-198950.737635556
7,26,21,4964,-177658.828342222
7,26,22,4965,0
7,26,23,4966,0
7,26,24,4967,0
7,27,1,4968,0
7,27,2,4969,0
7,27,3,4970,0
7,27,4,4971,0
7,27,5,4972,0
7,27,6,4973,-85315.9311555556
7,27,7,4974,-172573.751493333
7,27,8,4975,-228052.698968889
7,27,9,4976,-220526.046693333
7,27,10,4977,-230612.968195556
7,27,11,4978,-249651.453715556
7,27,12,4979,-241197.231373333
7,27,13,4980,-262873.649964445
7,27,14,4981,-267855.858853333
7,27,15,4982,-279316.111582222
7,27,16,4983,-266173.337604444
7,27,17,4984,-220802.412751111
7,27,18,4985,-175832.116106667
7,27,19,4986,-153973.700355556
7,27,20,4987,-134088.239324444
7,27,21,4988,-110439.159084444
7,27,22,4989,0
7,27,23,4990,0
7,27,24,4991,0
7,28,1,4992,0
7,28,2,4993,0
7,28,3,4994,0
7,28,4,4995,0
7,28,5,4996,0
7,28,6,4997,-23090.164324
7,28,7,4998,-119372.259622222
7,28,8,4999,-192193.397026667
7,28,9,5000,-192013.744435556
7,28,10,5001,-196516.195915556
7,28,11,5002,-203927.671244444
7,28,12,5003,-193487.599053333
7,28,13,5004,-213194.286706667
7,28,14,5005,-219622.508457778
7,28,15,5006,-219376.621795555
7,28,16,5007,-218981.268866667
7,28,17,5008,-166353.024088889
7,28,18,5009,-132380.807031111
7,28,19,5010,-113280.483506667
7,28,20,5011,-86975.8859288889
7,28,21,5012,-72000.2452222222
7,28,22,5013,0
7,28,23,5014,0
7,28,24,5015,0
7,29,1,5016,0
7,29,2,5017,0
7,29,3,5018,0
7,29,4,5019,0
7,29,5,5020,0
7,29,6,5021,-5539.835292
7,29,7,5022,-52022.7598622222
7,29,8,5023,-57776.9180577778
7,29,9,5024,-58433.9834888889
7,29,10,5025,-66182.7836666667
7,29,11,5026,-113613.412288889
7,29,12,5027,-106482.406013333
7,29,13,5028,-104828.898804444
7,29,14,5029,-124988.088253333
7,29,15,5030,-150814.686848889
7,29,16,5031,-148963.35664
7,29,17,5032,0
7,29,18,5033,0
7,29,19,5034,0
7,29,20,5035,0
7,29,21,5036,0
7,29,22,5037,0
7,29,23,5038,0
7,29,24,5039,0
7,30,1,5040,0
7,30,2,5041,0
7,30,3,5042,0
7,30,4,5043,0
7,30,5,5044,0
7,30,6,5045,0
7,30,7,5046,0
7,30,8,5047,0
7,30,9,5048,0
7,30,10,5049,0
7,30,11,5050,0
7,30,12,5051,-7525.714448
7,30,13,5052,-24296.5915528889
7,30,14,5053,-40084.5081511111
7,30,15,5054,-55500.9278088889
7,30,16,5055,-63569.1754977778
7,30,17,5056,-87065.5656888889
7,30,18,5057,-91209.8842711111
7,30,19,5058,-69503.2793555556
7,30,20,5059,-28943.8201617778
7,30,21,5060,-12799.0601786667
7,30,22,5061,-3966.80541022222
7,30,23,5062,0
7,30,24,5063,0
7,31,1,5064,0
7,31,2,5065,0
7,31,3,5066,0
7,31,4,5067,0
7,31,5,5068,-60376.1657422222
7,31,6,5069,-123257.796413333
7,31,7,5070,-210793.155093333
7,31,8,5071,-297475.969911111
7,31,9,5072,-302880.2012
7,31,10,5073,-329142.303466667
7,31,11,5074,-336061.7124
7,31,12,5075,-337318.987466667
7,31,13,5076,-357441.249955555
7,31,14,5077,-369849.8808
7,31,15,5078,-358226.680533333
7,31,16,5079,-343672.769155556
7,31,17,5080,-330475.777022222
7,31,18,5081,-269133.941968889
7,31,19,5082,-244307.595075556
7,31,20,5083,-216666.886302222
7,31,21,5084,-185574.972124444
7,31,22,5085,0
7,31,23,5086,0
7,31,24,5087,0
8,1,1,5088,0
8,1,2,5089,0
8,1,3,5090,0
8,1,4,5091,0
8,1,5,5092,0
8,1,6,5093,-111190.007271111
8,1,7,5094,-196688.8148
8,1,8,5095,-281806.043742222
8,1,9,5096,-288327.462106667
8,1,10,5097,-320807.361066667
8,1,11,5098,-333796.272711111
8,1,12,5099,-335490.223733333
8,1,13,5100,-346099.397955556
8,1,14,5101,-353704.593288889
8,1,15,5102,-370043.307733333
8,1,16,5103,-364246.361155556
8,1,17,5104,-342383.256266667
8,1,18,5105,-287558.443511111
8,1,19,5106,-239057.812262222
8,1,20,5107,-205974.479884444
8,1,21,5108,-195091.284173333
8,1,22,5109,0
8,1,23,5110,0
8,1,24,5111,0
8,2,1,5112,0
8,2,2,5113,0
8,2,3,5114,0
8,2,4,5115,0
8,2,5,5116,0
8,2,6,5117,-113458.377671111
8,2,7,5118,-196900.412142222
8,2,8,5119,-271198.041804444
8,2,9,5120,-296080.951422222
8,2,10,5121,-318389.5244
8,2,11,5122,-331850.280533333
8,2,12,5123,-354097.308577778
8,2,13,5124,-351588.619866667
8,2,14,5125,-347327.365911111
8,2,15,5126,-357007.504711111
8,2,16,5127,-365184.188711111
8,2,17,5128,-340006.449555555
8,2,18,5129,-277725.614662222
8,2,19,5130,-270250.249831111
8,2,20,5131,-230034.445822222
8,2,21,5132,-176784.304146667
8,2,22,5133,0
8,2,23,5134,0
8,2,24,5135,0
8,3,1,5136,0
8,3,2,5137,0
8,3,3,5138,0
8,3,4,5139,0
8,3,5,5140,0
8,3,6,5141,-112215.170017778
8,3,7,5142,-203783.187186667
8,3,8,5143,-268007.083546667
8,3,9,5144,-277453.058528889
8,3,10,5145,-300582.523688889
8,3,11,5146,-324807.781733333
8,3,12,5147,-334836.675155555
8,3,13,5148,-362578.786533333
8,3,14,5149,-353156.550311111
8,3,15,5150,-358771.7928
8,3,16,5151,-367783.729466667
8,3,17,5152,-342096.046577778
8,3,18,5153,-267369.360808889
8,3,19,5154,-244544.689604444
8,3,20,5155,-213040.131302222
8,3,21,5156,-185223.579862222
8,3,22,5157,0
8,3,23,5158,0
8,3,24,5159,0
8,4,1,5160,0
8,4,2,5161,0
8,4,3,5162,0
8,4,4,5163,0
8,4,5,5164,0
8,4,6,5165,-114703.929893333
8,4,7,5166,-193755.75912
8,4,8,5167,-270975.30776
8,4,9,5168,-285605.124555556
8,4,10,5169,-306792.700533333
8,4,11,5170,-318081.799733333
8,4,12,5171,-340657.067422222
8,4,13,5172,-336829.558711111
8,4,14,5173,-344472.853288889
8,4,15,5174,-318530.198533333
8,4,16,5175,-334974.418577778
8,4,17,5176,-336703.538133333
8,4,18,5177,-268332.39248
8,4,19,5178,-235011.379431111
8,4,20,5179,-202019.192168889
8,4,21,5180,-182228.686177778
8,4,22,5181,0
8,4,23,5182,0
8,4,24,5183,0
8,5,1,5184,0
8,5,2,5185,0
8,5,3,5186,0
8,5,4,5187,0
8,5,5,5188,0
8,5,6,5189,-100496.135497778
8,5,7,5190,-170495.584244444
8,5,8,5191,-189204.364764444
8,5,9,5192,-174478.713715556
8,5,10,5193,-204237.74048
8,5,11,5194,-224755.062826667
8,5,12,5195,-215672.496022222
8,5,13,5196,-223655.166946667
8,5,14,5197,-222577.544471111
8,5,15,5198,-219638.334297778
8,5,16,5199,-214212.415746667
8,5,17,5200,0
8,5,18,5201,-4244.226524
8,5,19,5202,-8572.066236
8,5,20,5203,-4010.56092711111
8,5,21,5204,0
8,5,22,5205,0
8,5,23,5206,0
8,5,24,5207,0
8,6,1,5208,0
8,6,2,5209,0
8,6,3,5210,0
8,6,4,5211,0
8,6,5,5212,0
8,6,6,5213,0
8,6,7,5214,0
8,6,8,5215,-2620.31949733333
8,6,9,5216,-17762.659052
8,6,10,5217,-22344.9137955556
8,6,11,5218,-47292.8852
8,6,12,5219,-64604.0095911111
8,6,13,5220,-97797.5367066667
8,6,14,5221,-120155.345631111
8,6,15,5222,-121829.074746667
8,6,16,5223,-123623.842231111
8,6,17,5224,-120295.726693333
8,6,18,5225,-101416.378786667
8,6,19,5226,-95493.11856
8,6,20,5227,-54917.1301555556
8,6,21,5228,-34027.9005688889
8,6,22,5229,-23963.0473213333
8,6,23,5230,-7639.77772444444
8,6,24,5231,-4002.67731422222
8,7,1,5232,0
8,7,2,5233,0
8,7,3,5234,-19290.7904395556
8,7,4,5235,0
8,7,5,5236,-122227.944528889
8,7,6,5237,-173705.885195555
8,7,7,5238,-258998.370662222
8,7,8,5239,-323987.182622222
8,7,9,5240,-333019.634266667
8,7,10,5241,-331911.825466667
8,7,11,5242,-346547.796755556
8,7,12,5243,-363079.938133333
8,7,13,5244,-366004.787822222
8,7,14,5245,-374788.129022222
8,7,15,5246,-372590.095688889
8,7,16,5247,-379231.087066667
8,7,17,5248,-329672.762177778
8,7,18,5249,-206535.417991111
8,7,19,5250,-230758.331466667
8,7,20,5251,-168310.152968889
8,7,21,5252,-161362.90228
8,7,22,5253,0
8,7,23,5254,0
8,7,24,5255,0
8,8,1,5256,0
8,8,2,5257,0
8,8,3,5258,0
8,8,4,5259,0
8,8,5,5260,0
8,8,6,5261,-77484.1918533333
8,8,7,5262,-168434.41512
8,8,8,5263,-254466.612071111
8,8,9,5264,-265955.292697778
8,8,10,5265,-303267.055066667
8,8,11,5266,-324409.205022222
8,8,12,5267,-346826.214311111
8,8,13,5268,-353865.7824
8,8,14,5269,-348086.420088889
8,8,15,5270,-364551.155111111
8,8,16,5271,-364510.125155556
8,8,17,5272,-271437.187831111
8,8,18,5273,-244666.607186667
8,8,19,5274,-235678.40928
8,8,20,5275,-209684.760151111
8,8,21,5276,-175734.523426667
8,8,22,5277,0
8,8,23,5278,0
8,8,24,5279,0
8,9,1,5280,0
8,9,2,5281,0
8,9,3,5282,0
8,9,4,5283,0
8,9,5,5284,0
8,9,6,5285,-115490.825826667
8,9,7,5286,-199593.735653333
8,9,8,5287,-291757.566391111
8,9,9,5288,-294556.981644445
8,9,10,5289,-310116.126933333
8,9,11,5290,-318509.683555556
8,9,12,5291,-351559.312755556
8,9,13,5292,-347239.444577778
8,9,14,5293,-352494.2096
8,9,15,5294,-350093.9572
8,9,16,5295,-355627.139777778
8,9,17,5296,-346008.545911111
8,9,18,5297,-270678.133653333
8,9,19,5298,-231782.321928889
8,9,20,5299,-209130.855751111
8,9,21,5300,-182848.531577778
8,9,22,5301,0
8,9,23,5302,0
8,9,24,5303,0
8,10,1,5304,0
8,10,2,5305,0
8,10,3,5306,0
8,10,4,5307,0
8,10,5,5308,0
8,10,6,5309,-113887.726848889
8,10,7,5310,-210440.004404444
8,10,8,5311,-284569.70432
8,10,9,5312,-301414.845644445
8,10,10,5313,-322946.780177778
8,10,11,5314,-337178.313333333
8,10,12,5315,-347051.879066667
8,10,13,5316,-344367.347688889
8,10,14,5317,-349205.951733333
8,10,15,5318,-355252.008755556
8,10,16,5319,-364325.490355556
8,10,17,5320,-331841.4884
8,10,18,5321,-268021.737102222
8,10,19,5322,-248827.04468
8,10,20,5323,-223148.446995556
8,10,21,5324,-202850.34184
8,10,22,5325,0
8,10,23,5326,0
8,10,24,5327,0
8,11,1,5328,0
8,11,2,5329,0
8,11,3,5330,0
8,11,4,5331,0
8,11,5,5332,0
8,11,6,5333,-100601.934168889
8,11,7,5334,-188427.140177778
8,11,8,5335,-260682.650337778
8,11,9,5336,-270714.474471111
8,11,10,5337,-287684.464088889
8,11,11,5338,-298539.818044444
8,11,12,5339,-310787.259777778
8,11,13,5340,-323304.326933333
8,11,14,5341,-332234.203688889
8,11,15,5342,-342567.891066667
8,11,16,5343,-352250.960577778
8,11,17,5344,-292545.92768
8,11,18,5345,-233983.285973333
8,11,19,5346,-216843.901253333
8,11,20,5347,-189725.152128889
8,11,21,5348,-170202.806204444
8,11,22,5349,0
8,11,23,5350,0
8,11,24,5351,0
8,12,1,5352,0
8,12,2,5353,0
8,12,3,5354,0
8,12,4,5355,0
8,12,5,5356,0
8,12,6,5357,-85960.3945288889
8,12,7,5358,-162440.231684444
8,12,8,5359,-176564.500813333
8,12,9,5360,-182577.733871111
8,12,10,5361,-195436.521942222
8,12,11,5362,-211794.872151111
8,12,12,5363,-204441.717973333
8,12,13,5364,-207877.097537778
8,12,14,5365,-214100.462582222
8,12,15,5366,-236985.213364444
8,12,16,5367,-229666.641577778
8,12,17,5368,-24677.0564693333
8,12,18,5369,-20906.5207822222
8,12,19,5370,-24716.8262191111
8,12,20,5371,-10472.2513991111
8,12,21,5372,-5053.77685422222
8,12,22,5373,-3915.63519422222
8,12,23,5374,0
8,12,24,5375,0
8,13,1,5376,0
8,13,2,5377,0
